,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
896,377625007887_10155292353027888,2017-05-01 07:00:54,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155292353027888/?type=3,TCS? ABS? ESC? Qu’est-ce que ça veut dire? Quel est le lien avec la sécurité routière? http://www.tc.gc.ca/dwnpl,TCS? ABS? ESC? Qu’est-ce que ça veut dire? Quel est le lien avec la sécurité routière?,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
897,377625007887_10155453049617888,2017-06-22 07:01:05,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155453049617888/?type=3,"En ce jour en 1909, fin des travaux de construction du viaduc de Lethbridge qui relie cette ville et Fort Macleod.","En ce jour en , fin des travaux de construction du viaduc de Lethbridge qui relie cette ville et Fort Macleod.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
898,377625007887_10154692049312888,2016-10-31 15:01:42,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154692049312888/?type=3,Il fait noir le soir de l’Halloween. Allumez vos phares pour bien voir les enfants! http://www.tc.gc.ca/a5jyg,Il fait noir le soir de l’Halloween. Allumez vos phares pour bien voir les enfants!,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['enfants'],neutral
899,377625007887_10155652113612888,2017-08-23 19:00:27,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155652113612888/?type=3,Vous vous dirigez vers un parc national de Parcs Canada? Attention aux animaux qui pourraient traverser la route. Prudence au volant!,Vous vous dirigez vers un parc national de Parcs Canada? Attention aux animaux qui pourraient traverser la route. Prudence au volant!,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['parc'],neutral
900,377625007887_10155586256512888,2017-07-30 15:00:41,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155586256512888/?type=3,"Si vous voyez quelqu’un pointer un laser vers un aéronef, communiquez immédiatement avec votre service de police. Les renseignements que vous fournirez aideront à mener l’enquête. Les contrevenants seront tenus responsables. www.canada.ca/Pas-Brillant","Si vous voyez quelqu’un pointer un laser vers un aéronef, communiquez immédiatement avec votre service de police. Les renseignements que vous fournirez aideront à mener l’enquête. Les contrevenants seront tenus responsables.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['ice'],neutral
901,377625007887_10155074252267888,2017-02-23 20:00:57,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155074252267888/?type=3,"En 1909, le Silver Dart décolle de Baddeck, en Nouvelle-Écosse. C’est le premier avion motorisé à voler au Canada. Vive la Journée nationale de l’aviation!","En , le Silver Dart décolle de Baddeck, en Nouvelle-Écosse. C’est le premier avion motorisé à voler au Canada. Vive la Journée nationale de l’aviation!",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
902,377625007887_10155596462322888,2017-08-03 11:01:46,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155596462322888/?type=3,"Vous serez sur la route cet été? Avant de partir, vérifiez si votre véhicule fait l’objet d’un rappel! http://ow.ly/gvkZ30dICWw","Vous serez sur la route cet été? Avant de partir, vérifiez si votre véhicule fait l’objet d’un rappel!",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
903,377625007887_10155378623362888,2017-05-29 19:00:15,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155378623362888/?type=3,"Une carte de conducteur d’embarcation de plaisance et un permis d'embarcation de plaisance, ce n’est pas la même chose. Pour en savoir plus : http://www.tc.gc.ca/qlkvw","Une carte de conducteur d’embarcation de plaisance et un permis d'embarcation de plaisance, ce n’est pas la même chose. Pour en savoir plus :",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
904,377625007887_10154769731672888,2016-11-25 08:01:45,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154769731672888/?type=3,"Le dimanche après l’Action de grâce américaine est un des jours les plus achalandés dans les aéroports. Si vous voyagez le 27 nov., gardez votre calme, pensez sécurité.","Le dimanche après l’Action de grâce américaine est un des jours les plus achalandés dans les aéroports. Si vous voyagez le nov., gardez votre calme, pensez sécurité.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['or'],neutral
905,377625007887_10155032043212888,2017-02-10 11:45:08,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155032043212888/?type=3,Le gouvernement du Canada prend des mesures pour protéger les eaux du Nord canadien et en assurer la sécurité. http://ow.ly/Lzl6308SW6n,Le gouvernement du Canada prend des mesures pour protéger les eaux du Nord canadien et en assurer la sécurité.,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
906,377625007887_10155019237202888,2017-02-06 08:01:32,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155019237202888/?type=3,"Pour connaître la pression des pneus recommandée pour votre véhicule, consulter la fiche d’info sur les pneus (souvent au bas de la porte du conducteur) ou le manuel du propriétaire. http://www.tc.gc.ca/washx","Pour connaître la pression des pneus recommandée pour votre véhicule, consulter la fiche d’info sur les pneus (souvent au bas de la porte du conducteur) ou le manuel du propriétaire.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
907,377625007887_10154782083717888,2016-11-29 14:02:02,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154782083717888/?type=3,"Le #PlanDeProtectionDesOcéans favorise la sécurité maritime et le transport maritime responsable, permet de protéger les milieux marins canadiens et offre de nouvelles possibilités aux collectivités autochtones et côtières. http://ow.ly/EIqU306DKom","Le éans favorise la sécurité maritime et le transport maritime responsable, permet de protéger les milieux marins canadiens et offre de nouvelles possibilités aux collectivités autochtones et côtières.",['#PlanDeProtectionDesOc'],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['autochtones'],neutral
908,377625007887_10155011081382888,2017-02-03 10:41:22,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155011081382888/?type=3,"Aujourd’hui, dans son discours devant l’ Canadian Association of Railway Suppliers , le ministre Garneau a rappelé qu’il tient à rendre les enregistreurs audio-vidéo obligatoires dans les cabines de locomotives. Les données que recueillent les enregistreurs peuvent aider à déterminer les causes ou les facteurs contributifs d’un incident et mieux orienter les pratiques de sécurité au jour le jour.","Aujourd’hui, dans son discours devant l’ Canadian Association of Railway Suppliers , le ministre Garneau a rappelé qu’il tient à rendre les enregistreurs audio-vidéo obligatoires dans les cabines de locomotives. Les données que recueillent les enregistreurs peuvent aider à déterminer les causes ou les facteurs contributifs d’un incident et mieux orienter les pratiques de sécurité au jour le jour.",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['eau', 'or']",neutral
909,377625007887_10154736574552888,2016-11-14 20:01:11,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154736574552888/?type=3,Plan de protection des océans: Protéger nos Grands Lacs et la Voie maritime du Saint-Laurent. #NosCôtes ow.ly/kPxp305WR9v,Plan de protection des océans: Protéger nos Grands Lacs et la Voie maritime du Saint-Laurent. ôtes,['#NosC'],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['lacs'],neutral
910,377625007887_10154732562147888,2016-11-13 20:00:52,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10154732562147888/?type=3,Le Plan de protection des océans du Canada comprendra de nouvelles initiatives de prévention et d’intervention pour assurer la sécurité maritime et mieux protéger #NosCôtes ow.ly/kPxp305WR9v,Le Plan de protection des océans du Canada comprendra de nouvelles initiatives de prévention et d’intervention pour assurer la sécurité maritime et mieux protéger ôtes,['#NosC'],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
911,377625007887_10155035402942888,2017-02-11 15:50:20,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155035402942888/?type=3,Plan de protection des océans : Les connaissances traditionnelles des Autochtones du Canada sont essentielles pour protéger plus efficacement #NosCôtes. ow.ly/kPxp305WR9v,Plan de protection des océans : Les connaissances traditionnelles des Autochtones du Canada sont essentielles pour protéger plus efficacement ôtes.,['#NosC'],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['autochtones'],neutral
912,377625007887_10155038002162888,2017-02-12 14:01:21,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155038002162888/?type=3,J’aime les oiseauuuux! 🎼 Mais pas les drones dans une zone drones interdits. Formulaire pour les signaler : http://ow.ly/4DQY3083EJC,J’aime les oiseauuuux! Mais pas les drones dans une zone drones interdits. Formulaire pour les signaler : C,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['oiseau', 'eau', 'or', 'air']",neutral
913,377625007887_10155009219117888,2017-02-02 20:01:15,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155009219117888/?type=3,"Le tunnel St-Clair, ouvert en 1891, permettait aux trains de traverser la rivière entre Sarnia, en Ontario, et Port Huron, au Michigan. Le tunnel a été reconnu comme un grand ouvrage de génie civil par les sociétés canadienne et américaine de génie civil. 150e anniversaire de la Confédération du Canada","Le tunnel St-Clair, ouvert en , permettait aux trains de traverser la rivière entre Sarnia, en Ontario, et Port Huron, au Michigan. Le tunnel a été reconnu comme un grand ouvrage de génie civil par les sociétés canadienne et américaine de génie civil. e anniversaire de la Confédération du Canada",[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'vert', 'air']",neutral
914,377625007887_10155361534622888,2017-05-24 10:00:18,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155361534622888/?type=3,"Cette année, nous investissons plus de 41 millions de dollars pour apporter des améliorations liées à la sécurité à 34 aéroports régionaux. ow.ly/cRM0100Gq7p","Cette année, nous investissons plus de millions de dollars pour apporter des améliorations liées à la sécurité à aéroports régionaux.",[],Economical,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['invest'],neutral
915,377625007887_10155004690007888,2017-02-01 08:01:38,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155004690007888/?type=3,L’@FrontiereCan a une appli pour connaître les temps d’attente à la frontière en temps réel. Téléchargez-la : http://ow.ly/af7C306W1Mf,L’ a une appli pour connaître les temps d’attente à la frontière en temps réel. Téléchargez-la :,[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
916,377625007887_10155598634767888,2017-08-04 07:01:16,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155598634767888/?type=3,Les cyclistes aussi ont des angles morts. Gardez une distance sécuritaire avec eux. Ils doivent réagir rapidement en cas d’urgence.,Les cyclistes aussi ont des angles morts. Gardez une distance sécuritaire avec eux. Ils doivent réagir rapidement en cas d’urgence.,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,"['or', 'air']",neutral
917,377625007887_10155057974682888,2017-02-18 10:01:37,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155057974682888/?type=3,"Le saviez-vous? En 2015, 20 % du trafic du fret aérien passe par @VancouverInternationalAirport.","Le saviez-vous? En , % du trafic du fret aérien passe par .",[],Social,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,[],neutral
918,377625007887_10155001950967888,2017-01-31 08:01:38,https://www.facebook.com/TransportsetInfrastructureauCanada/photos/a.10151491514147888.1073741825.377625007887/10155001950967888/?type=3,"Mardi-devinette : Que représente ce symbole?
 
a) Un des feux arrières de votre véhicule est brûlé
b) Les feux de détresse de votre véhicule
c) Le commutateur d’éclairage de votre véhicule",Mardi-devinette : Que représente ce symbole? a) Un des feux arrières de votre véhicule est brûlé b) Les feux de détresse de votre véhicule c) Le commutateur d’éclairage de votre véhicule,[],Environmental,2,0.0,fr,TransportsetInfrastructureauCanada_facebook,['air'],neutral
