,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name,words_matched_list,sentiment
216,123326971154939_848452148642414,2017-05-23 13:30:10,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/848452148642414/?type=3,"In case you missed it: The ""What We Heard"" report from the2016 Nutrition North Canada engagement sessions is now available. Read it here:  http://ow.ly/h7mB30bYHYf","In case you missed it: The ""What We Heard"" report from the2016 Nutrition North Canada engagement sessions is now available. Read it here:",[],Social,2,0.0,en,GovCanNorth_facebook,['engagement'],neutral
217,123326971154939_848461875308108,2017-05-23 14:06:33,http://bit.ly/2pEocwb,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
218,123326971154939_856662921154670,2017-06-06 08:55:38,https://www.facebook.com/project.naming/photos/a.264358477331743.1073741829.263014457466145/311652535935670/?type=3,Do you recognize anyone in this photograph?,Do you recognize anyone in this photograph?,[],unknown,2,0.0,en,GovCanNorth_facebook,,neutral
219,123326971154939_956105061210455,2017-12-04 14:44:44,https://www.facebook.com/CanadianForces/photos/a.1524483394445524.1073741830.1522633664630497/2179955782231612/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
220,123326971154939_871732956314333,2017-06-29 13:21:15,https://www.facebook.com/TheCrownCa/photos/a.1476257075766725.1073741830.169011506491295/1476257139100052/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
221,123326971154939_710243435796620,2016-10-13 12:45:39,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/710243435796620/?type=3,"An engagement session for the Nutrition North Canada program is coming to Wollaston Lake, SK. Join us at the Hatchet Lake First Nation Band Hall on October 20, 2016. http://ow.ly/HYWw3057tjM #NNCMySay","An engagement session for the Nutrition North Canada program is coming to Wollaston Lake, SK. Join us at the Hatchet Lake First Nation Band Hall on October , .",['#NNCMySay'],Social,2,0.0,en,GovCanNorth_facebook,['engagement'],neutral
222,123326971154939_961903813963913,2017-12-15 16:27:27,https://vimeo.com/64586456,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
223,123326971154939_904974632990165,2017-08-21 15:04:28,https://www.facebook.com/MappingtheWayYT/photos/a.416170465396366.1073741828.416169538729792/520982551581823/?type=3,"Happy Discovery Day to all Yukoners!  A good opportunity to highlight the territory's evolving history, including the conclusion of land claim and self-government agreements by 11 Yukon First Nations, including the Tr’ondëk Hwëch’in, who saw thousands of newcomers arrive in their territory during the Klondike Gold Rush.  Check out Mapping the Way for more information about Yukon First Nation land claims and self-government.","Happy Discovery Day to all Yukoners! A good opportunity to highlight the territory's evolving history, including the conclusion of land claim and self-government agreements by Yukon First Nations, including the Tr’ondëk Hwëch’in, who saw thousands of newcomers arrive in their territory during the Klondike Gold Rush. Check out Mapping the Way for more information about Yukon First Nation land claims and self-government.",[],Environmental,2,0.0,en,GovCanNorth_facebook,"['mer', 'or', 'gold', 'government']",neutral
224,123326971154939_890250251129270,2017-07-24 09:48:15,https://www.facebook.com/kwequebecenglish/photos/a.188276075036980.1073741828.188260155038572/201043460426908/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
225,123326971154939_922321771255451,2017-09-25 15:20:48,https://www.facebook.com/FisheriesOceansCanada/photos/a.331203093968397.1073741828.315919208830119/361854054236634/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
226,123326971154939_938879612933000,2017-10-30 13:01:02,https://www.facebook.com/MappingtheWayYT/videos/543576865989058/,Check out the second in a series of Mapping the Way video vignettes to learn more about what led to the push for land claim and self-government negotiations in Yukon,Check out the second in a series of Mapping the Way video vignettes to learn more about what led to the push for land claim and self-government negotiations in Yukon,[],Environmental,2,0.0,en,GovCanNorth_facebook,"['or', 'government']",neutral
227,123326971154939_650858935068404,2016-06-19 11:01:20,,"Are you living in Hopedale, NL? We are seeking your input on how to improve the Nutrition North Canada program. Come participate in an engagement session on June 22 at the Nanuk Community Centre starting at  7:00 PM. http://ow.ly/P2ml301nayx","Are you living in Hopedale, NL? We are seeking your input on how to improve the Nutrition North Canada program. Come participate in an engagement session on June at the Nanuk Community Centre starting at :00 PM.",[],Social,2,0.0,en,GovCanNorth_facebook,"['engagement', 'community']",neutral
228,123326971154939_920803958073899,2017-09-22 15:06:59,https://hubs.ly/H08J6B-0,The Arctic Inspiration Prize 2017 Call for Nominations is Now Open!,The Arctic Inspiration Prize Call for Nominations is Now Open!,[],Economical,2,0.0,en,GovCanNorth_facebook,['arctic'],neutral
229,123326971154939_942854925868802,2017-11-07 16:10:58,https://vimeo.com/238257936/,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
230,123326971154939_903025766518385,2017-08-17 15:00:00,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/903026299851665/?type=3,"The Discovery Days Festival in Dawson City (Yukon) starts TODAY until August 20, 2017. Don't miss out on this historical and festive celebration!.
For a full schedule of events, visit:  
Dawson City Yukon","The Discovery Days Festival in Dawson City (Yukon) starts TODAY until August , . Don't miss out on this historical and festive celebration!. For a full schedule of events, visit: Dawson City Yukon",[],Environmental,2,0.0,en,GovCanNorth_facebook,['or'],neutral
231,123326971154939_903551579799137,2017-08-18 16:00:00,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/903551299799165/?type=3,"The Giant Mine Working Group monthly meetings are often held in boardrooms in Yellowknife, Northwest Territories. But the July meeting was held on the mine site.  To learn more about the Giant Mine Remediation Project, visit: http://ow.ly/4qNI30ew72W","The Giant Mine Working Group monthly meetings are often held in boardrooms in Yellowknife, Northwest Territories. But the July meeting was held on the mine site. To learn more about the Giant Mine Remediation Project, visit:",[],Environmental,2,0.0,en,GovCanNorth_facebook,['or'],neutral
232,123326971154939_904868899667405,2017-08-21 10:10:05,http://ow.ly/12NA30ewig4,"The Kwanlin Dün Cultural Centre is located in Whitehorse, Yukon, and serves as the capital city's largest meeting place for both Indigenous and non-Indigenous people. In addition to being used for various gatherings such as conventions and weddings, the facility showcases the art and culture of the Kwanlin Dün First Nations. http://ow.ly/12NA30ewig4","The Kwanlin Dün Cultural Centre is located in Whitehorse, Yukon, and serves as the capital city's largest meeting place for both Indigenous and non-Indigenous people. In addition to being used for various gatherings such as conventions and weddings, the facility showcases the art and culture of the Kwanlin Dün First Nations.",[],Social,2,0.0,en,GovCanNorth_facebook,"['culture', 'first nations', 'indigenous']",neutral
233,123326971154939_906136079540687,2017-08-24 07:00:18,,"The Avataq Cultural Institute is the Inuit cultural organization of Nunavik (Northern Quebec). A real cultural leader for Inuit in Nunavik, the Institute acts as an important resource in Canada and beyond. Take a look at their online gallery where you can explore up to 1,400 artifacts, sculptures and works on paper by Inuit artists in Nunavik: http://ow.ly/knxw30eDe3I #Inuit GovCan - Indigenous Peoples","The Avataq Cultural Institute is the Inuit cultural organization of Nunavik (Northern Quebec). A real cultural leader for Inuit in Nunavik, the Institute acts as an important resource in Canada and beyond. Take a look at their online gallery where you can elore up to ,400 artifacts, sculptures and works on paper by Inuit artists in Nunavik: GovCan - Indigenous Peoples",['#Inuit'],Social,2,0.0,en,GovCanNorth_facebook,"['inuit', 'indigenous']",neutral
234,123326971154939_933002290187399,2017-10-18 15:15:08,,"Looking for a way to celebrate #CanadianLibraryMonth? Vote for the Yellowknife Public Library as part of the Aviva Community Fund 2017 so that they can create a holistic public library for the community of Yellowknife, Northwest Territories. Voting closes tomorrow, October 19, 2017! Learn more: http://ow.ly/1qsL30fWDgl","Looking for a way to celebrate ? Vote for the Yellowknife Public Library as part of the Aviva Community Fund so that they can create a holistic public library for the community of Yellowknife, Northwest Territories. Voting closes tomorrow, October , ! Learn more:",['#CanadianLibraryMonth'],Social,2,0.0,en,GovCanNorth_facebook,"['vote', 'voting', 'library', 'community']",neutral
235,123326971154939_942813342539627,2017-11-07 13:31:39,http://ow.ly/zII530gfJ4J,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
236,123326971154939_906733642814264,2017-08-25 12:46:29,https://www.facebook.com/PolarKnowledge/photos/a.408201445972685.1073741828.408143085978521/1270793369713484/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
237,123326971154939_906778449476450,2017-08-25 14:38:37,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1401600609917252/?type=3,,,[],unknown,2,1.0,tl,GovCanNorth_facebook,,positive
238,123326971154939_907253969428898,2017-08-26 16:27:08,https://www.facebook.com/MinCIRNA/photos/a.1063300580413925.1073741828.1062292210514762/1402478749829438/?type=3,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
239,123326971154939_645654285588869,2016-06-07 13:00:24,,"The Nutrition North Canada engagement sessions in Kangiqsujuaq,and Inukjuak, QC, have been postponed until the fall.  Check here for the updated schedule: http://ow.ly/H53I3010Zi4 #NNCMySay","The Nutrition North Canada engagement sessions in Kangiqsujuaq,and Inukjuak, QC, have been postponed until the fall. Check here for the updated schedule:",['#NNCMySay'],Social,2,0.0,en,GovCanNorth_facebook,['engagement'],neutral
240,123326971154939_644844382336526,2016-06-05 14:30:42,,"Do you live in Inukjuak, QC? We are seeking your input on how to improve the Nutrition North Canada program. Come participate in an engagement session on June 9 at the Inukjuak Recreation Centre starting at  7:00 PM. http://ow.ly/aMr1300U11l   #NNCMySay","Do you live in Inukjuak, QC? We are seeking your input on how to improve the Nutrition North Canada program. Come participate in an engagement session on June at the Inukjuak Recreation Centre starting at :00 PM.",['#NNCMySay'],Social,2,0.0,en,GovCanNorth_facebook,['engagement'],neutral
241,123326971154939_939806489506979,2017-11-01 08:45:09,https://youtu.be/4mz8jAyGJyM,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
242,123326971154939_913686472118981,2017-09-08 14:05:15,http://www.cbc.ca/news/canada/north/indigenous-youth-voices-trc-1.4278887,,,[],unknown,2,0.0,tl,GovCanNorth_facebook,,neutral
243,123326971154939_913724562115172,2017-09-10 10:30:00,https://www.facebook.com/GovCanNorth/photos/a.343736115780689.1073741825.123326971154939/913724425448519/?type=3,Need to talk? Support is a phone call away. Call the First Nations and Inuit Hope for Wellness Help Line at: 1-855-242-3310. http://ow.ly/B93U30eCUne #WorldSuicidePreventionDay #WSPD,Need to talk? Support is a phone call away. Call the First Nations and Inuit Hope for Wellness Help Line at: -855-242-3310.,"['#WorldSuicidePreventionDay', '#WSPD']",Social,2,0.0,en,GovCanNorth_facebook,"['inuit', 'first nations']",neutral
