Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,category,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category
935,485734081568161_1001722139969350,2017-08-18 10:45:24,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1001722139969350/?type=3,"Être étudiant est synonyme de dépenses. Les manuels scolaires peuvent gruger une partie importante de votre budget. Épargnez en achetant des manuels d’occasion auprès d’amis ou en ligne. Ils auront peut-être un peu de vécu, mais le coût sera beaucoup plus raisonnable!

Passez en revue d’autres conseils qui vous aideront à épargner: http://ow.ly/n32w30ejOW3","Être étudiant est synonyme de dépenses. Les manuels scolaires peuvent gruger une partie importante de votre budget. Épargnez en achetant des manuels d’occasion auprès d’amis ou en ligne. Ils auront peut-être un peu de vécu, mais le coût sera beaucoup plus raisonnable! Passez en revue d’autres conseils qui vous aideront à épargner:",[],1,0,0,1,0,0,0,0,0,0,1,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['être', 'étudiant', 'synonyme', 'dépense', 'les', 'manuel', 'scolaire', 'peuvent', 'gruger', 'partie', 'importante', 'budget', 'épargnez', 'achetant', 'manuel', ""d'occasion"", 'auprès', ""d'amis"", 'ligne', 'ils', 'peut-être', 'peu', 'vécu', 'coût', 'beaucoup', 'plus', 'raisonnable', 'passez', 'revue', ""d'autres"", 'conseil', 'aideront', 'épargner']",['étudiant'],Social
936,485734081568161_944136562394575,2017-05-18 14:31:48,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1025714117561059/?type=3,,,[],1,0,0,1,0,0,0,0,0,0,1,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
937,485734081568161_994123820729182,2017-08-04 10:45:20,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/994123820729182/?type=3,"En 2016, au total, 3,2 milliards de cannettes, 2,1 milliards de bouteilles et 41,1 millions de tonneaux de bière ont été vendus au Canada. De fait, les Canadiens consomment en moyenne 77,1 litres de bière par habitant chaque année!

Question-quiz : Savez-vous lequel de ces verres équivaut à une pinte?

Si vous avez choisi « B » comme réponse, vous avez raison! Mais saviez-vous que la marge d’erreur pour ce qui est d’une bière de 20 onces est de 0,5 once? Lorsque vous commanderez une pinte lors de la #Journeemondialedelabière, assurez-vous d’en avoir #pourvotreargent!","En , au total, ,2 milliards de cannettes, ,1 milliards de bouteilles et ,1 millions de tonneaux de bière ont été vendus au Canada. De fait, les Canadiens consomment en moyenne ,1 litres de bière par habitant chaque année! Question-quiz : Savez-vous lequel de ces verres équivaut à une pinte? Si vous avez choisi « B » comme réponse, vous avez raison! Mais saviez-vous que la marge d’erreur pour ce qui est d’une bière de onces est de ,5 once? Lorsque vous commanderez une pinte lors de la ère, assurez-vous d’en avoir !","['#Journeemondialedelabi', '#pourvotreargent']",1,0,0,1,0,0,0,0,0,0,1,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['journeemondialedelabi', 'pourvotreargent', 'total', 'milliard', 'cannette', 'milliard', 'bouteille', 'million', 'tonneau', 'bière', 'vendu', 'canada', 'fait', 'les', 'canadien', 'consomment', 'moyenne', 'litre', 'bière', 'habitant', 'chaque', 'année', 'question-quiz', 'savez-vous', 'lequel', 'verre', 'équivaut', 'pinte', 'choisi', 'comme', 'réponse', 'raison', 'mai', 'saviez-vous', 'marge', ""d'erreur"", ""d'une"", 'bière', 'once', 'once', 'lorsque', 'commanderez', 'pinte', 'lors', 'ère', 'assurez-vous', ""d'en"", 'avoir']",[],unknown
938,485734081568161_1033792063429024,2017-10-20 14:34:48,https://www.facebook.com/crtcfra/videos/759968617521212/,,,[],1,0,0,0,0,0,0,0,0,1,1,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
939,485734081568161_970558329752398,2017-06-28 13:22:10,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1052205451578592/?type=3,,,[],1,0,0,1,0,0,0,0,0,0,1,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
940,485734081568161_910378072437091,2017-03-27 10:45:31,,"Lorsque vous achetez des articles faits à la main en ligne, il se peut que vous n’en obteniez pas pour votre argent. Certains détaillants indépendants vendent des marchandises contrefaites. Ils achètent aussi des bijoux bon marché et des bibelots en gros et les font passer pour des produits faits à la main.

Si vous avez déjà eu une mauvaise expérience en achetant de tels articles en ligne, vous pouvez soumettre une plainte au Bureau de la concurrence : http://ow.ly/CwVi30aeDUH","Lorsque vous achetez des articles faits à la main en ligne, il se peut que vous n’en obteniez pas pour votre argent. Certains détaillants indépendants vendent des marchandises contrefaites. Ils achètent aussi des bijoux bon marché et des bibelots en gros et les font passer pour des produits faits à la main. Si vous avez déjà eu une mauvaise eérience en achetant de tels articles en ligne, vous pouvez soumettre une plainte au Bureau de la concurrence :",[],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['lorsque', 'achetez', 'article', 'fait', 'main', 'ligne', 'peut', ""n'en"", 'obteniez', 'argent', 'certain', 'détaillant', 'indépendant', 'vendent', 'marchandise', 'contrefaites', 'ils', 'achètent', 'aussi', 'bijou', 'bon', 'marché', 'bibelot', 'gros', 'les', 'font', 'passer', 'produit', 'fait', 'main', 'déjà', 'mauvais', 'eérience', 'achetant', 'tels', 'article', 'ligne', 'pouvez', 'soumettre', 'plainte', 'bureau', 'concurrence']","['marché', 'produit']",Economical
941,485734081568161_911090022365896,2017-03-28 13:09:07,https://www.facebook.com/schl.cmhc/photos/a.790737521056615.1073741828.786671628129871/1006316706165361/?type=3,,,[],1,0,0,1,0,0,0,0,0,0,1,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
942,485734081568161_872370906237808,2017-01-27 11:45:34,,"De nombreuses villes canadiennes ont fière allure à l’occasion de #Canada150, et les voyageurs patriotiques aimeraient sans doute bénéficier de vols à prix réduit pour visiter les divers attraits de ces villes.

Selon plusieurs, la période hivernale qui suit le temps des Fêtes est considérée comme la « saison morte » du tourisme. Voyagez la fin de semaine pour éviter les prix élevés que doivent payer en semaine les gens d’affaires occupés.

Profitez de votre #Canada150: http://ow.ly/w3Zd308jApv 

En manque d’idées de voyage? Destination Canada a de nombreuses suggestions pour vous aider à explorer votre pays: http://ow.ly/po3J308jAqJ","De nombreuses villes canadiennes ont fière allure à l’occasion de , et les voyageurs patriotiques aimeraient sans doute bénéficier de vols à prix réduit pour visiter les divers attraits de ces villes. Selon plusieurs, la période hivernale qui suit le temps des Fêtes est considérée comme la « saison morte » du tourisme. Voyagez la fin de semaine pour éviter les prix élevés que doivent payer en semaine les gens d’affaires occupés. Profitez de votre : En manque d’idées de voyage? Destination Canada a de nombreuses suggestions pour vous aider à elorer votre pays:","['#Canada150', '#Canada150']",0,0,1,0,0,0,0,0,0,0,1,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['canada150', 'canada150', 'nombreuses', 'ville', 'canadien', 'fière', 'allure', ""l'occasion"", 'les', 'voyageur', 'patriotiques', 'aimeraient', 'sans', 'doute', 'bénéficier', 'vol', 'prix', 'réduit', 'visiter', 'les', 'divers', 'attrait', 'ville', 'selon', 'plusieurs', 'période', 'hivernale', 'suit', 'temps', 'fête', 'considérée', 'comme', 'saison', 'mort', 'tourisme', 'voyagez', 'fin', 'semaine', 'éviter', 'les', 'prix', 'élevés', 'doivent', 'payer', 'semaine', 'les', 'gens', ""d'affaires"", 'occupés', 'profitez', 'manque', ""d'idées"", 'voyage', 'destination', 'canada', 'nombreuses', 'suggestion', 'aider', 'elorer', 'pays']",['tourisme'],Economical
943,485734081568161_742698132538420,2016-06-22 12:00:32,https://www.facebook.com/innovationcanadienne/videos/254216724954485/,Avez-vous une idée pour rendre le Canada plus novateur? Nous voulons la connaître! Partagez-la et contribuez à l’ #InnovationCdn: Canada.ca/innovation,Avez-vous une idée pour rendre le Canada plus novateur? Nous voulons la connaître! Partagez-la et contribuez à l’ :,['#InnovationCdn'],1,0,0,1,0,0,0,0,0,0,1,Economical,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['innovationcdn', 'avez-vous', 'idée', 'rendre', 'canada', 'plus', 'novateur', 'voulons', 'connaître', 'partagez-la', 'contribuez']",['novateur'],Economical
944,485734081568161_1017489351725962,2017-09-18 17:45:11,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1017489351725962/?type=3,"Enseignants, vous magasinez pour la #rentrée?

Vous pourriez être admissible à un crédit d’impôt pour des fournitures scolaires comme les livres, les casse-tête, les contenants et les logiciels éducatifs. Découvrez le crédit d’impôt pour fournitures scolaires: http://ow.ly/i43p30fbHRX","Enseignants, vous magasinez pour la ée? Vous pourriez être admissible à un crédit d’impôt pour des fournitures scolaires comme les livres, les casse-tête, les contenants et les logiciels éducatifs. Découvrez le crédit d’impôt pour fournitures scolaires:",['#rentr'],0,0,1,0,0,0,0,0,0,0,1,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['rentr', 'enseigts', 'magasinez', 'pourriez', 'être', 'admissible', 'crédit', ""d'impôt"", 'fourniture', 'scolaire', 'comme', 'les', 'livre', 'les', 'casse-tête', 'les', 'contets', 'les', 'logiciel', 'éducatifs', 'découvrez', 'crédit', ""d'impôt"", 'fourniture', 'scolaire']",[],unknown
945,485734081568161_922394664568765,2017-04-13 14:01:38,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/922394664568765/?type=3,"Le #Budget2017 annonce la création du crédit canadien pour aidant naturel, lequel offrira un meilleur soutien à ceux qui en ont le plus besoin. Il offre aussi un allègement d’impôt à un plus grand nombre d’aidants naturels. Les familles pourront profiter du nouveau crédit à compter de l’année d’imposition 2017. http://ow.ly/R36130aFMWk","Le annonce la création du crédit canadien pour aidant naturel, lequel offrira un meilleur soutien à ceux qui en ont le plus besoin. Il offre aussi un allègement d’impôt à un plus grand nombre d’aidants naturels. Les familles pourront profiter du nouveau crédit à compter de l’année d’imposition .",['#Budget2017'],0,0,0,0,0,0,0,0,0,0,0,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['budget2017', 'annonce', 'création', 'crédit', 'canadien', 'aidant', 'naturel', 'lequel', 'offrira', 'meilleur', 'soutien', 'ceux', 'plus', 'besoin', 'offre', 'aussi', 'allègement', ""d'impôt"", 'plus', 'grand', 'nombre', ""d'aidants"", 'naturel', 'les', 'famille', 'pourront', 'profiter', 'nouveau', 'crédit', 'compter', ""l'année"", ""d'imposition""]",['famille'],Social
946,485734081568161_959968314144733,2017-06-13 14:17:45,https://www.facebook.com/Pensezcybersecurite/photos/a.435485793204761.1073741828.435100263243314/1393751540711510/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
947,485734081568161_1065535563588007,2017-12-19 15:04:21,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1154726557993147/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
948,485734081568161_1065958833545680,2017-12-20 11:45:18,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/1065958833545680/?type=3,Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous. http://ow.ly/i6bR30hfX6t,Ne laissez pas les fantômes du passé assombrir votre avenir financier. Communiquez dès maintenant avec un syndic autorisé en insolvabilité (SAI) pour connaître les options qui s’offrent à vous.,[],0,0,0,0,0,0,0,0,0,0,0,Social,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['laissez', 'les', 'fantôme', 'passé', 'assombrir', 'avenir', 'ficier', 'communiquez', 'dès', 'maintet', 'syndic', 'autorisé', 'insolvabilité', 'sai', 'connaître', 'les', 'option', ""s'offrent""]",['avenir'],Social
949,485734081568161_1065980056876891,2017-12-20 12:46:41,https://www.facebook.com/Pensezcybersecurite/photos/a.435485793204761.1073741828.435100263243314/1579897055430290/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
950,485734081568161_988012181340346,2017-07-24 14:26:25,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1071153736350430/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
951,485734081568161_1038623302945900,2017-10-30 12:33:20,https://www.facebook.com/crtcfra/videos/762310743953666/,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
952,485734081568161_673874129420821,2016-01-26 14:37:57,https://www.facebook.com/crtcfra/photos/a.341059446078800.1073741828.287368074781271/485241878327222/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
953,485734081568161_673814016093499,2016-01-26 11:46:02,https://www.facebook.com/QuestionsdargentCanada/photos/a.534106823397553.1073741828.485734081568161/673814016093499/?type=3,"On vous invite à assister à une présentation sur la multipropriété?

Bon nombre d’offres sont légitimes, mais soyez prêt à affronter des tactiques de vente sous pression visant à rendre l’achat plus alléchant au moyen de « prix » ou d’autres incitatifs et à vous amener à prendre une décision hâtive. Assurez-vous de lire les passages en petits caractères, car, souvent, même les primes « gratuites » comportent des frais. Renseignez-vous: http://ow.ly/XvejE","On vous invite à assister à une présentation sur la multipropriété? Bon nombre d’offres sont légitimes, mais soyez prêt à affronter des tactiques de vente sous pression visant à rendre l’achat plus alléchant au moyen de « prix » ou d’autres incitatifs et à vous amener à prendre une décision hâtive. Assurez-vous de lire les passages en petits caractères, car, souvent, même les primes « gratuites » comportent des frais. Renseignez-vous:",[],0,0,0,0,0,0,0,0,0,0,0,unknown,fr,0.0,QuestionsdargentCanada_facebook,neutral,"['invite', 'assister', 'présentation', 'multipropriété', 'bon', 'nombre', ""d'offres"", 'légitime', 'prêt', 'affronter', 'tactique', 'vente', 'sou', 'pression', 'visant', 'rendre', ""l'achat"", 'plus', 'alléchant', 'moyen', 'prix', ""d'autres"", 'incitatifs', 'amener', 'prendre', 'décision', 'hâtive', 'assurez-vous', 'lire', 'les', 'passage', 'petit', 'caractère', 'car', 'souvent', 'les', 'prime', 'gratuites', 'comportent', 'frais', 'renseignez-vous']",[],unknown
954,485734081568161_901574453317453,2017-03-14 13:41:23,https://www.youtube.com/watch?v=PjlhE3oKNTc,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
955,485734081568161_959215224220042,2017-06-12 14:06:21,https://www.facebook.com/ACFCan/photos/a.260990094033469.64157.184605778338568/1039128816219589/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
956,485734081568161_903379356470296,2017-03-17 12:10:58,https://www.facebook.com/bureaudelaconcurrencecanada/photos/a.543926819038275.1073741828.498379673592990/1192626330834984/?type=3,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
957,485734081568161_948448405296724,2017-05-26 08:23:41,https://www.facebook.com/ACFCan/videos/1021500867982384/,,,[],0,0,0,0,0,0,0,0,0,0,0,unknown,tl,0.0,QuestionsdargentCanada_facebook,neutral,[],[],unknown
