,likes,mediaid,caption,url,caption_mentions,comments,id,typename,owner_username,tagged_users,date,shortcode,is_video,caption_hashtags,owner_id,video_url
252,3286,1.58007E+18,"Filled with lush forests, colourful salt marshes, warm ocean beaches and golden sand dunes Kouchibouguac National Park is the perfect east coast gem to add to your end of summer adventures!📸 : @andreaudet.....#Kouchibouguac #KouchibouguacNP #eastcoast #newbrunswick #explorenb #park #Canada #instatravel #vacation #travelgram #travel #hiking #photo #instanature #liveoutdoors #instago #wanderlust #wanderer #travelphotography #ilovetravel #trip #tourism #traveltheworld #ParksCanada #Canada150",https://instagram.fyvr3-1.fna.fbcdn.net/vp/a6a6138e3e87f582423a2c00d973c50f/5AD9A9E3/t51.2885-15/e35/20760007_742359202601738_1168553583541485568_n.jpg,"[""andreaudet""]",24,2017-08-12_15-54-51,GraphImage,parks.canada,[],2017-08-12T15:54:51,BXthRR4Ai98,FALSE,"[""kouchibouguac"",""kouchibouguacnp"",""eastcoast"",""newbrunswick"",""explorenb"",""park"",""canada"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",4143631778,
253,4311,1.5808E+18,Love Northern Canada? ❄️ Stay tuned tomorrow for a super exciting arctic announcement… 📍 : Torngat Mountains National Park📸 : @finktravels .....#TorngatMountains #mountains #glacier #torngat #newfoundlandandlabrador #newfoundland #eastcoast #ParksCanada #Canada150#Liveyouradventure #Instatravel #Vacation #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e457ba5c38ff7b219413241b6b085d35/5ADFB009/t51.2885-15/e35/20838854_1986233024735768_4348716522491871232_n.jpg,"[""finktravels""]",27,2017-08-13_16-19-36,GraphImage,parks.canada,[],2017-08-13T16:19:36,BXwI5ZXgRf6,FALSE,"[""torngatmountains"",""mountains"",""glacier"",""torngat"",""newfoundlandandlabrador"",""newfoundland"",""eastcoast"",""parkscanada"",""canada150"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist""]",4143631778,
254,2829,1.58156E+18,"It’s official: the boundaries for Canada’s largest National Marine Conservation Area, Tallurutiup Imanga/#LancasterSound have been agreed upon! ❄️With its importance to our ecosystem, and vibrant cultural history stay tuned all week for more on this arctic gem!.....#Arctic #Nunavut #HighArctic #ParksCanada #Canada150#Liveyouradventure #Instatravel #Vacation #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy",https://instagram.fyvr3-1.fna.fbcdn.net/vp/36c357c13d1624b75f33f76d62f8012f/5AED3C9B/t51.2885-15/e35/20759894_1362622640518448_1876428914784468992_n.jpg,[],13,2017-08-14_17-14-58,GraphImage,parks.canada,[],2017-08-14T17:14:58,BXy0BzbjjhE,FALSE,"[""lancastersound"",""arctic"",""nunavut"",""higharctic"",""parkscanada"",""canada150"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
255,3711,1.58227E+18,Make a wish! 🌠 Your dreams of coming to this beautiful park may just come true…📍 : Waterton Lakes National Park 📸 : @schoolpost.ca . . . . .#watertonlakes #waterton #watertonlakesnp #alberta #explorealberta #wildernessculture #explorecanada #canada150 #travelawesome #roadtrip #outdooradventurephotos #outdoorstyle #adventureisoutthere #adventureawaits #getoutside #keepitwild #neverstopexploring #mountainadventures #mindthemountains,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f7b0a6cce54cb0cdefb307b81a45e53b/5ADBF3BF/t51.2885-15/e35/20836854_760665514121888_4889260653732167680_n.jpg,"[""schoolpost.ca""]",30,2017-08-15_16-48-56,GraphImage,parks.canada,[],2017-08-15T16:48:56,BX1V1_CgmPq,FALSE,"[""watertonlakes"",""waterton"",""watertonlakesnp"",""alberta"",""explorealberta"",""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains""]",4143631778,
256,2860,1.58299E+18,"Hey #adventure seekers, we’re waiting for you at Torngat Mountains National Park! With the highest Canadian mountains east of the Rockies, a high rugged coastline, and iceberg-dotted indigo waters, your bucket list needs this East coast destination.📷: @flatearthnomad#TorngatMountains #TorngatMountainsNP #NL #wildernessculture #explorecanada #canada150 #travelawesome #roadtrip #ParksCanada #outdooradventurephotos #outdoorstyle #adventureisoutthere #adventureawaits #getoutside #keepitwild #neverstopexploring #mountainadventures #mindthemountains",https://instagram.fyvr3-1.fna.fbcdn.net/vp/633e5780e0a8eed71f8bf840317e0842/5AE03E01/t51.2885-15/e35/20837643_1068739013256774_9158873460703756288_n.jpg,"[""flatearthnomad""]",20,2017-08-16_16-45-24,GraphImage,parks.canada,"[""chadoharephoto""]",2017-08-16T16:45:24,BX36O-9gBn7,FALSE,"[""adventure"",""torngatmountains"",""torngatmountainsnp"",""nl"",""wildernessculture"",""explorecanada"",""canada150"",""travelawesome"",""roadtrip"",""parkscanada"",""outdooradventurephotos"",""outdoorstyle"",""adventureisoutthere"",""adventureawaits"",""getoutside"",""keepitwild"",""neverstopexploring"",""mountainadventures"",""mindthemountains""]",4143631778,
257,2500,1.58371E+18,"As part of the Beaver Hills Dark Sky Preserve, Elk Island National Park is an exquisite spot to view the wonders of the night sky. Lie down on a blanket and experience seasonal meteor showers, the northern lights or simply count the stars… 🌟📷: @markjasonlacson#ElkIsland #ElkIslandNP #ExploreAlberta #TravelAlberta #Nature #Liveyouradventure #Instatravel #Vacation #Sunset #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy",https://instagram.fyvr3-1.fna.fbcdn.net/vp/491005e9a3de5137b4c4588aa500b004/5ADF9430/t51.2885-15/e35/20969112_109938453054543_3298615345245323264_n.jpg,"[""markjasonlacson""]",11,2017-08-17_16-30-28,GraphImage,parks.canada,"[""markjasonlacson""]",2017-08-17T16:30:28,BX6dUgfngHB,FALSE,"[""elkisland"",""elkislandnp"",""explorealberta"",""travelalberta"",""nature"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
258,3999,1.58448E+18,The early bird catches the worm… or at least catches the phenomenal sunrise view at Yoho National Park. 🐦 🌄 Talk about a golden hour!📷: @mmguri#Yoho #YohoNationalPark #MountainParks #Climbers #Nature #Liveyouradventure #Instatravel #Vacation #Sunset #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4fd32830c472169f62b44ee802b864a7/5AF49E90/t51.2885-15/e35/20901938_1110721475726984_3060978549969125376_n.jpg,"[""mmguri""]",21,2017-08-18_18-09-21,GraphImage,parks.canada,"[""mmguri""]",2017-08-18T18:09:21,BX9NbnwAqpC,FALSE,"[""yoho"",""yohonationalpark"",""mountainparks"",""climbers"",""nature"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
259,2837,1.58513E+18,"Radiating sunrise, fog rolling over the water, there’s nothing like waking up in Gros Morne National Park to make you feel like you’re in another world! ⛺📷: @mattjmcmullen#GrosMorne #GrosMorneNP #NL #Newfoundland #coastal #Liveyouradventure #Instatravel #Vacation #Sunset #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy",https://instagram.fyvr3-1.fna.fbcdn.net/vp/c5edea8a29a7e3a31ba3a285fb56b258/5ADC6385/t51.2885-15/e35/20969333_122682638302036_5096793074042929152_n.jpg,"[""mattjmcmullen""]",25,2017-08-19_15-39-59,GraphImage,parks.canada,"[""mattjmcmullen""]",2017-08-19T15:39:59,BX_hIifHCC1,FALSE,"[""grosmorne"",""grosmornenp"",""nl"",""newfoundland"",""coastal"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
260,2513,1.5859E+18,"Kejimkujik National Park and National Historic Site is home to Nova Scotia’s only Dark Sky Preserve – it’s the place to be for unparalleled night sky beauty. But let’s not forget the magic that happens while the sun goes down, making way for the beautiful night! ☀️ 🌅 🌟📷: @vancey77#DestinationNS #TravelNS #Kejimkujik #Keji #DarkSkyPreserve #Astronomy #DarkSky #Stars #Liveyouradventure #Instatravel #Vacation #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy",https://instagram.fyvr3-1.fna.fbcdn.net/vp/19f48417c27f1296cd893d976dde31d1/5ADC668E/t51.2885-15/e35/20905684_318726868538002_4621658846589353984_n.jpg,"[""vancey77""]",12,2017-08-20_17-08-52,GraphImage,parks.canada,"[""vancey77""]",2017-08-20T17:08:52,BYCQGUrHF4S,FALSE,"[""destinationns"",""travelns"",""kejimkujik"",""keji"",""darkskypreserve"",""astronomy"",""darksky"",""stars"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
261,2319,1.58663E+18,"Red sky at night, sailor’s delight! We can’t imagine a better place to catch a gorgeous sunset than Prince Edward Island National Park. 🌅📷: @glenedwardharris#PEINP #PEINationalPark #Brackley #PEI #Astronomy #DarkSky #Stars #Liveyouradventure #Instatravel #Vacation #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography #ILoveTravel #Trip #Vacay #TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy",https://instagram.fyvr3-1.fna.fbcdn.net/vp/0e7f368f306119241a2c5be57c1abd5c/5AF3CE78/t51.2885-15/e35/21042001_125065431452899_1890354843730575360_n.jpg,"[""glenedwardharris""]",10,2017-08-21_17-09-47,GraphImage,parks.canada,"[""glenedwardharris""]",2017-08-21T17:09:47,BYE0_6WHGm3,FALSE,"[""peinp"",""peinationalpark"",""brackley"",""pei"",""astronomy"",""darksky"",""stars"",""liveyouradventure"",""instatravel"",""vacation"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""vacay"",""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy""]",4143631778,
262,3940,1.58731E+18,"Canoe country is calling your name. Paddle leisurely along some of La Mauricie National Park's most breathtaking lakes. Experience the vibrant colours and stunning views for yourself, on the water! 📷: @tigerr_pic.....#MauricieNP #mauricie #parkscanada #natureaddicts #exploreeverything #landscape_capture #instanature_canada #explorecanada #explorequebec #landscape #wildernessculture #enjoycanada #findyourselfoutside #outbackcollective #freshairandfreedom #exploreQuebec #Canada150 #quebec",https://instagram.fyvr3-1.fna.fbcdn.net/vp/7c5c4847720577a9e10f1099ad3c16fb/5ADB6E82/t51.2885-15/e35/21042218_1716626578633794_330264581127536640_n.jpg,"[""tigerr_pic""]",15,2017-08-22_15-48-42,GraphImage,parks.canada,[],2017-08-22T15:48:42,BYHQg_MHkGF,FALSE,"[""mauricienp"",""mauricie"",""parkscanada"",""natureaddicts"",""exploreeverything"",""landscape_capture"",""instanature_canada"",""explorecanada"",""explorequebec"",""landscape"",""wildernessculture"",""enjoycanada"",""findyourselfoutside"",""outbackcollective"",""freshairandfreedom"",""explorequebec"",""canada150"",""quebec""]",4143631778,
263,3190,1.58804E+18,Don’t forget to look up! These cotton candy skies can be seen at none other than Riding Mountain National Park. The natural beauty of the prairies will take your breath away. 📷: @gyk26.....#RidingMountain #RidingNP #instatravel #vacation #travelgram #travel #hiking #photo #instanature #liveoutdoors #instago #wanderlust #wanderer #travelphotography #ilovetravel #trip #tourism #traveltheworld #ParksCanada #Canada150,https://instagram.fyvr3-1.fna.fbcdn.net/vp/0a27b49089862e88c1b802105d6646f0/5AE54182/t51.2885-15/e35/21042532_1624329960972728_4117811585940979712_n.jpg,"[""gyk26""]",27,2017-08-23_16-07-05,GraphImage,parks.canada,[],2017-08-23T16:07:05,BYJ3acdAZq9,FALSE,"[""ridingmountain"",""ridingnp"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",4143631778,
264,2513,1.58889E+18,"Whether you love to hike a wooded trail, photograph a stunning sunset, glimpse rare bird species during spring and fall migration, paddle a canoe through a wetland brimming with life, Point Pelee National Park has it all - in every season!📷: @ericatayl.....#TravelTheWorld #ParksCanada #Canada150 #Bucketlist #DestinationCanada #Dreamy #Ontario #DiscoverON #PointPelee #PointPeleeNP #Liveyouradventure #Instatravel #Vacation #Sunset #TravelGram #Travel #LiveOutdoors #Instago #Wanderlust #Wanderer #Travelphotography",https://instagram.fyvr3-1.fna.fbcdn.net/vp/91d1bb4691c6bd1eb5487131d48e7f77/5AE26537/t51.2885-15/e35/20590053_1821580028172762_1297923444515536896_n.jpg,"[""ericatayl""]",5,2017-08-24_19-59-42,GraphImage,parks.canada,[],2017-08-24T19:59:42,BYM21H3H_Yy,FALSE,"[""traveltheworld"",""parkscanada"",""canada150"",""bucketlist"",""destinationcanada"",""dreamy"",""ontario"",""discoveron"",""pointpelee"",""pointpeleenp"",""liveyouradventure"",""instatravel"",""vacation"",""sunset"",""travelgram"",""travel"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography""]",4143631778,
265,2485,1.58949E+18,"Grasslands National Park of Canada is a land of rolling hills, rugged coulees and steep ravines, where the sky meets the prairie.  If you've never experienced the majesty of the wide open plains and big prairie sky, this hidden gem is a must-see. 📷: @joesmith7389.....#exploresask #nationalparks #saskatchewan #70milebutte #explorecanada #canada150 #prairies #hiking #summer #nationalparks #canada #canadian #photography #travelphotography #adventure #wanderlust #canada150 #travelgram #adventure #explore #parkscanada #grasslands #grasslandsnationalpark",https://instagram.fyvr3-1.fna.fbcdn.net/vp/d49338364b5a46689cc872d0a220e964/5AE270E6/t51.2885-15/e35/21107213_278496552635575_1551260539986903040_n.jpg,"[""joesmith7389""]",8,2017-08-25_15-59-58,GraphImage,parks.canada,[],2017-08-25T15:59:58,BYPAMFoHz6p,FALSE,"[""exploresask"",""nationalparks"",""saskatchewan"",""70milebutte"",""explorecanada"",""canada150"",""prairies"",""hiking"",""summer"",""nationalparks"",""canada"",""canadian"",""photography"",""travelphotography"",""adventure"",""wanderlust"",""canada150"",""travelgram"",""adventure"",""explore"",""parkscanada"",""grasslands"",""grasslandsnationalpark""]",4143631778,
266,2513,1.59019E+18,"Journey to the picturesque granite islands and windswept pine trees of Thousand Islands National Park.  Experience the magic of this captivating and historic wilderness, just a few hours from Toronto, Montreal, or Ottawa. 📷: @roarloudcat.....#DiscoverON #thousandislandsnationalpark #thousandislands #1000islands #lifeontheriver #lovelifeoutside #thegreatwaterway #reflections #ig_sunset #naturelover #sunset_captures #Canada150 #kayaking #camping #sharethechair #ParksCanada",https://instagram.fyvr3-1.fna.fbcdn.net/vp/9fa43a9873b89747620154046a9a7815/5AE2EBDA/t51.2885-15/e35/21041712_115165799148444_4123521143665590272_n.jpg,"[""roarloudcat""]",20,2017-08-26_15-04-52,GraphImage,parks.canada,[],2017-08-26T15:04:52,BYRerZPnAKv,FALSE,"[""discoveron"",""thousandislandsnationalpark"",""thousandislands"",""1000islands"",""lifeontheriver"",""lovelifeoutside"",""thegreatwaterway"",""reflections"",""ig_sunset"",""naturelover"",""sunset_captures"",""canada150"",""kayaking"",""camping"",""sharethechair"",""parkscanada""]",4143631778,
