,mediaid,video_url,owner_username,url,tagged_users,comments,typename,caption,likes,shortcode,date,caption_mentions,is_video,id,caption_hashtags,owner_id
163,1.53269E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/a4675ff846b9695442fb743525f002fb/5AFB8A15/t51.2885-15/e35/25010831_239521093253803_6526598681997606912_n.jpg,[],1,GraphSidecar,"years ago, his Royal Highness Prince Philip celebrated the Centennial of Last Mountain Lake Migratory Bird Sanctuary.In , Last Mountain Lake was set aside for the conservation of birds, a historic decision and the first of its kind in North America. Come visit us to see why royalty finds us so fascinating!....",58,BVFOAykFbUl,2017-06-08T07:14:10,[],FALSE,2017-06-08_07-14-10,"[""throwback"",""throwbackthursday"",""protectedarea"",""lastmountainlake"",""saskatchewan"",""regina"",""saskatoon"",""explorecanada"",""exploresk"",""nationalwildlifearea"",""canada150"",""migratorybirds"",""migratorybirdsanctuary"",""birdconservation"",""canadianwildlifeservice"",""enviroweek"",""princephilip""]",3913900802
164,1.53359E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/68a6abb3ff41026959d36f09ca67ac67/5AE8F5D8/t51.2885-15/e35/24839012_1720041898027373_7911245723901886464_n.jpg,[],2,GraphImage,"Meet our Conservation Biologists Karen and Julie and Wildlife Enforcement Officer Ryan. They’re at Halifax’s McNabs Island, home to one of Nova Scotia’s biggest barn swallow colonies. Although barn swallows are one of the world’s most widespread and common land bird species, populations in Canada have declined by % since the s. Karen and her colleagues are busy carefully checking up on breeding and nesting barn swallows, making sure these aerial insectivores are able to breed and raise their babies undisturbed by Island visitors.....",53,BVIZwM_FfXO,2017-06-09T12:54:29,[],FALSE,2017-06-09_12-54-29,"[""conservation"",""mcnabsisland"",""halifax"",""canadianwildlifeservice"",""canadianwildlife"",""fieldwork"",""environmentcanada"",""enforcement"",""wildlifeofficer"",""birdnerds"",""biologistsofinstagram"",""withnature""]",3913900802
165,1.53576E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/24c401e54db5d5df052888af196ce932/5AF74117/t51.2885-15/e35/25005757_234950160376044_5028680132588470272_n.jpg,[],3,GraphImage,"In celebration of National Public Service Week and , the Canada Centre for Inland Waters located on the shores of Lake Ontario in Burlington, Ontario, is hosting an Open House from Friday, June to Saturday, June . Over exhibits will be staffed by Government of Canada’s eerts working in areas including freshwater, fisheries, wildlife and Arctic research, environmental and wildlife enforcement, climate change, and Great Lakes Management. Come for a visit!...",59,BVQHvUAlAqf,2017-06-12T12:51:00,[],FALSE,2017-06-12_12-51-00,"[""canada150"",""openhouse"",""waterscience"",""biologistsofinstagram"",""wildlifeofficer"",""wildlifeenforcement"",""climatechange"",""scienceandtechnology"",""scientists"",""burlingtonontario"",""discoveron"",""environmentcanada"",""nationalpublicserviceweek""]",3913900802
166,1.53577E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/40569a5c991382c777535f1374f0284f/5AE509EC/t51.2885-15/e35/25007996_161449104463494_4206270719484493824_n.jpg,[],0,GraphImage,Fieldwork time of year for Jennie and her crew... visiting Tundra shorebirds!.. ....,43,BVQI27Bl9OG,2017-06-12T13:00:46,"[""jennierausch""]",FALSE,2017-06-12_13-00-46,"[""repost"",""workcommute"",""arcticshorebirdmonitoringprogr"",""arcticprism"",""kugluktuk"",""nunavut"",""birdmonitoring"",""birdnerd"",""biologistofinstagram"",""environmentcanada"",""canadianwildlifeservice"",""perksoffieldwork"",""fieldwork""]",3913900802
167,1.53645E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5abe60eb7b4cf5bd1dcd1aa8d69b8f02/5AFBDDFB/t51.2885-15/e35/24331632_1969526316637450_4765840370435096576_n.jpg,[],3,GraphSidecar,"Ever heard of Boot Island National Wildlife Area? Boot Island is located in the upper Bay of Fundy so when Andrew and Garry, from the Canadian Wildlife Service visited the island to improve the signage, they had to time their trip carefully to avoid hauling the Zodiac over hundreds of meters of mud. Yup, field work can be quite the adventure!....: Garry Donaldson",57,BVSk46zlxX2,2017-06-13T11:44:12,[],FALSE,2017-06-13_11-44-12,"[""fieldtrip"",""fieldwork"",""workadventure"",""canadianwildlifeservice"",""fundy"",""bayoffundy"",""zodiac"",""bootisland"",""environmentcanada"",""canenvironment"",""flashback"",""throwbacktuesday"",""npsw"",""perksoffieldwork""]",3913900802
168,1.53701E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f1edc06c0b0bbbd3ce32c5ec170ebe73/5AD9069B/t51.2885-15/e35/24332561_316513075421769_7216867623739326464_n.jpg,[],0,GraphImage,from ....No colour on the tundra is prettier than that of a redpoll's eggs! How few nests we've found over the past years adds to their specialness... rogram,92,BVUilq8lbaO,2017-06-14T06:02:34,"[""jennierausch""]",FALSE,2017-06-14_06-02-34,"[""repost"",""birdnerd"",""trickybirds"",""canadianwildlifeservice"",""arcticshorebirdmonitoringprogr"",""arcticprism"",""kugluktuk"",""nofilterneeded"",""wildlifeconservation"",""arcticscience"",""fieldwork"",""naturephotography"",""birdlovers"",""instabird"",""biologistofinstagram""]",3913900802
169,1.53715E+18,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cc5cf1113afab5857e07c80e7be92a78/5A638BAD/t50.2886-16/24363001_491141237937074_4292364966725419008_n.mp4,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/7004bc7cf8e0bf4742f58f79c5315309/5A6400AF/t51.2885-15/e15/24845994_455598408170418_4536703246718205952_n.jpg,[],1,GraphVideo,"It’s that fieldwork time of year for our shorebirds biologist, Jennie, who is currently in Kugluktuk, Nunavut along with volunteers for the Arctic Program for Regional and International Shorebird Monitoring (Arctic PRISM)! They will then be moving to the land near Tree River, Back-Hermann River and finally Igloolik.The Program for Regional and International Shorebird Monitoring (PRISM) was designed by biologists and researchers from the Canadian and United States Governments (Canadian Wildlife Service, U.S. Geological Survey and U.S. Fish and Wildlife Service) to address concerns about shorebird population declines first noted on migration surveys.....",48,BVVCxguF8MR,2017-06-14T10:43:49,[],TRUE,2017-06-14_10-43-49,"[""arcticshorebirdmonitoringprogr"",""kugluktuk"",""arcticprism"",""canadianwildlifeservice"",""arcticscience"",""arcticadventures"",""biologistofinstagram"",""nunavut"",""shorebird"",""shorebirds"",""canada"",""npsw"",""withnature"",""environmentcanada""]",3913900802
170,1.53788E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/e5b0d65fc0d1050fb65217f110f6e504/5AEAE0C8/t51.2885-15/e35/24845539_306874709797658_7333949836682592256_n.jpg,[],0,GraphImage,()・・・After yesterday's snow storm it was a crazy 'wading through snow' plot day today surveying birds! What a bad day to be a spider on white snow! 🤷‍️....,34,BVXqYONFGA4,2017-06-15T11:08:22,"[""jennierausch"",""get_repost""]",FALSE,2017-06-15_11-08-22,"[""repost"",""birdlunch"",""environmentcanada"",""arcticscience"",""shorebirds"",""arcticshorebirdmonitoringprogr"",""canadianwildlifeservice""]",3913900802
171,1.53851E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/41bf8c9710b60d2ec811ace8184f8483/5AE92573/t51.2885-15/e35/25011949_269567136900723_673189871145189376_n.jpg,[],12,GraphImage,"The cloud pictured is called a supercell thunderstorm. Supercell thunderstorms have a rotating updraft, and are almost always associated with severe weather. They often look like a barber pole or in some cases, a UFO!....: Kyle Fougere ",104,BVZ5NeJFiyY,2017-06-16T07:56:27,[],FALSE,2017-06-16_07-56-27,"[""throwback"",""flashback"",""meteorology"",""wx"",""severeweather"",""weather"",""weathernerd"",""photooftheday"",""summerweather"",""meteorologicalservicecanada"",""msc"",""environmentcanada"",""clouds"",""cloud"",""instacloud""]",3913900802
172,1.54211E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8c4ff67aec7cef092ef46f55fae4102b/5AF73BB6/t51.2885-15/e35/25013240_308903492941272_2328789537712504832_n.jpg,[],0,GraphSidecar,"These photos were taken during the Piping Plover census that takes place every five years throughout its breeding range which in Canada includes the prairies, Great Lakes, Quebec and Atlantic Canada. In this set of pictures Andrew and Garry spent the day on Shediac Island which is off the coast of New Brunswick in the Northumberland Strait. Even though they were in good habitat, they didn’t find Piping Plovers but there were a few Least Sandpipers kicking around!! ..... : Garry Donaldson",61,BVmrCQTlFYJ,2017-06-21T07:02:43,[],FALSE,2017-06-21_07-02-43,"[""sandpipers"",""instabirds"",""shediac"",""conservationwork"",""conservation"",""biologistofinstagram"",""biologistsofinstagram"",""canadianwildlife"",""canadianwildlifeservice"",""environmentcanada"",""birdcensus""]",3913900802
173,1.54286E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4990870bf6885f16ffeefcdf1f156990/5AE324ED/t51.2885-15/e35/24327846_190391928204966_6278336665912082432_n.jpg,[],4,GraphSidecar,"We have a season-long program on Country Island, Nova Scotia to protect the Roseate Tern colony and assess their productivity. One of the biggest jobs each season is to count the number of active Tern nests and in order to do that we usually bring a few extra people onto the island because of the number of nests and the fact that they’re often in challenging vegetation and so hard to see!! This means, all hands on deck …even directors and managers go on field trips! With views like these, who wouldn’t like to get out in the field to work? Yes CWS, the social media team is extremely jealous.... : Garry Donaldson",92,BVpWjpxFNAE,2017-06-22T08:01:29,[],FALSE,2017-06-22_08-01-29,"[""fieldtrip"",""fieldwork"",""teamwork"",""birdlover"",""canadianwildlifeservice"",""novascotia"",""birdcount"",""hiddengems"",""environmentcanada"",""canenvironment"",""flashback"",""summer"",""withnature"",""instabird"",""photooftheday"",""wildlifephoto"",""birdnerd"",""birdsofinstagram""]",3913900802
174,1.54363E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b86731a222958c4f3337ceac617c1143/5AFBF73A/t51.2885-15/e35/25007074_1991952031027784_552997861361451008_n.jpg,[],0,GraphSidecar,"Did you know that endangered species conservation is sometimes complex and multi-national? This endangered burrowing owl was fitted with a satellite transmitter near her nest in Alberta in . The solar-powered transmitter allows scientists with the Canadian Wildlife Service and project collaborators to track her movements wherever she goes. After leaving her burrow in Alberta this bird flew over ,500km to winter in Central Mexico. In spring she returned to Alberta and nested less than km from where she was first captured. She was recently sighted by biologists in Mexico in the same wintering site as the year before, and we are hoping she makes a safe and successful return to Canada to raise the next generation of owls. 🦉....",85,BVsFYOjFKPB,2017-06-23T09:29:06,[],FALSE,2017-06-23_09-29-06,"[""dyk"",""funfacts"",""migratorybirds"",""birdyear"",""biologistsofinstagram"",""instascience"",""science"",""wildlifelovers"",""canadianwildifeservice"",""wildlifeconservation"",""canadianwildlife"",""owlslover"",""cuteowls"",""owlspic"",""instaowls"",""environmentcanada"",""canenvironment""]",3913900802
175,1.54666E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1aa71667981cf4f642d005d2363083be/5AF5C115/t51.2885-15/e35/25010942_510159062684614_1715675908167172096_n.jpg,[],8,GraphImage,"The clouds ️ pictured are called mammatus. Mammatus are formed from outpouching of water vapour high in the atmosphere. They are often (but not always) seen in the anvil of strong thunderstorms, as was the case on this summer day!.... : Kyle Fougere",120,BV22WIil7um,2017-06-27T13:49:23,[],FALSE,2017-06-27_13-49-23,"[""severeweather"",""weather"",""weathernerd"",""photooftheday"",""summerweather"",""meteorologicalservicecanada"",""environmentcanada"",""clouds"",""cloud"",""instacloud"",""mammatus"",""mammatusclouds"",""stormclouds""]",3913900802
176,1.54715E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/087204e4303d5016e3675483aeb85683/5AF2A4F5/t51.2885-15/e35/25009144_369445493503533_3000295601289035776_n.jpg,[],0,GraphImage,"!Here’s Lynne, a biologist with the Canadian Wildlife Service, admiring this Weidemeyer’s while collecting genetic samples to help conserve the species. The Weidemeyer’s Admiral is a large butterfly that is only known in Canada from a small geographic area of southeastern Alberta. The species is listed as Special Concern under Canada’s Species at Risk Act, and little is known about the Canadian population. Cool fact: males of the species are territorial – they patrol and defend an area from all intruders.....",96,BV4mO0HlGHD,2017-06-28T06:07:04,[],FALSE,2017-06-28_06-07-04,"[""coolscientistalert"",""dyk"",""sciencebuffs"",""funfacts"",""sciencefacts"",""biologistsofinstagram"",""instascience"",""science"",""wldlifelovers"",""canadianwildifeservice"",""wildlifeconservation"",""speciesatrisk"",""speciesatriskact"",""speciesatriskregistry"",""canadianwildlife"",""butterflies"",""instabutterflies"",""insect"",""environmentcanada"",""canenvironment"",""wildlifewednesday""]",3913900802
177,1.548E+18,,canenvironment,https://instagram.fyvr3-1.fna.fbcdn.net/vp/93c32272bbdd599ea0753363069ba0c9/5AFAA75D/t51.2885-15/e35/25010866_1498866193495779_6185420275438321664_n.jpg,[],0,GraphSidecar,to when our dive crew performed Fall maintenance on the Wolfe Island Water Quality Monitoring Site on the St. Lawrence. Brrr......,50,BV7liGyF7U5,2017-06-29T09:58:41,[],FALSE,2017-06-29_09-58-41,"[""tbt"",""waterscience"",""science"",""invasivespecies"",""zebramuscles"",""instascience"",""waterresearch"",""stlawrence"",""watermonitoring"",""canada"",""environmentcan"",""environmentcanada"",""fieldwork"",""fall"",""autumn""]",3913900802
