,Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,category,Reactions_SUM,average_sentiment_score,language,account_name
1297,1297,925107587703627776,2017-10-30 21:10:11,"['https://t.co/Cjwv6zV0PR', 'https://t.co/PCNIF1AAPw']",#LundiMotivation : planifiez votre prochaine aventure à l’aide de notre chaîne #YouTube! https://t.co/Cjwv6zV0PR https://t.co/PCNIF1AAPw,LundiMotivation planifiez votre prochaine aventure aide de notre ne YouTube https co Cjwv6zV0PR https co PCNIF1AAPw,"['#LundiMotivation', '#YouTube']",Social,4,0.0,fr,ParcsCanada_tweeter
1298,1298,938528586369298434,2017-12-06 22:00:26,[],RT @canada150e: Le dernier mois de célébrations débute maintenant. Quel a été votre moment #Canada150 préféré? Partagez-le! #Moment150! htt…,RT canada150e Le dernier mois de brations bute maintenant Quel votre moment Canada150 Partagez le Moment150,"['#Canada150', '#Moment150']",Social,4,0.0,fr,ParcsCanada_tweeter
1299,1299,886692092961062913,2017-07-16 21:00:43,['https://t.co/ADfm565nUE'],Découvrez l'#histoire riche du #Canada et visitez l'un des 171 lieux historiques nationaux cette année (#GRATUIT!) #LHN100 https://t.co/ADfm565nUE,couvrez histoire riche du Canada et visitez un des 171 lieux historiques nationaux cette GRATUIT LHN100 https co ADfm565nUE,"['#histoire', '#Canada', '#GRATUIT', '#LHN100']",Social,4,0.0,fr,ParcsCanada_tweeter
1300,1300,886318250451247106,2017-07-15 20:15:12,['https://t.co/012RXWdpdR'],Découvrez quelque chose de nouveau aujourd'hui! Utilisez notre nouvelle #PCAppli et trouvez des trésors cachés près de chez vous! https://t.co/012RXWdpdR,couvrez quelque chose de nouveau aujourd hui Utilisez notre nouvelle PCAppli et trouvez des sors de chez vous https co 012RXWdpdR,['#PCAppli'],Social,4,0.0,fr,ParcsCanada_tweeter
1301,1301,931613394314186752,2017-11-17 20:01:56,['https://t.co/wVNMsgNNCq'],Qui a lâché les chiens!? Nous voulons voir vos chiens dans nos parcs! N’oubliez pas d’utiliser le mot-clic #DéfiParcs! https://t.co/wVNMsgNNCq,Qui les chiens Nous voulons voir vos chiens dans nos parcs oubliez pas utiliser le mot clic fiParcs https co wVNMsgNNCq,['#D'],Social,4,0.0,fr,ParcsCanada_tweeter
1302,1302,944246376422166531,2017-12-22 16:40:54,['https://t.co/PYrhZbkSYt'],Profitez de cette magnifique saison et sortez vos patins! Nous vous défions de partager vos photos de patinage de plein air. ❄🌲 Merci à Yvan Cournoyer pour avoir aidé à lancer ce défi! @NHL #DéfiParcs https://t.co/PYrhZbkSYt,Profitez de cette magnifique saison et sortez vos patins Nous vous fions de partager vos photos de patinage de plein air Merci Yvan Cournoyer pour avoir lancer ce fi NHL fiParcs https co PYrhZbkSYt,['#D'],Environmental,4,0.0,fr,ParcsCanada_tweeter
1303,1303,934574952644251648,2017-11-26 00:10:06,['https://t.co/8r05hIVYYe'],Êtes-vous un fan de #ParcsCanada? Nous vous défions de nous montrer vos produits favoris! #DéfiParcs @BoutiqueParcsCanada https://t.co/8r05hIVYYe,tes vous un fan de ParcsCanada Nous vous fions de nous montrer vos produits favoris fiParcs BoutiqueParcsCanada https co 8r05hIVYYe,"['#ParcsCanada', '#D']",Social,4,0.0,fr,ParcsCanada_tweeter
1304,1304,885955891257892864,2017-07-14 20:15:19,['https://t.co/TgUOzwt3nf'],"Demain c'est la #Journéedesparcs! Prenez une photo dans un parc nat. en utilisant notre appli, donnez-lui du style et partagez! #DéfiParcs! https://t.co/TgUOzwt3nf",Demain est la edesparcs Prenez une photo dans un parc nat en utilisant notre appli donnez lui du style et partagez fiParcs https co TgUOzwt3nf,"['#Journ', '#D']",Social,4,0.0,fr,ParcsCanada_tweeter
1305,1305,865600373280591872,2017-05-19 16:09:45,[],"RT @PCArcheologie: En 1845, #Franklin et son équipage quittent l’Angleterre pour l’Arctique. Que révèle le #HMSTerror aujourd'hui? Restez à…",RT PCArcheologie En 1845 Franklin et son quipage quittent Angleterre pour Arctique Que le le HMSTerror aujourd hui Restez,"['#Franklin', '#HMSTerror']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1306,1306,863033621367672833,2017-05-12 14:10:24,['https://t.co/eHbdrJo7Zy'],"Aussi grand que les 2/3 d’un terrain de football et haut de 8 étages, le LHN de la Drague-Numéro-Quatre est à découvrir! @ParcsCanYukon https://t.co/eHbdrJo7Zy",Aussi grand que les un terrain de football et haut de tages le LHN de la Drague ro Quatre est couvrir ParcsCanYukon https co eHbdrJo7Zy,[],Social,4,0.625,fr,ParcsCanada_tweeter
1307,1307,925407495270682624,2017-10-31 17:01:54,['https://t.co/FVTdEHuY7z'],La petite #chauvesouris brune est capable d’attraper plus de 1 000 insectes en seulement 1 h! Quel exploit! #SemainedelaChauveSouris https://t.co/FVTdEHuY7z,La petite chauvesouris brune est capable attraper plus de 000 insectes en seulement Quel exploit SemainedelaChauveSouris https co FVTdEHuY7z,"['#chauvesouris', '#SemainedelaChauveSouris']",Social,4,0.3125,fr,ParcsCanada_tweeter
1308,1308,898730013976965120,2017-08-19 02:15:07,"['https://t.co/GbwPqZWOFb', 'https://t.co/soDck1IuCx']",Tout le monde à bord! Voyez 30+ grands voiliers naviguant sur les eaux 🇨🇦  à @2017Rdv à #StJohn #NouveauBrunswick : https://t.co/GbwPqZWOFb https://t.co/soDck1IuCx,Tout le monde bord Voyez 30 grands voiliers naviguant sur les eaux 2017Rdv StJohn NouveauBrunswick https co GbwPqZWOFb https co soDck1IuCx,"['#StJohn', '#NouveauBrunswick']",Social,4,0.0,fr,ParcsCanada_tweeter
1309,1309,944232379874463745,2017-12-22 15:45:17,"['https://t.co/gW63DixiSL', 'https://t.co/k6YG62RTNp']","Sortez des sentiers battus en 2018 et découvrez des endroits qui sauront vous épater. Jetez un œil à 10 de nos 💎 #TrésorsCachés! 💎 #VoyageFamille @ExploreCanada
https://t.co/gW63DixiSL https://t.co/k6YG62RTNp",Sortez des sentiers battus en 2018 et couvrez des endroits qui sauront vous pater Jetez un il 10 de nos VoyageFamille ExploreCanada https co gW63DixiSL https co k6YG62RTNp,"['#Tr', '#VoyageFamille']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1310,1310,871830605775986688,2017-06-05 20:46:28,['https://t.co/JwcU7\xe2\x80\xa6'],RT @LHNCanalRideau: @LGLizDowdeswell a visité l’écluse #SmithsFallsDetached et a parlé avec le personnel du #CanalRideau https://t.co/JwcU7…,RT LHNCanalRideau LGLizDowdeswell cluse SmithsFallsDetached et avec le personnel du CanalRideau https co,"['#SmithsFallsDetached', '#CanalRideau']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1311,1311,925501434522726405,2017-10-31 23:15:11,['https://t.co/da6hKRQFTr'],"Joyeuse #Halloween! Votre #DéfiParcs de cette semaine, c’est du bonbon : montrez-nous une photo de votre costume! https://t.co/da6hKRQFTr",Joyeuse Halloween Votre fiParcs de cette semaine est du bonbon montrez nous une photo de votre costume https co da6hKRQFTr,"['#Halloween', '#D']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1312,1312,928057073526628352,2017-11-08 00:30:23,['https://t.co/TV5Gs21OM5'],La glace de mer est le lieu de chasse des ours polaires pour leur principale source de nourriture... Devinez de quoi il s'agit. #MardiQuiz https://t.co/TV5Gs21OM5,glace mer lieu chasse ours polaires principale source nourriture Devinez quoi agit MardiQuiz https co TV5Gs21OM5,['#MardiQuiz'],Social,4,0.0,fr,ParcsCanada_tweeter
1313,1313,884926568103120897,2017-07-12 00:05:09,['https://t.co/iYq5qu67sA'],St. John’s était un endroit stratégique pour les convois de la #marinemarchande. #Hérosdelahautemer @ParcsCanadaNL https://t.co/iYq5qu67sA,St tait un endroit gique pour les convois de la marinemarchande rosdelahautemer ParcsCanadaNL https co iYq5qu67sA,"['#marinemarchande', '#H']",Social,4,0.0,fr,ParcsCanada_tweeter
1314,1314,884802012981981185,2017-07-11 15:50:13,['https://t.co/Ycrtgf24rk'],"Le spectacle son + lumière sur la Colline du Parlement commence ajd! Les 29/30 juillet, initiez-vous au camping avant le spectacle. https://t.co/Ycrtgf24rk",Le spectacle son sur la Colline du Parlement commence ajd Les 29 30 juillet initiez vous au camping avant le spectacle https co Ycrtgf24rk,[],Social,4,0.0,fr,ParcsCanada_tweeter
1315,1315,887088325798105088,2017-07-17 23:15:12,['https://t.co/z3xESc6Dgl'],La dernière! Ces émoticônes représentent quel parc? 🛶⬇️🐦🦆🦉🌌 #journéemondialeémoticônes https://t.co/z3xESc6Dgl,La Ces nes sentent quel parc nes https co z3xESc6Dgl,['#journ'],Social,4,0.0,ca,ParcsCanada_tweeter
1316,1316,898650873965854721,2017-08-18 21:00:39,['https://t.co/FLi6nS7VF5'],Un nombre record de 63 poussins de grues blanches ont été comptés au #PNWoodBuffalo en 2017! La conservation à son meilleur! https://t.co/FLi6nS7VF5,Un nombre record de 63 poussins de grues blanches ont au PNWoodBuffalo en 2017 La conservation son meilleur https co FLi6nS7VF5,['#PNWoodBuffalo'],Social,4,0.0,fr,ParcsCanada_tweeter
1317,1317,938453277318017024,2017-12-06 17:01:11,"['https://t.co/b1edNSDE', 'https://t.co/RngGx0Q78I']","Célébrez les Fêtes en visitant nos sites partout au pays! Pour l’amateur d’oiseaux sur votre liste, jetez un œil aux recensements d’oiseaux! 🐦 🔭  https://t.co/b1edNSDEu0 (en anglais) via @jennsmithnelson https://t.co/RngGx0Q78I",brez les en visitant nos sites partout au pays Pour amateur oiseaux sur votre liste jetez un il aux recensements oiseaux https co b1edNSDEu0 en anglais via jennsmithnelson https co RngGx0Q78I,[],Social,4,-0.3125,fr,ParcsCanada_tweeter
1318,1318,898620948395458560,2017-08-18 19:01:44,"['https://t.co/1MPvs2qPaK', 'https://t.co/W4vwdSWGm6']",La #CarteDécouverte : une chance de remporter de beaux prix dont un voyage mémorable au #PNGrosMorne! #ConcoursParcs https://t.co/1MPvs2qPaK https://t.co/W4vwdSWGm6,La couverte une chance de remporter de beaux prix dont un voyage morable au PNGrosMorne ConcoursParcs https co 1MPvs2qPaK https co W4vwdSWGm6,"['#CarteD', '#PNGrosMorne', '#ConcoursParcs']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1319,1319,888538386830548992,2017-07-21 23:17:14,[],"RT @ministre_ec: .@PMcanadien et la guide honoraire de @ParcsCanada pour les familles, Sophie Grégoire Trudeau, explorent le PN #Kejimkujik…",RT PMcanadien et la guide honoraire de ParcsCanada pour les familles Sophie goire Trudeau explorent le PN,['#Kejimkujik'],Environmental,4,0.0,fr,ParcsCanada_tweeter
1320,1320,897876531648901120,2017-08-16 17:43:41,['https://t.co/nuEJ0bM5KP'],"RT @ParcsCanadaVan: Vous cherchez un emploi @ParcsCanada en C.-B.? Consultez https://t.co/nuEJ0bM5KP , date limite : le 13 septembre #GC ht…",RT ParcsCanadaVan Vous cherchez un emploi ParcsCanada en Consultez https co nuEJ0bM5KP date limite le 13 septembre GC,['#GC'],Social,4,0.0,fr,ParcsCanada_tweeter
1321,1321,888481332103335936,2017-07-21 19:30:31,['https://t.co/ZCKRksCUx'],#BioBlitz de papillons aux @PNLacsWaterton et @GlacierNPS : 2 hémileucins 🦋rares trouvés! Merci à @NCC_CNC et l’Alberta Lepidoptera Guild! https://t.co/ZCKRksCUx9,BioBlitz de papillons aux PNLacsWaterton et GlacierNPS mileucins rares Merci et Alberta Lepidoptera Guild https co ZCKRksCUx9,['#BioBlitz'],Social,4,0.0,fr,ParcsCanada_tweeter
1322,1322,924082319354458113,2017-10-28 01:16:08,[],RT @ministre_ec: Nous travaillons avec la Nation Syilx/Okanagan pour conserver et protéger le patrimoine naturel et culturel du Sud de l’Ok…,RT Nous travaillons avec la Nation Syilx Okanagan pour conserver et ger le patrimoine naturel et culturel du Sud de,[],Economical,4,0.0,fr,ParcsCanada_tweeter
1323,1323,931314755104468992,2017-11-17 00:15:15,['https://t.co/NCEhqyG5oq'],"Joyeux 157e anniversaire au LHN du Phare-de-Fisgard! Toujours en activité, c’est le 1er phare permanent de la côte ouest canadienne! https://t.co/NCEhqyG5oq",Joyeux 157e anniversaire au LHN du Phare de Fisgard Toujours en est le 1er phare permanent de la te ouest canadienne https co NCEhqyG5oq,[],Environmental,4,0.0,fr,ParcsCanada_tweeter
1324,1324,875831730564988928,2017-06-16 21:45:31,"['https://t.co/Zq9QhF8W5', 'https://t.co/WKUp53wlmX']",Admirez le PM du Saguenay–St-Laurent en kayak de mer pendant la Semaine nationale du pagayage! https://t.co/Zq9QhF8W59 https://t.co/WKUp53wlmX,Admirez le PM du St Laurent en kayak de mer pendant la Semaine nationale du pagayage https co Zq9QhF8W59 https co WKUp53wlmX,[],Social,4,0.0,fr,ParcsCanada_tweeter
1325,1325,897911189543563266,2017-08-16 20:01:24,['https://t.co/blfAYV8sqV'],Vous cherchez une vue spectaculaire de la côte est du Canada? Le LHN de la Tour-Martello-de-Carleton à Saint John vous comblera! #Canada150 https://t.co/blfAYV8sqV,Vous cherchez une vue spectaculaire de la te est du Canada Le LHN de la Tour Martello de Carleton Saint John vous comblera Canada150 https co blfAYV8sqV,['#Canada150'],Environmental,4,0.0,fr,ParcsCanada_tweeter
1326,1326,888480080875274240,2017-07-21 19:25:33,[],RT @benhuot: Je rêve d'un pays où l'on pratique du sport à tous les jours 🏃🏻Visitez le lieu historique national #SirGeorgeEtienneCartier #R…,RT benhuot Je un pays pratique du sport tous les jours Visitez le lieu historique national SirGeorgeEtienneCartier,"['#SirGeorgeEtienneCartier', '#R']",Economical,4,0.0,fr,ParcsCanada_tweeter
1327,1327,898243403078664192,2017-08-17 18:01:30,['https://t.co/mm4aq0PAdO'],Initiez-vous au camping aujourd'hui au Marché By d' #Ottawa! Sortons dehors et partons explorer! @mecpleinair #initiationaucamping #parcsàvi https://t.co/mm4aq0PAdO,Initiez vous au camping aujourd hui au Ottawa Sortons dehors et partons explorer mecpleinair initiationaucamping vi https co mm4aq0PAdO,"['#Ottawa', '#initiationaucamping', '#parcs']",Economical,4,0.0,fr,ParcsCanada_tweeter
1328,1328,863380872829038592,2017-05-13 13:10:15,['https://t.co/1MQg31mUWK'],La ruée vers l'or vous fascine? @WhitePassRail vous mènera au LHN de la piste #Chilkoot. Recréez votre propre aventure nordique! https://t.co/1MQg31mUWK,La vers vous fascine WhitePassRail vous nera au LHN de la piste Chilkoot ez votre propre aventure nordique https co 1MQg31mUWK,['#Chilkoot'],Economical,4,0.0,fr,ParcsCanada_tweeter
1329,1329,931579081488990208,2017-11-17 17:45:35,['https://t.co/udRA0dgz6e'],Allô fans de hockey! Le saviez-vous? Une nouvelle plaque de la #CLMHC a été dévoilée pour célébrer la #LNH100 AU @lewindsorMTL à #Montréal! Joyeux 100e anniversaire @NHL! 🎂 https://t.co/udRA0dgz6e,fans de hockey Le saviez vous Une nouvelle plaque de la CLMHC pour brer la LNH100 AU lewindsorMTL al Joyeux 100e anniversaire NHL https co udRA0dgz6e,"['#CLMHC', '#LNH100', '#Montr']",Social,4,0.0,fr,ParcsCanada_tweeter
1330,1330,944695390628179969,2017-12-23 22:25:07,"['https://t.co/1fMmRM1dpZ', 'https://t.co/aI0VSvxrSk']",Bonne Journée des racines! Découvrez les origines du 🇨🇦 et explorez un lieu historique national près de chez vous : https://t.co/1fMmRM1dpZ https://t.co/aI0VSvxrSk,Bonne des racines couvrez les origines du et explorez un lieu historique national de chez vous https co 1fMmRM1dpZ https co aI0VSvxrSk,[],Social,4,0.0,fr,ParcsCanada_tweeter
1331,1331,863838943565033476,2017-05-14 19:30:28,"['https://t.co/qnoyV9BVlt', 'https://t.co/EOLcB1H7zW']",Venez célébrez #Canada150 avec nous! Voici de judicieux #conseils pour vous aider à planifier vos vacances. https://t.co/qnoyV9BVlt https://t.co/EOLcB1H7zW,Venez brez Canada150 avec nous Voici de judicieux conseils pour vous aider planifier vos vacances https co qnoyV9BVlt https co EOLcB1H7zW,"['#Canada150', '#conseils']",Social,4,0.0,fr,ParcsCanada_tweeter
1332,1332,888194396843380736,2017-07-21 00:30:20,['https://t.co/ikwdcV2n4V'],"Vous ne pouvez pas marcher sur la lune, MAIS vous pouvez profiter de la vue de nos réserves de ciel étoilé en cette Journée de la lune! 🌜💫 https://t.co/ikwdcV2n4V",Vous ne pouvez pas marcher sur la lune MAIS vous pouvez profiter de la vue de nos serves de ciel en cette de la lune https co ikwdcV2n4V,[],Social,4,0.0,fr,ParcsCanada_tweeter
1333,1333,903720425569570817,2017-09-01 20:45:14,['https://t.co/qk445UCle'],#EnCeJour en 1864 débute la Conférence de Charlottetown! Découvrez son histoire au @ConfedCentre alors que nous rénovons #LHNProvinceHouse. https://t.co/qk445UCleU,EnCeJour en 1864 bute la rence de Charlottetown couvrez son histoire au ConfedCentre alors que nous novons LHNProvinceHouse https co qk445UCleU,"['#EnCeJour', '#LHNProvinceHouse']",Economical,4,0.0,fr,ParcsCanada_tweeter
1334,1334,864132029914521601,2017-05-15 14:55:05,['https://t.\xe2\x80\xa6'],"RT @PNPBruce: Vous comptez visiter la Grotto, trésor pas si caché du Canada? Essayez le printemps ou à l’automne et #Planifiez à https://t.…",RT PNPBruce Vous comptez visiter la Grotto sor pas si du Canada Essayez le printemps ou automne et Planifiez https,['#Planifiez'],Environmental,4,0.0,fr,ParcsCanada_tweeter
1335,1335,887795492238831616,2017-07-19 22:05:14,"['https://t.co/rSCnEPTBkz', 'https://t.co/B7PWquWr']","Joignez-vous à Mackenzie King et à son médium pour un défi théâtral à la maison Laurier les 19, 20, 26 et 27 juil! 🔮 https://t.co/rSCnEPTBkz https://t.co/B7PWquWrUu",Joignez vous Mackenzie King et son dium pour un fi tral la maison Laurier les 19 20 26 et 27 juil https co rSCnEPTBkz https co B7PWquWrUu,[],Social,4,0.0,fr,ParcsCanada_tweeter
1336,1336,884730289913724932,2017-07-11 11:05:13,[],"Lors de votre prochain voyage en Nouvelle-Écosse, faites une excursion dans la vallée de l'Annapolis et un arrêt au LHN du Fort-Edward!",Lors de votre prochain voyage en Nouvelle cosse faites une excursion dans la de Annapolis et un au LHN du Fort Edward,[],Economical,4,0.0,fr,ParcsCanada_tweeter
1337,1337,884600696234012672,2017-07-11 02:30:15,['https://t.co/PPk7AWAvs'],"#EnCeJour en 1789, Alexander Mackenzie a atteint l’océan #Arctique en descendant en canot le fleuve qui portera plus tard son nom. https://t.co/PPk7AWAvsU",EnCeJour en 1789 Alexander Mackenzie atteint Arctique en descendant en canot le fleuve qui portera plus tard son nom https co PPk7AWAvsU,"['#EnCeJour', '#Arctique']",Economical,4,0.0,fr,ParcsCanada_tweeter
1338,1338,939887667139022848,2017-12-10 16:00:56,['https://t.co/fVD1vipbpm'],Le dernier jour approche pour commander vos produits et les recevoir avant #Noël! Achetez vos #cadeaux  #JoyeuxCanada à la @BoutiqueParcsCanada https://t.co/fVD1vipbpm,Le dernier jour approche pour commander vos produits et les recevoir avant Achetez vos cadeaux JoyeuxCanada la BoutiqueParcsCanada https co fVD1vipbpm,"['#No', '#cadeaux', '#JoyeuxCanada']",Social,4,0.0,fr,ParcsCanada_tweeter
1339,1339,882365978881011712,2017-07-04 22:30:17,['https://t.co/oDK0h1Yozz'],"Amateurs d’aventure, @AmazingRaceCda commence ce soir! Vous pourrez peut-être apercevoir certains de nos parcs et lieux hist. nationaux! https://t.co/oDK0h1Yozz",Amateurs aventure AmazingRaceCda commence ce soir Vous pourrez peut apercevoir certains de nos parcs et lieux hist nationaux https co oDK0h1Yozz,[],Social,4,0.0,fr,ParcsCanada_tweeter
1340,1340,881967080668622848,2017-07-03 20:05:12,"['https://t.co/953x9N81q3', 'https://t.co/qKd9NI3i6F']",Profitez de votre #CarteDécouverte en consultant nos guides régionaux : https://t.co/953x9N81q3 #LundiMotivation https://t.co/qKd9NI3i6F,Profitez de votre couverte en consultant nos guides gionaux https co 953x9N81q3 LundiMotivation https co qKd9NI3i6F,"['#CarteD', '#LundiMotivation']",Environmental,4,0.0,fr,ParcsCanada_tweeter
1341,1341,870737759518023680,2017-06-02 20:23:54,[],RT @PCArcheologie: L’équipe d’#archéologie subaquatique de @ParcsCanada a fait d’intéressantes découvertes au sujet du #HMSTerror : https:/…,RT PCArcheologie quipe ologie subaquatique de ParcsCanada fait ressantes couvertes au sujet du HMSTerror https,"['#arch', '#HMSTerror']",Social,4,0.0,fr,ParcsCanada_tweeter
