,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
829,829,825086723910668288,0,0,2017-01-27 21:02:59,can occur fast when immersed in cold water. Always be prepared!,"['#Hypothermia', '#MaritimeSafety']","['https://t.co/kKedLVte2x', 'https://t.co/4P1ye3Q0Am']",occur fast immersed cold water Always prepared,"['occur', 'fast', 'immersed', 'cold', 'water', 'Always', 'prepared']","[u'occur', u'fast', u'immers', u'cold', u'water', u'alway', u'prepar']",#Hypothermia can occur fast when immersed in cold water. Always be prepared! #MaritimeSafety https://t.co/kKedLVte2x https://t.co/4P1ye3Q0Am
830,830,825037115285188612,1,0,2017-01-27 17:45:51,: We are wondering: How do people get the out of the ocean? We are working on sharing our thinking. …,"['#salmon', '#sd37']",[],wondering people get ocean working sharing thinking,"['wondering', 'people', 'get', 'ocean', 'working', 'sharing', 'thinking']","[u'wonder', u'peopl', u'get', u'ocean', u'work', u'share', u'think']",RT @anniekinders: We are wondering: How do people get the #salmon out of the ocean? We are working on sharing our thinking. #sd37 @DFO_Paci…
831,831,825029462806900736,4,6,2017-01-27 17:15:26,Find out how a scientist’s sea urchin study could help kelp beds and create a lucrative new industry du,[],"['https://t.co/LVey52SUmg', 'https://t.co/xyIPkrjZ']",Find sea urchin study could help kelp beds create lucrative new industry du,"['Find', 'sea', 'urchin', 'study', 'could', 'help', 'kelp', 'beds', 'create', 'lucrative', 'new', 'industry', 'du']","[u'find', u'sea', u'urchin', u'studi', u'could', u'help', u'kelp', u'bed', u'creat', u'lucrat', u'new', u'industri', 'du']",Find out how a @DFO_MPO scientist’s sea urchin study could help kelp beds and create a lucrative new industry https://t.co/LVey52SUmg https://t.co/xyIPkrjZdu
832,832,824650718288244736,2,1,2017-01-26 16:10:27,the was created in . to celebrate its th anniversary.,"['#OnThisDay', '#CCG', '#CCGProud', '#CCG55', '#Canada150']",['https://t.co/J1lpMQX10l'],created celebrate th anniversary,"['created', 'celebrate', 'th', 'anniversary']","[u'creat', u'celebr', 'th', u'anniversari']",RT @CCG_GCC #OnThisDay the #CCG was created in 1962. #CCGProud to celebrate its 55th anniversary. #CCG55 #Canada150 https://t.co/J1lpMQX10l
833,833,824316423933755392,33,0,2017-01-25 18:02:05,: to support Day! to help raise funds for,"['#CCGProud', '#BellLetsTalk', '#StartTheConversation', '#MentalHealth']",['https://t.co/9R5GXg9adv'],support Day help raise funds,"['support', 'Day', 'help', 'raise', 'funds']","[u'support', u'day', u'help', u'rais', u'fund']",RT @CCG_GCC: #CCGProud to support #BellLetsTalk Day! #StartTheConversation to help raise funds for #MentalHealth https://t.co/9R5GXg9adv
834,834,824280723959980033,2,0,2017-01-25 15:40:13,: Work as a Cook with the ! is hiring in and,"['#GOC', '#Victoria', '#HayRiver']",['https://t.co/7bswuKvcxN'],Work Cook hiring,"['Work', 'Cook', 'hiring']","[u'work', u'cook', u'hire']",RT @jobs_gc: Work as a Cook with the #GOC! @DFO_MPO is hiring in #Victoria and #HayRiver https://t.co/7bswuKvcxN
835,835,824029639727316992,0,0,2017-01-24 23:02:30,New Red Tide/PSP bivalve closures: Area . See all closures in effect: 9,['#shellfish'],['https://t.co/l3BMn5sWF'],New Red Tide PSP bivalve closures Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closures: Area 8. See all closures in effect: https://t.co/l3BMn5sWF9
836,836,823976922115964930,1,1,2017-01-24 19:33:01,Pacific Region has avoided $3M of electricity and natural gas costs since through energy conservation,['#DYK'],['https://t.co/g81ouZAnMt'],Pacific Region avoided 3M electricity natural gas costs since energy conservation,"['Pacific', 'Region', 'avoided', '3M', 'electricity', 'natural', 'gas', 'costs', 'since', 'energy', 'conservation']","[u'pacif', u'region', u'avoid', '3m', u'electr', u'natur', u'gas', u'cost', u'sinc', u'energi', u'conserv']",#DYK @DFO_MPO Pacific Region has avoided $3M of electricity and natural gas costs since 2005 through energy conservation https://t.co/g81ouZAnMt
837,837,823605442920189952,0,1,2017-01-23 18:56:54,"Seafood Retailer Yat Ming Enterprises Fined a Total of $72,500 for Repeated Violations of the Act","['#YVR', '#Fisheries']",['https://t.co/vBcJnWx4sR'],Seafood Retailer Yat Ming Enterprises Fined Total 72 500 Repeated Violations Act,"['Seafood', 'Retailer', 'Yat', 'Ming', 'Enterprises', 'Fined', 'Total', '72', '500', 'Repeated', 'Violations', 'Act']","[u'seafood', u'retail', u'yat', u'ming', u'enterpris', u'fine', u'total', '72', u'500', u'repeat', u'violat', u'act']","#YVR Seafood Retailer Yat Ming Enterprises Fined a Total of $72,500 for Repeated Violations of the #Fisheries Act https://t.co/vBcJnWx4sR"
838,838,823596994333736969,1,0,2017-01-23 18:23:19,"lodge fined $35,000 for illegal activities","['#HaidaGwaii', '#fishing']",['https://t.co/5VutvDe4Xj'],lodge fined 35 000 illegal activities,"['lodge', 'fined', '35', '000', 'illegal', 'activities']","[u'lodg', u'fine', '35', u'000', u'illeg', u'activ']","RT @NewsroomGC #HaidaGwaii #fishing lodge fined $35,000 for illegal activities https://t.co/5VutvDe4Xj"
839,839,823216228294623232,1,2,2017-01-22 17:10:18,fish cost fisher $700 fine. Remember to follow the rules,['#PrinceRupert'],"['https://t.co/dII56MduSW', 'https://t.co/Xr3fkvLS7h', 'https://t.co/0934uRNGOe']",fish cost fisher 700 fine Remember follow rules,"['fish', 'cost', 'fisher', '700', 'fine', 'Remember', 'follow', 'rules']","[u'fish', u'cost', u'fisher', u'700', u'fine', u'rememb', u'follow', u'rule']",3 fish cost #PrinceRupert fisher $700 fine. Remember to follow the rules https://t.co/dII56MduSW https://t.co/Xr3fkvLS7h https://t.co/0934uRNGOe
840,840,822599822012194818,0,0,2017-01-21 00:20:55,New Red Tide/PSP bivalve closures: Area . See all closures in effect: 9,['#shellfish'],['https://t.co/l3BMn5sWF'],New Red Tide PSP bivalve closures Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closures: Area 16. See all closures in effect: https://t.co/l3BMn5sWF9
841,841,822497738445254656,4,3,2017-01-20 17:35:16,Checking the weather before going out onto the water can help make for a more enjoyable outing! D D,['#MaritimeSafety'],"['https://t.co/BYdn24blG', 'https://t.co/h1RAE1fqh']",Checking weather going onto water help make enjoyable outing,"['Checking', 'weather', 'going', 'onto', 'water', 'help', 'make', 'enjoyable', 'outing']","[u'check', u'weather', u'go', u'onto', u'water', u'help', u'make', u'enjoy', u'outing']",Checking the weather before going out onto the water can help make for a more enjoyable outing! #MaritimeSafety https://t.co/BYdn24blGD https://t.co/h1RAE1fqhD
842,842,822212336219996161,5,7,2017-01-19 22:41:11,is at the Jan -22. Come visit us!,"['#CCG', '#VanBoatShow', '#marinesafety', '#twentyfourseven']",['https://t.co/pOKqyEdBns'],Jan 22 Come visit us,"['Jan', '22', 'Come', 'visit', 'us']","[u'jan', '22', u'come', u'visit', 'us']",#CCG is at the #VanBoatShow Jan 18-22. Come visit us! #marinesafety #twentyfourseven https://t.co/pOKqyEdBns
843,843,821862932409679874,7,4,2017-01-18 23:32:47,Be mindful of tides when boating around!,"['#MaritimeSafety', '#StaySafe']","['https://t.co/WZlNF5DF7x', 'https://t.co/p8gwL0SHSp']",mindful tides boating around,"['mindful', 'tides', 'boating', 'around']","[u'mind', u'tide', u'boat', u'around']",Be mindful of tides when boating around! https://t.co/WZlNF5DF7x #MaritimeSafety #StaySafe https://t.co/p8gwL0SHSp
844,844,821859950771261444,6,0,2017-01-18 23:20:56,: Our scientist Igor Yashayaev elains the important role ocean monitoring has in understanding &amp; predicting changes in our…,[],[],scientist Igor Yashayaev elains important role ocean monitoring understanding amp predicting changes,"['scientist', 'Igor', 'Yashayaev', 'elains', 'important', 'role', 'ocean', 'monitoring', 'understanding', 'amp', 'predicting', 'changes']","[u'scientist', u'igor', u'yashayaev', u'elain', u'import', u'role', u'ocean', u'monitor', u'understand', u'amp', u'predict', u'chang']",RT @DFO_Science: Our scientist Igor Yashayaev explains the important role ocean monitoring has in understanding &amp; predicting changes in our…
845,845,821509958785175552,0,1,2017-01-18 00:10:11,Pacific Region purchases ‘renewable natural gas’ made from methane sources for use in some facilities,['#DYK'],['https://t.co/eeW41XLz2b'],Pacific Region purchases renewable natural made methane sources use facilities,"['Pacific', 'Region', 'purchases', 'renewable', 'natural', 'made', 'methane', 'sources', 'use', 'facilities']","[u'pacif', u'region', u'purchas', u'renew', u'natur', u'made', u'methan', u'sourc', u'use', u'facil']",#DYK @DFO_MPO Pacific Region purchases ‘renewable natural gas’ made from methane sources for use in some facilities https://t.co/eeW41XLz2b
846,846,820315870618681344,4,2,2017-01-14 17:05:18,Sport fishers &amp; ! Make sure to check marine weather forecasts before you head out on the water c,['#boaters'],"['https://t.co/k2GeXngCOQ', 'https://t.co/ZXRmaghV4']",Sport fishers amp Make sure check marine weather forecasts head water,"['Sport', 'fishers', 'amp', 'Make', 'sure', 'check', 'marine', 'weather', 'forecasts', 'head', 'water']","[u'sport', u'fisher', u'amp', u'make', u'sure', u'check', u'marin', u'weather', u'forecast', u'head', u'water']",Sport fishers &amp; #boaters! Make sure to check marine weather forecasts before you head out on the water https://t.co/k2GeXngCOQ https://t.co/ZXRmaghV4c
847,847,820049462177525760,1,0,2017-01-13 23:26:42,"New Red Tide/PSP bivalve closures: Areas , , and . See all closures in effect:",['#shellfish'],['https://t.co/GBAs6eD2O4'],New Red Tide PSP bivalve closures Areas See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Areas', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']","New Red Tide/PSP bivalve #shellfish closures: Areas 7, 14, 16 and 24. See all closures in effect: https://t.co/GBAs6eD2O4"
848,848,820045232519737344,1,0,2017-01-13 23:09:53,Breaking the rules is eensive for rec. Halibut fisher fined $600 u,['#PrinceRupert'],"['https://t.co/zH8gLWIJvy', 'https://t.co/IP2oH8ydr']",Breaking rules eensive rec Halibut fisher fined 600,"['Breaking', 'rules', 'eensive', 'rec', 'Halibut', 'fisher', 'fined', '600']","[u'break', u'rule', u'eensiv', u'rec', u'halibut', u'fisher', u'fine', u'600']",Breaking the rules is expensive for #PrinceRupert rec. Halibut fisher fined $600 https://t.co/zH8gLWIJvy https://t.co/IP2oH8ydru
849,849,819307935155322881,0,0,2017-01-11 22:20:08,In /16 Pacific Region facilities saved the equivalent of households of electricity use by Rethinking Energy,['#DYK'],['https://t.co/JeJROeOFMS'],16 Pacific Region facilities saved equivalent households electricity use Rethinking Energy,"['16', 'Pacific', 'Region', 'facilities', 'saved', 'equivalent', 'households', 'electricity', 'use', 'Rethinking', 'Energy']","['16', u'pacif', u'region', u'facil', u'save', u'equival', u'household', u'electr', u'use', u'rethink', u'energi']",#DYK In 2015/16 @DFO_MPO Pacific Region facilities saved the equivalent of 416 households of electricity use by Rethinking Energy https://t.co/JeJROeOFMS
850,850,818964917076324353,2,2,2017-01-10 23:37:06,Proud that was recognized as one of Canada’s Top Employers for Young People by C,[],"['https://t.co/tIu5ZcQqm', 'https://t.co/ZFiXh30DRL']",Proud recognized one Top Employers Young People,"['Proud', 'recognized', 'one', 'Top', 'Employers', 'Young', 'People']","[u'proud', u'recogn', u'one', u'top', u'employ', u'young', u'peopl']",RT @Clerk_GC Proud that @DFO_MPO was recognized as one of Canada’s Top Employers for Young People by @top_employers https://t.co/tIu5ZcQqmC https://t.co/ZFiXh30DRL
851,851,818959564263608320,2,1,2017-01-10 23:15:50,New Red Tide/PSP bivalve closures: Area . See all closures in effect:,['#shellfish'],"['https://t.co/GBAs6eD2O4', 'https://t.co/WVZmkCsraG']",New Red Tide PSP bivalve closures Area See closures effect,"['New', 'Red', 'Tide', 'PSP', 'bivalve', 'closures', 'Area', 'See', 'closures', 'effect']","[u'new', u'red', u'tide', u'psp', u'bivalv', u'closur', u'area', u'see', u'closur', u'effect']",New Red Tide/PSP bivalve #shellfish closures: Area 6. See all closures in effect: https://t.co/GBAs6eD2O4 https://t.co/WVZmkCsraG
852,852,818933877314093057,1,1,2017-01-10 21:33:46,: to accept a Top Employer for Young People Award!,['#WeAreProud'],['https://t.co/JDC5NTrray'],accept Top Employer Young People Award,"['accept', 'Top', 'Employer', 'Young', 'People', 'Award']","[u'accept', u'top', u'employ', u'young', u'peopl', u'award']",RT: @DFO_MPO #WeAreProud to accept a 2017 Top Employer for Young People Award! https://t.co/JDC5NTrray
853,853,818570541753925633,3,0,2017-01-09 21:30:00,: Scientists use a rosette to measure along Line P. Learn how it works!,[],['https://t.co/cnLtAoRksY'],Scientists use rosette measure along Line Learn works,"['Scientists', 'use', 'rosette', 'measure', 'along', 'Line', 'Learn', 'works']","[u'scientist', u'use', u'rosett', u'measur', u'along', u'line', u'learn', u'work']",RT @DFO_Science: Scientists use a rosette to measure along Line P. Learn how it works! https://t.co/cnLtAoRksY
854,854,818570447814008833,6,0,2017-01-09 21:29:37,": Our scientists sail Line P times a year to collect data on ocean climate, ocean circulation &amp; more",[],['https://t.co/oBj5q7m8\xe2\x80\xa6'],scientists sail Line times year collect data ocean climate ocean circulation amp,"['scientists', 'sail', 'Line', 'times', 'year', 'collect', 'data', 'ocean', 'climate', 'ocean', 'circulation', 'amp']","[u'scientist', u'sail', u'line', u'time', u'year', u'collect', u'data', u'ocean', u'climat', u'ocean', u'circul', u'amp']","RT @DFO_Science: Our scientists sail Line P 3 times a year to collect data on ocean climate, ocean circulation &amp; more https://t.co/oBj5q7m8…"
855,855,818500659565756416,17,0,2017-01-09 16:52:18,: “In we celebrate &amp; . Let’s make it an epic year!” says Commissioner Thomas …,"['#2017', '#Canada150', '#CCG55', '#CCGProud', '#MotivationalMonda']",[],celebrate amp make epic year says Commissioner Thomas,"['celebrate', 'amp', 'make', 'epic', 'year', 'says', 'Commissioner', 'Thomas']","[u'celebr', u'amp', u'make', u'epic', u'year', u'say', u'commission', u'thoma']",RT @CCG_GCC: “In #2017 we celebrate #Canada150 &amp; #CCG55. Let’s make it an epic year!” says Commissioner Thomas #CCGProud #MotivationalMonda…
856,856,818203173999538176,1,1,2017-01-08 21:10:12,resolution from DFO’s Rethink Energy Team: a full freezer saves $$. Put full water jugs into unused space,[],[],resolution Rethink Energy Team full freezer saves Put full water jugs unused space,"['resolution', 'Rethink', 'Energy', 'Team', 'full', 'freezer', 'saves', 'Put', 'full', 'water', 'jugs', 'unused', 'space']","[u'resolut', u'rethink', u'energi', u'team', u'full', u'freezer', u'save', u'put', u'full', u'water', u'jug', u'unus', u'space']",2017 resolution 5 from DFO’s Rethink Energy Team: a full freezer saves $$. Put full water jugs into unused space
857,857,818154123510087682,0,0,2017-01-08 17:55:18,resolution from DFO’s Rethink Energy Team: switch off - lighting uses about % of your electricity at home,[],[],resolution Rethink Energy Team switch lighting uses electricity home,"['resolution', 'Rethink', 'Energy', 'Team', 'switch', 'lighting', 'uses', 'electricity', 'home']","[u'resolut', u'rethink', u'energi', u'team', u'switch', u'light', u'use', u'electr', u'home']",2017 resolution 4 from DFO’s Rethink Energy Team: switch off - lighting uses about 30% of your electricity at home
858,858,817864714420178949,0,0,2017-01-07 22:45:17,resolution from DFO’s Rethink Energy Team: if your device has a light or clock it uses energy even when off,[],['https://t.co/dghTx5X0c6'],resolution Rethink Energy Team device light clock uses energy even,"['resolution', 'Rethink', 'Energy', 'Team', 'device', 'light', 'clock', 'uses', 'energy', 'even']","[u'resolut', u'rethink', u'energi', u'team', u'devic', u'light', u'clock', u'use', u'energi', u'even']",2017 resolution 3 from DFO’s Rethink Energy Team: if your device has a light or clock it uses energy even when off https://t.co/dghTx5X0c6
