,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
799,799,799,799,799,828668037700141056,1,0,2017-02-06 18:13:50,"Vous l’hiver? Habillez-vous pour l’eau, et non l’air. Le temps froid augmente le risque d’ –","['#naviguez', '#hypothermie', '#SoyezPrudents']",['https://t.co/d5WVKUKWTq'],Vous naviguez hiver Habillez vous pour eau et non air Le temps froid augmente le risque hypothermie SoyezPrudents https co d5WVKUKWTq,"['Vous', 'naviguez', 'hiver', 'Habillez', 'vous', 'pour', 'eau', 'et', 'non', 'air', 'Le', 'temps', 'froid', 'augmente', 'le', 'risque', 'hypothermie', 'SoyezPrudents', 'https', 'co', 'd5WVKUKWTq']","[u'vous', u'naviguez', u'hiver', u'habillez', u'vous', u'pour', u'eau', 'et', u'non', u'air', 'le', u'temp', u'froid', u'augment', 'le', u'risqu', u'hypothermi', u'soyezprud', u'https', 'co', u'd5wvkukwtq']","Vous #naviguez l’hiver? Habillez-vous pour l’eau, et non l’air. Le temps froid augmente le risque d’#hypothermie – #SoyezPrudents https://t.co/d5WVKUKWTq",0.0,Neutral,Environmental
800,800,800,800,800,827695656349351936,0,0,2017-02-04 01:49:56,Nouvelle fermeture de la récolte de due aux biotoxines : secteur . Fermetures en vigueur :,['#coquillages'],['https://t.co/rGfYiNG7cw'],Nouvelle fermeture de la colte de coquillages due aux biotoxines secteur 16 Fermetures en vigueur https co rGfYiNG7cw,"['Nouvelle', 'fermeture', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'secteur', '16', 'Fermetures', 'en', 'vigueur', 'https', 'co', 'rGfYiNG7cw']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'secteur', '16', u'fermetur', 'en', u'vigueur', u'https', 'co', u'rgfying7cw']",Nouvelle fermeture de la récolte de #coquillages due aux biotoxines : secteur 16. Fermetures en vigueur : https://t.co/rGfYiNG7cw,-0.125,Neutral,Economical
801,801,801,801,801,827563901281824768,0,0,2017-02-03 17:06:24,Cons. taille non régl.=250 $ à hab. de N. Vancouv.; crabes $ à H de u,"['#crabes', '#Burnaby']","['https://t.co/PbTLCoGx4', 'https://t.co/eiEn67ZDvZ', 'https://t.co/u5FlPfPKGk']",Cons crabes taille non gl 250 hab de Vancouv crabes 450 de Burnaby https co PbTLCoGx4u https co eiEn67ZDvZ https co u5FlPfPKGk,"['Cons', 'crabes', 'taille', 'non', 'gl', '250', 'hab', 'de', 'Vancouv', 'crabes', '450', 'de', 'Burnaby', 'https', 'co', 'PbTLCoGx4u', 'https', 'co', 'eiEn67ZDvZ', 'https', 'co', 'u5FlPfPKGk']","[u'con', u'crabe', u'taill', u'non', 'gl', u'250', u'hab', 'de', u'vancouv', u'crabe', u'450', 'de', u'burnabi', u'https', 'co', u'pbtlcogx4u', u'https', 'co', u'eien67zdvz', u'https', 'co', u'u5flpfpkgk']",Cons. 3 #crabes taille non régl.=250 $ à hab. de N. Vancouv.; 7 crabes 450 $ à H de #Burnaby https://t.co/PbTLCoGx4u https://t.co/eiEn67ZDvZ https://t.co/u5FlPfPKGk,0.0,Neutral,Social
802,802,802,802,802,827284240932835328,0,0,2017-02-02 22:35:07,"Attaches bio obligatoires. Ag. des pêches, NGCC : saisie de casiers liés? à arrestations pour près d","['#MCharles', '#braconnage', '#Gibsons']",['https://t.co/E1fRZcJpH'],Attaches bio obligatoires Ag des NGCC MCharles saisie de casiers arrestations pour braconnage Gibsons https co E1fRZcJpHd,"['Attaches', 'bio', 'obligatoires', 'Ag', 'des', 'NGCC', 'MCharles', 'saisie', 'de', 'casiers', 'arrestations', 'pour', 'braconnage', 'Gibsons', 'https', 'co', 'E1fRZcJpHd']","[u'attach', u'bio', u'obligatoir', 'ag', u'des', u'ngcc', u'mcharl', u'saisi', 'de', u'casier', u'arrest', u'pour', u'braconnag', u'gibson', u'https', 'co', u'e1frzcjphd']","Attaches bio obligatoires. Ag. des pêches, NGCC #MCharles : saisie de casiers liés? à arrestations pour #braconnage près #Gibsons https://t.co/E1fRZcJpHd",0.0,Neutral,Social
803,803,803,803,803,827271669236371458,0,0,2017-02-02 21:45:10,"Depuis -2010, le PAC/MPO a réduit ses émissions de carbone de % (référence -2006) grâce à la gestion durable de l'énergie",['#LSV'],['https://t.co/KUJ5FtWqWi'],LSV Depuis 2009 2010 le PAC MPO duit ses missions de carbone de 23 rence 2005 2006 ce la gestion durable de nergie https co KUJ5FtWqWi,"['LSV', 'Depuis', '2009', '2010', 'le', 'PAC', 'MPO', 'duit', 'ses', 'missions', 'de', 'carbone', 'de', '23', 'rence', '2005', '2006', 'ce', 'la', 'gestion', 'durable', 'de', 'nergie', 'https', 'co', 'KUJ5FtWqWi']","[u'lsv', u'depui', u'2009', u'2010', 'le', u'pac', u'mpo', u'duit', u'ses', u'mission', 'de', u'carbon', 'de', '23', u'renc', u'2005', u'2006', 'ce', 'la', u'gestion', u'durabl', 'de', u'nergi', u'https', 'co', u'kuj5ftwqwi']","#LSV Depuis 2009-2010, le PAC/MPO a réduit ses émissions de carbone de 23 % (référence 2005-2006) grâce à la gestion durable de l'énergie https://t.co/KUJ5FtWqWi",0.0,Neutral,Environmental
804,804,804,804,804,827236331893952512,2,0,2017-02-02 19:24:45,: Il y a différentes espèces de requins dans les eaux de la Colombie-Britannique. Combien pouvez-vous en nommer?,[],['https://t.c\xe2\x80\xa6'],RT Il 14 rentes ces de requins dans les eaux de la Colombie Britannique Combien pouvez vous en nommer https,"['RT', 'Il', '14', 'rentes', 'ces', 'de', 'requins', 'dans', 'les', 'eaux', 'de', 'la', 'Colombie', 'Britannique', 'Combien', 'pouvez', 'vous', 'en', 'nommer', 'https']","['rt', 'il', '14', u'rent', u'ces', 'de', u'requin', u'dan', u'les', u'eaux', 'de', 'la', u'colombi', u'britanniqu', u'combien', u'pouvez', u'vous', 'en', u'nommer', u'https']",RT @MPO_DFO: Il y a 14 différentes espèces de requins dans les eaux de la Colombie-Britannique.  Combien pouvez-vous en nommer? https://t.c…,0.0,Neutral,Environmental
805,805,805,805,805,826925742097301518,4,0,2017-02-01 22:50:35,: Le ègeGCC offre un prog. de ans en navigation maritime et en génie mécanique de marine. Postulez maintenant :,['#Coll'],['https://t\xe2\x80\xa6'],RT Le geGCC offre un prog de ans en navigation maritime et en nie canique de marine Postulez maintenant https,"['RT', 'Le', 'geGCC', 'offre', 'un', 'prog', 'de', 'ans', 'en', 'navigation', 'maritime', 'et', 'en', 'nie', 'canique', 'de', 'marine', 'Postulez', 'maintenant', 'https']","['rt', 'le', u'gegcc', u'offr', 'un', u'prog', 'de', u'an', 'en', u'navig', u'maritim', 'et', 'en', u'nie', u'caniqu', 'de', u'marin', u'postulez', u'mainten', u'https']",RT @GCC_CCG: Le #CollègeGCC offre un prog. de 4 ans en navigation maritime et en génie mécanique de marine. Postulez maintenant : https://t…,0.0,Neutral,Environmental
806,806,806,806,806,826908202059067397,0,0,2017-02-01 21:40:53,"Nouvelle fermeture sanitaire de la récolte de : Secteur , dans la baie Henry. Fermetures:",['#coquillages'],['https://t.co/CLjx7yLc25'],Nouvelle fermeture sanitaire de la colte de coquillages Secteur 14 dans la baie Henry Fermetures https co CLjx7yLc25,"['Nouvelle', 'fermeture', 'sanitaire', 'de', 'la', 'colte', 'de', 'coquillages', 'Secteur', '14', 'dans', 'la', 'baie', 'Henry', 'Fermetures', 'https', 'co', 'CLjx7yLc25']","[u'nouvell', u'fermetur', u'sanitair', 'de', 'la', u'colt', 'de', u'coquillag', u'secteur', '14', u'dan', 'la', u'baie', u'henri', u'fermetur', u'https', 'co', u'cljx7ylc25']","Nouvelle fermeture sanitaire de la récolte de #coquillages: Secteur 14, dans la baie Henry. Fermetures: https://t.co/CLjx7yLc25",0.0,Neutral,Environmental
807,807,807,807,807,826853993099976704,0,0,2017-02-01 18:05:28,Pêcheurs sportifs!Conservez vos permis jusqu’au mars.Vs pourriez être sélectionné pr le sondage annuel des prises,[],"['https://t.co/UXt1fXOtLV', 'https://t.co/PAuGrTOgFf']",sportifs Conservez vos permis au 31 mars Vs pourriez pr le sondage annuel des prises https co UXt1fXOtLV https co PAuGrTOgFf,"['sportifs', 'Conservez', 'vos', 'permis', 'au', '31', 'mars', 'Vs', 'pourriez', 'pr', 'le', 'sondage', 'annuel', 'des', 'prises', 'https', 'co', 'UXt1fXOtLV', 'https', 'co', 'PAuGrTOgFf']","[u'sportif', u'conservez', u'vos', u'permi', 'au', '31', u'mar', 'vs', u'pourriez', 'pr', 'le', u'sondag', u'annuel', u'des', u'prise', u'https', 'co', u'uxt1fxotlv', u'https', 'co', u'paugrtogff']",Pêcheurs sportifs!Conservez vos permis jusqu’au 31 mars.Vs pourriez être sélectionné pr le sondage annuel des prises https://t.co/UXt1fXOtLV https://t.co/PAuGrTOgFf,0.0,Neutral,Environmental
808,808,808,808,808,826151001375772676,2,0,2017-01-30 19:32:02,: La Sous-ministre Blewett visite le er navire hauturier de recherches halieutiques à Vancouver Shipyards …,"['#MPO', '#NHRH', '#']",[],RT La Sous ministre Blewett MPO visite le 1er navire hauturier de recherches halieutiques Vancouver Shipyards NHRH seaspan,"['RT', 'La', 'Sous', 'ministre', 'Blewett', 'MPO', 'visite', 'le', '1er', 'navire', 'hauturier', 'de', 'recherches', 'halieutiques', 'Vancouver', 'Shipyards', 'NHRH', 'seaspan']","['rt', 'la', u'sous', u'ministr', u'blewett', u'mpo', u'visit', 'le', u'1er', u'navir', u'hauturi', 'de', u'recherch', u'halieutiqu', u'vancouv', u'shipyard', u'nhrh', u'seaspan']",RT @GCC_CCG: La Sous-ministre Blewett #MPO visite le 1er navire hauturier de recherches halieutiques à Vancouver Shipyards #NHRH @seaspan #…,0.0,Neutral,Economical
809,809,809,809,809,825752928627650560,0,0,2017-01-29 17:10:14,Ignorer les règles de la êche récr.au crabe coûte à hommes de $ en amendes D,"['#p', '#Burnaby']","['https://t.co/Q8jj3fcoJQ', 'https://t.co/mTcd9HrQPL', 'https://t.co/CQXJpoevH']",Ignorer les gles de la cr au crabe te hommes de Burnaby 000 en amendes https co Q8jj3fcoJQ https co mTcd9HrQPL https co CQXJpoevHD,"['Ignorer', 'les', 'gles', 'de', 'la', 'cr', 'au', 'crabe', 'te', 'hommes', 'de', 'Burnaby', '000', 'en', 'amendes', 'https', 'co', 'Q8jj3fcoJQ', 'https', 'co', 'mTcd9HrQPL', 'https', 'co', 'CQXJpoevHD']","[u'ignor', u'les', u'gles', 'de', 'la', 'cr', 'au', u'crabe', 'te', u'homm', 'de', u'burnabi', u'000', 'en', u'amend', u'https', 'co', u'q8jj3fcojq', u'https', 'co', u'mtcd9hrqpl', u'https', 'co', u'cqxjpoevhd']",Ignorer les règles de la #pêche récr.au crabe coûte à 2 hommes de #Burnaby 1 000$ en amendes https://t.co/Q8jj3fcoJQ https://t.co/mTcd9HrQPL https://t.co/CQXJpoevHD,0.0,Neutral,Environmental
810,810,810,810,810,825386797635162112,0,0,2017-01-28 16:55:22,"Habillez-vous chaudement, soyez visible et dites à un ami où vous allez. écuritéMaritime","['#SoyezPrudent', '#S', '#Hypothermie']",[],SoyezPrudent Habillez vous chaudement soyez visible et dites un ami vous allez Maritime Hypothermie,"['SoyezPrudent', 'Habillez', 'vous', 'chaudement', 'soyez', 'visible', 'et', 'dites', 'un', 'ami', 'vous', 'allez', 'Maritime', 'Hypothermie']","[u'soyezprud', u'habillez', u'vous', u'chaudement', u'soyez', u'visibl', 'et', u'dite', 'un', u'ami', u'vous', u'allez', u'maritim', u'hypothermi']","#SoyezPrudent Habillez-vous chaudement, soyez visible et dites à un ami où vous allez. #SécuritéMaritime #Hypothermie",0.0,Neutral,Social
811,811,811,811,811,825105160577937410,0,0,2017-01-27 22:16:14,Nouvelles fermetures de la récolte de due aux biotoxines : secteur . Fermetures en vigueur :,['#coquillages'],['https://t.co/gSidK6y6GJ'],Nouvelles fermetures de la colte de coquillages due aux biotoxines secteur Fermetures en vigueur https co gSidK6y6GJ,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'secteur', 'Fermetures', 'en', 'vigueur', 'https', 'co', 'gSidK6y6GJ']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'secteur', u'fermetur', 'en', u'vigueur', u'https', 'co', u'gsidk6y6gj']",Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : secteur 4. Fermetures en vigueur : https://t.co/gSidK6y6GJ,-0.125,Neutral,Economical
812,812,812,812,812,825086853749600257,0,0,2017-01-27 21:03:29,L’ peut se produire rapidement lorsque submergé dans l’eau froide. Soyez toujours prêt! écuritéMaritime 2,"['#Hypothermie', '#S']",['https://t.co/Qec3F6E17'],Hypothermie peut se produire rapidement lorsque dans eau froide Soyez toujours Maritime https co Qec3F6E172,"['Hypothermie', 'peut', 'se', 'produire', 'rapidement', 'lorsque', 'dans', 'eau', 'froide', 'Soyez', 'toujours', 'Maritime', 'https', 'co', 'Qec3F6E172']","[u'hypothermi', u'peut', 'se', u'produir', u'rapid', u'lorsqu', u'dan', u'eau', u'froid', u'soyez', u'toujour', u'maritim', u'https', 'co', u'qec3f6e172']",L’#Hypothermie peut se produire rapidement lorsque submergé dans l’eau froide. Soyez toujours prêt! #SécuritéMaritime https://t.co/Qec3F6E172,0.0,Neutral,Environmental
813,813,813,813,813,825029465570947074,0,0,2017-01-27 17:15:27,Voyez comment étude sur les oursins du peut aider bancs de varech et créer industrie lucrative (en anglais),[],"['https://t.co/pJuaK4Yzf5', 'https://t.co/ESfKviAzFe']",Voyez comment tude sur les oursins du peut aider bancs de varech et er industrie lucrative en anglais https co pJuaK4Yzf5 https co ESfKviAzFe,"['Voyez', 'comment', 'tude', 'sur', 'les', 'oursins', 'du', 'peut', 'aider', 'bancs', 'de', 'varech', 'et', 'er', 'industrie', 'lucrative', 'en', 'anglais', 'https', 'co', 'pJuaK4Yzf5', 'https', 'co', 'ESfKviAzFe']","[u'voyez', u'comment', u'tude', u'sur', u'les', u'oursin', 'du', u'peut', u'aider', u'banc', 'de', u'varech', 'et', 'er', u'industri', u'lucrat', 'en', u'anglai', u'https', 'co', u'pjuak4yzf5', u'https', 'co', u'esfkviazf']",Voyez comment étude sur les oursins du @MPO_DFO peut aider bancs de varech et créer industrie lucrative (en anglais) https://t.co/pJuaK4Yzf5 https://t.co/ESfKviAzFe,0.0,Neutral,Economical
814,814,814,814,814,824650891777212416,0,0,2017-01-26 16:11:08,la a été créée en . ère de célébrer son e anniversaire.,"['#EnCeJour', '#GCC', '#GCCFi', '#GCC55', '#Canada150']",[],RT EnCeJour la GCC en 1962 de brer son 55e anniversaire GCC55 Canada150,"['RT', 'EnCeJour', 'la', 'GCC', 'en', '1962', 'de', 'brer', 'son', '55e', 'anniversaire', 'GCC55', 'Canada150']","['rt', u'encejour', 'la', u'gcc', 'en', u'1962', 'de', u'brer', u'son', u'55e', u'anniversair', u'gcc55', u'canada150']",RT @GCC_CCG #EnCeJour la #GCC a été créée en 1962. #GCCFière de célébrer son 55e anniversaire. #GCC55 #Canada150,0.0,Neutral,Environmental
815,815,815,815,815,824316443940552707,4,0,2017-01-25 18:02:09,: ère de supporter la journée ! et aidez à amasser des fonds pour la émentale https…,"['#GCCFi', '#BellCause', '#Joignezlaconversation', '#sant']",[],RT de supporter la BellCause Joignezlaconversation et aidez amasser des fonds pour la mentale,"['RT', 'de', 'supporter', 'la', 'BellCause', 'Joignezlaconversation', 'et', 'aidez', 'amasser', 'des', 'fonds', 'pour', 'la', 'mentale']","['rt', 'de', u'support', 'la', u'bellcaus', u'joignezlaconvers', 'et', u'aidez', u'amass', u'des', u'fond', u'pour', 'la', u'mental']",RT @GCC_CCG: #GCCFière de supporter la journée #BellCause! #Joignezlaconversation  et aidez à amasser des fonds pour la #santémentale https…,0.0,Neutral,Environmental
816,816,816,816,816,824280729995591682,2,0,2017-01-25 15:40:15,: Travailler comme cuisinier au ! embauche à et UU,"['#GdC', '#Victoria', '#HayRiver']",['https://t.co/1QeGqU23'],RT Travailler comme cuisinier au GdC embauche Victoria et HayRiver https co 1QeGqU23UU,"['RT', 'Travailler', 'comme', 'cuisinier', 'au', 'GdC', 'embauche', 'Victoria', 'et', 'HayRiver', 'https', 'co', '1QeGqU23UU']","['rt', u'travail', u'comm', u'cuisini', 'au', u'gdc', u'embauch', u'victoria', 'et', u'hayriv', u'https', 'co', u'1qegqu23uu']",RT @emplois_gc: Travailler comme cuisinier au #GdC! @MPO_DFO embauche à #Victoria et #HayRiver https://t.co/1QeGqU23UU,0.0,Neutral,Economical
817,817,817,817,817,824029738998071297,0,0,2017-01-24 23:02:54,Nouvelles fermetures de la récolte de due aux biotoxines : secteur . Fermetures en vigueur :,['#coquillages'],['https://t.co/gSidK6y6GJ'],Nouvelles fermetures de la colte de coquillages due aux biotoxines secteur Fermetures en vigueur https co gSidK6y6GJ,"['Nouvelles', 'fermetures', 'de', 'la', 'colte', 'de', 'coquillages', 'due', 'aux', 'biotoxines', 'secteur', 'Fermetures', 'en', 'vigueur', 'https', 'co', 'gSidK6y6GJ']","[u'nouvell', u'fermetur', 'de', 'la', u'colt', 'de', u'coquillag', u'due', u'aux', u'biotoxin', u'secteur', u'fermetur', 'en', u'vigueur', u'https', 'co', u'gsidk6y6gj']",Nouvelles fermetures de la récolte de #coquillages due aux biotoxines : secteur 8. Fermetures en vigueur : https://t.co/gSidK6y6GJ,-0.125,Neutral,Economical
818,818,818,818,818,823977079972696065,0,0,2017-01-24 19:33:39,La région du a évité des coûts de M$ en électricité et gaz naturel depuis grâce à la conservation de l'énergie 8,['#LSV'],['https://t.co/lbmzVSqU7'],LSV La gion du des ts de en et gaz naturel depuis 2005 ce la conservation de nergie https co lbmzVSqU78,"['LSV', 'La', 'gion', 'du', 'des', 'ts', 'de', 'en', 'et', 'gaz', 'naturel', 'depuis', '2005', 'ce', 'la', 'conservation', 'de', 'nergie', 'https', 'co', 'lbmzVSqU78']","[u'lsv', 'la', u'gion', 'du', u'des', 'ts', 'de', 'en', 'et', u'gaz', u'naturel', u'depui', u'2005', 'ce', 'la', u'conserv', 'de', u'nergi', u'https', 'co', u'lbmzvsqu78']",#LSV La région du @MPO_DFO a évité des coûts de 3 M$ en électricité et gaz naturel depuis 2005 grâce à la conservation de l'énergie https://t.co/lbmzVSqU78,0.0,Neutral,Environmental
819,819,819,819,819,823605620385390595,0,0,2017-01-23 18:57:36,Yat Ming Enterprises de doit verser $ pour avoir enfreint la Loi sur les êches à plusieurs reprises,"['#YVR', '#p']",['https://t.co/Vdum925E0B'],Yat Ming Enterprises de YVR doit verser 72 500 pour avoir enfreint la Loi sur les plusieurs reprises https co Vdum925E0B,"['Yat', 'Ming', 'Enterprises', 'de', 'YVR', 'doit', 'verser', '72', '500', 'pour', 'avoir', 'enfreint', 'la', 'Loi', 'sur', 'les', 'plusieurs', 'reprises', 'https', 'co', 'Vdum925E0B']","[u'yat', u'ming', u'enterpris', 'de', u'yvr', u'doit', u'verser', '72', u'500', u'pour', u'avoir', u'enfreint', 'la', u'loi', u'sur', u'les', u'plusieur', u'repris', u'https', 'co', u'vdum925e0b']",Yat Ming Enterprises de #YVR doit verser 72 500$ pour avoir enfreint la Loi sur les #pêches à plusieurs reprises https://t.co/Vdum925E0B,0.0,Neutral,Social
820,820,820,820,820,823597256834248704,0,0,2017-01-23 18:24:22,Un camp de êche de doit verser $ pour activités illégales,"['#p', '#HaidaGwaii']",['https://t.co/O1P8MnLISr'],RT salledepresseGC Un camp de de HaidaGwaii doit verser 35 000 pour gales https co O1P8MnLISr,"['RT', 'salledepresseGC', 'Un', 'camp', 'de', 'de', 'HaidaGwaii', 'doit', 'verser', '35', '000', 'pour', 'gales', 'https', 'co', 'O1P8MnLISr']","['rt', u'salledepressegc', 'un', u'camp', 'de', 'de', u'haidagwaii', u'doit', u'verser', '35', u'000', u'pour', u'gale', u'https', 'co', u'o1p8mnlisr']",RT @salledepresseGC Un camp de #pêche de #HaidaGwaii doit verser 35 000 $ pour activités illégales https://t.co/O1P8MnLISr,0.0,Neutral,Social
821,821,821,821,821,823216226029682688,0,0,2017-01-22 17:10:17,poissons = amende $ pour pêcheur de . N'oubliez pas de suivre les règles 2 C,['#PrinceRupert'],"['https://t.co/dYfmIuG6L', 'https://t.co/AvscgHchsP', 'https://t.co/d1FvmZOxx']",poissons amende 700 pour de PrinceRupert oubliez pas de suivre les gles https co dYfmIuG6L2 https co AvscgHchsP https co d1FvmZOxxC,"['poissons', 'amende', '700', 'pour', 'de', 'PrinceRupert', 'oubliez', 'pas', 'de', 'suivre', 'les', 'gles', 'https', 'co', 'dYfmIuG6L2', 'https', 'co', 'AvscgHchsP', 'https', 'co', 'd1FvmZOxxC']","[u'poisson', u'amend', u'700', u'pour', 'de', u'princerupert', u'oubliez', u'pas', 'de', u'suivr', u'les', u'gles', u'https', 'co', u'dyfmiug6l2', u'https', 'co', u'avscghchsp', u'https', 'co', u'd1fvmzoxxc']",3 poissons = amende 700 $ pour pêcheur de #PrinceRupert. N'oubliez pas de suivre les règles https://t.co/dYfmIuG6L2 https://t.co/AvscgHchsP https://t.co/d1FvmZOxxC,0.0,Neutral,Social
