,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
579,579,579,579,579,838772448367628288,0,0,2017-03-06 15:25:09,Vous prenez le train cette sem? Rappel: employés &amp; passagers peuvent déclarer conditions dangereuses à,['#SECURITAS'],['https://t.co/WbH9JB30yJ'],Vous prenez le train cette sem Rappel amp passagers peuvent clarer conditions dangereuses SECURITAS https co WbH9JB30yJ,"['Vous', 'prenez', 'le', 'train', 'cette', 'sem', 'Rappel', 'amp', 'passagers', 'peuvent', 'clarer', 'conditions', 'dangereuses', 'SECURITAS', 'https', 'co', 'WbH9JB30yJ']","[u'vous', u'prenez', 'le', u'train', u'cett', u'sem', u'rappel', u'amp', u'passag', u'peuvent', u'clarer', u'condit', u'dangereus', u'securita', u'https', 'co', u'wbh9jb30yj']",Vous prenez le train cette sem? Rappel: employés &amp; passagers peuvent déclarer conditions dangereuses à #SECURITAS https://t.co/WbH9JB30yJ,0.0,Neutral,Social
580,580,580,580,580,837764591333617664,2,1,2017-03-03 20:40:18,Merci d'avoir partagé nos gazouillis et parlé de nous cette sem! Ns cherchons sans cesse à améliorer la sécurité des transports,[],[],Merci avoir nos gazouillis et de nous cette sem Ns cherchons sans cesse liorer la des transports,"['Merci', 'avoir', 'nos', 'gazouillis', 'et', 'de', 'nous', 'cette', 'sem', 'Ns', 'cherchons', 'sans', 'cesse', 'liorer', 'la', 'des', 'transports']","[u'merci', u'avoir', u'nos', u'gazouilli', 'et', 'de', u'nous', u'cett', u'sem', 'ns', u'cherchon', u'san', u'cess', u'liorer', 'la', u'des', u'transport']",Merci d'avoir partagé nos gazouillis et parlé de nous cette sem! Ns cherchons sans cesse à améliorer la sécurité des transports,0.0,Neutral,Environmental
581,581,581,581,581,837687860916518915,0,0,2017-03-03 15:35:24,La rec exigeant que tout bateau de pêche opérant ds la glace ait une structure adaptée à son milieu est tjs active,[],['https://t.co/2LIEcntWa4'],La rec exigeant que tout bateau de rant ds la glace ait une structure son milieu est tjs active https co 2LIEcntWa4,"['La', 'rec', 'exigeant', 'que', 'tout', 'bateau', 'de', 'rant', 'ds', 'la', 'glace', 'ait', 'une', 'structure', 'son', 'milieu', 'est', 'tjs', 'active', 'https', 'co', '2LIEcntWa4']","['la', u'rec', u'exig', u'que', u'tout', u'bateau', 'de', u'rant', 'ds', 'la', u'glace', u'ait', u'une', u'structur', u'son', u'milieu', u'est', u'tjs', u'activ', u'https', 'co', u'2liecntwa4']",La rec exigeant que tout bateau de pêche opérant ds la glace ait une structure adaptée à son milieu est tjs active  https://t.co/2LIEcntWa4,-0.13333333333333333,Neutral,Environmental
582,582,582,582,582,837325436560486401,0,0,2017-03-02 15:35:15,"Le Canada reconnu comme ayant un des réseaux de transport les + sûrs au monde. Au BST, on travaille dur! éo :",['#Vid'],['https://t.co/N1g4eRy6UF'],Le Canada reconnu comme ayant un des seaux de transport les rs au monde Au BST travaille dur https co N1g4eRy6UF,"['Le', 'Canada', 'reconnu', 'comme', 'ayant', 'un', 'des', 'seaux', 'de', 'transport', 'les', 'rs', 'au', 'monde', 'Au', 'BST', 'travaille', 'dur', 'https', 'co', 'N1g4eRy6UF']","['le', u'canada', u'reconnu', u'comm', u'ayant', 'un', u'des', u'seaux', 'de', u'transport', u'les', 'rs', 'au', u'mond', 'au', u'bst', u'travaill', u'dur', u'https', 'co', u'n1g4ery6uf']","Le Canada reconnu comme ayant un des réseaux de transport les + sûrs au monde. Au BST, on travaille dur! #Vidéo : https://t.co/N1g4eRy6UF",0.0,Neutral,Environmental
583,583,583,583,583,837038531268718596,1,0,2017-03-01 20:35:11,Informations pour les premiers intervenants pour aider les enquêteurs du BST: c écurité,['#s'],['https://t.co/qHVSExY4f'],Informations pour les premiers intervenants pour aider les du BST https co qHVSExY4fc,"['Informations', 'pour', 'les', 'premiers', 'intervenants', 'pour', 'aider', 'les', 'du', 'BST', 'https', 'co', 'qHVSExY4fc']","[u'inform', u'pour', u'les', u'premier', u'interven', u'pour', u'aider', u'les', 'du', u'bst', u'https', 'co', u'qhvsexy4fc']",Informations pour les premiers intervenants pour aider les enquêteurs du BST: https://t.co/qHVSExY4fc #sécurité,0.0,Neutral,Environmental
584,584,584,584,584,836977062153957376,0,0,2017-03-01 16:30:56,"La sem dernière, ns avons publié un billet de blogue: Les conséquences fatales de la perte de stabilité d’un navire",[],['https://t.co/ch0zoVVN5q'],La sem ns avons un billet de blogue Les quences fatales de la perte de un navire https co ch0zoVVN5q,"['La', 'sem', 'ns', 'avons', 'un', 'billet', 'de', 'blogue', 'Les', 'quences', 'fatales', 'de', 'la', 'perte', 'de', 'un', 'navire', 'https', 'co', 'ch0zoVVN5q']","['la', u'sem', 'ns', u'avon', 'un', u'billet', 'de', u'blogu', u'les', u'quenc', u'fatal', 'de', 'la', u'pert', 'de', 'un', u'navir', u'https', 'co', u'ch0zovvn5q']","La sem dernière, ns avons publié un billet de blogue: Les conséquences fatales de la perte de stabilité d’un navire https://t.co/ch0zoVVN5q",0.0,Neutral,Social
585,585,585,585,585,836675260669898752,0,0,2017-02-28 20:31:41,Vous aimeriez travailler avec nous? Visitez notre page Carrières pour obtenir des conseils sur la recherche d’emploi,[],['https://t.co/EeRqaMYLja'],Vous aimeriez travailler avec nous Visitez notre page res pour obtenir des conseils sur la recherche emploi https co EeRqaMYLja,"['Vous', 'aimeriez', 'travailler', 'avec', 'nous', 'Visitez', 'notre', 'page', 'res', 'pour', 'obtenir', 'des', 'conseils', 'sur', 'la', 'recherche', 'emploi', 'https', 'co', 'EeRqaMYLja']","[u'vous', u'aimeriez', u'travail', u'avec', u'nous', u'visitez', u'notr', u'page', u'res', u'pour', u'obtenir', u'des', u'conseil', u'sur', 'la', u'recherch', u'emploi', u'https', 'co', u'eerqamylja']",Vous aimeriez travailler avec nous? Visitez notre page Carrières pour obtenir des conseils sur la recherche d’emploi https://t.co/EeRqaMYLja,0.0,Neutral,Social
586,586,586,586,586,836614636514459653,0,0,2017-02-28 16:30:47,Les déclarations sont examinées par nos analystes. Ns agissons ensuite selon gravité de la préoccupation u,['#SECURITAS'],['https://t.co/GIVCo4cjh'],Les clarations SECURITAS sont es par nos analystes Ns agissons ensuite selon de la occupation https co GIVCo4cjhu,"['Les', 'clarations', 'SECURITAS', 'sont', 'es', 'par', 'nos', 'analystes', 'Ns', 'agissons', 'ensuite', 'selon', 'de', 'la', 'occupation', 'https', 'co', 'GIVCo4cjhu']","[u'les', u'clarat', u'securita', u'sont', 'es', u'par', u'nos', u'analyst', 'ns', u'agisson', u'ensuit', u'selon', 'de', 'la', u'occup', u'https', 'co', u'givco4cjhu']",Les déclarations #SECURITAS sont examinées par nos analystes. Ns agissons ensuite selon gravité de la préoccupation https://t.co/GIVCo4cjhu,0.0,Neutral,Social
587,587,587,587,587,836309982798831616,0,1,2017-02-27 20:20:12,La fatigue due au manque de sommeil de l'équipage peut nuire au bon fonctionnement des trains de marchandises c,[],"['https://t.co/yzvkshPSyY', 'https://t.co/4X6VfiREn']",La fatigue due au manque de sommeil de quipage peut nuire au bon fonctionnement des trains de marchandises https co yzvkshPSyY https co 4X6VfiREnc,"['La', 'fatigue', 'due', 'au', 'manque', 'de', 'sommeil', 'de', 'quipage', 'peut', 'nuire', 'au', 'bon', 'fonctionnement', 'des', 'trains', 'de', 'marchandises', 'https', 'co', 'yzvkshPSyY', 'https', 'co', '4X6VfiREnc']","['la', u'fatigu', u'due', 'au', u'manqu', 'de', u'sommeil', 'de', u'quipag', u'peut', u'nuir', 'au', u'bon', u'fonctionn', u'des', u'train', 'de', u'marchandis', u'https', 'co', u'yzvkshpsyy', u'https', 'co', u'4x6vfirenc']",La fatigue due au manque de sommeil de l'équipage peut nuire au bon fonctionnement des trains de marchandises https://t.co/yzvkshPSyY https://t.co/4X6VfiREnc,-0.012499999999999995,Neutral,Social
588,588,588,588,588,836260099761004544,0,0,2017-02-27 17:01:59,Mise à jour de l’enquête sur l’accident mettant en cause un aéronef Tecnam P2006T survenu près de Cochrane (Alberta),[],['https://t.co/t4x8oaJ3yW'],Mise jour de sur accident mettant en cause un ronef Tecnam P2006T survenu de Cochrane Alberta https co t4x8oaJ3yW,"['Mise', 'jour', 'de', 'sur', 'accident', 'mettant', 'en', 'cause', 'un', 'ronef', 'Tecnam', 'P2006T', 'survenu', 'de', 'Cochrane', 'Alberta', 'https', 'co', 't4x8oaJ3yW']","[u'mise', u'jour', 'de', u'sur', u'accid', u'mettant', 'en', u'caus', 'un', u'ronef', u'tecnam', u'p2006t', u'survenu', 'de', u'cochran', u'alberta', u'https', 'co', u't4x8oaj3yw']",Mise à jour de l’enquête sur l’accident mettant en cause un aéronef Tecnam P2006T survenu près de Cochrane (Alberta) https://t.co/t4x8oaJ3yW,0.0,Neutral,Social
589,589,589,589,589,836233213634875393,0,0,2017-02-27 15:15:09,Évaluations des réponses de aux recommandations de l’enquête de l’écrasement d’hélicoptère Ornge,[],['https://t.co/1OmicREWWk'],valuations des ponses de aux recommandations de de crasement Ornge https co 1OmicREWWk,"['valuations', 'des', 'ponses', 'de', 'aux', 'recommandations', 'de', 'de', 'crasement', 'Ornge', 'https', 'co', '1OmicREWWk']","[u'valuat', u'des', u'pons', 'de', u'aux', u'recommand', 'de', 'de', u'crasement', u'orng', u'https', 'co', u'1omicrewwk']",Évaluations des réponses de @Transports_gc aux recommandations de l’enquête de l’écrasement d’hélicoptère Ornge https://t.co/1OmicREWWk,0.0,Neutral,Economical
590,590,590,590,590,836230031659712517,0,0,2017-02-27 15:02:30,Le rapport d’enquête sur le déraillement de VIA Rail à Mtl (QC) en décembre est disponible,[],['https://t.co/HLZuDkYxD5'],Le rapport sur le raillement de VIA Rail Mtl QC en cembre 2015 est disponible https co HLZuDkYxD5,"['Le', 'rapport', 'sur', 'le', 'raillement', 'de', 'VIA', 'Rail', 'Mtl', 'QC', 'en', 'cembre', '2015', 'est', 'disponible', 'https', 'co', 'HLZuDkYxD5']","['le', u'rapport', u'sur', 'le', u'raillement', 'de', u'via', u'rail', u'mtl', 'qc', 'en', u'cembr', u'2015', u'est', u'dispon', u'https', 'co', u'hlzudkyxd5']",Le rapport d’enquête sur le déraillement de VIA Rail à Mtl (QC) en décembre 2015 est disponible https://t.co/HLZuDkYxD5,0.0,Neutral,Environmental
591,591,591,591,591,836229875295977472,0,0,2017-02-27 15:01:53,Déraillement de VIA Rail en démontre la nécessité d’ajouter des moyens de défense physiques,[],['https://t.co/vhojWVwwrX'],raillement de VIA Rail en 2015 montre la ajouter des moyens de fense physiques https co vhojWVwwrX,"['raillement', 'de', 'VIA', 'Rail', 'en', '2015', 'montre', 'la', 'ajouter', 'des', 'moyens', 'de', 'fense', 'physiques', 'https', 'co', 'vhojWVwwrX']","[u'raillement', 'de', u'via', u'rail', 'en', u'2015', u'montr', 'la', u'ajout', u'des', u'moyen', 'de', u'fens', u'physiqu', u'https', 'co', u'vhojwvwwrx']",Déraillement de VIA Rail en 2015 démontre la nécessité d’ajouter des moyens de défense physiques https://t.co/vhojWVwwrX,0.0,Neutral,Social
592,592,592,592,592,835622590433591296,0,0,2017-02-25 22:48:45,Sortie de piste aéroport international Pearson de Toronto (ON) mettant en cause Airbus A320 eloité par Air Canada,[],['https://t.co/YaUuyFukcR'],Sortie de piste roport international Pearson de Toronto mettant en cause Airbus A320 par Air Canada https co YaUuyFukcR,"['Sortie', 'de', 'piste', 'roport', 'international', 'Pearson', 'de', 'Toronto', 'mettant', 'en', 'cause', 'Airbus', 'A320', 'par', 'Air', 'Canada', 'https', 'co', 'YaUuyFukcR']","[u'sorti', 'de', u'pist', u'roport', u'intern', u'pearson', 'de', u'toronto', u'mettant', 'en', u'caus', u'airbus', u'a320', u'par', u'air', u'canada', u'https', 'co', u'yauuyfukcr']",Sortie de piste aéroport international Pearson de Toronto (ON) mettant en cause Airbus A320 exploité par Air Canada https://t.co/YaUuyFukcR,0.0,Neutral,Environmental
593,593,593,593,593,835586273091923968,0,0,2017-02-25 20:24:26,Le BST tiendra point de presse pour fournir infos au sujet de l'incident survenu à l'Aéroport Toronto Pearson (ON),[],['https://t.co/4QUi8xe29y'],Le BST tiendra point de presse pour fournir infos au sujet de incident survenu roport Toronto Pearson https co 4QUi8xe29y,"['Le', 'BST', 'tiendra', 'point', 'de', 'presse', 'pour', 'fournir', 'infos', 'au', 'sujet', 'de', 'incident', 'survenu', 'roport', 'Toronto', 'Pearson', 'https', 'co', '4QUi8xe29y']","['le', u'bst', u'tiendra', u'point', 'de', u'press', u'pour', u'fournir', u'info', 'au', u'sujet', 'de', u'incid', u'survenu', u'roport', u'toronto', u'pearson', u'https', 'co', u'4qui8xe29i']",Le BST tiendra point de presse pour fournir infos au sujet de l'incident survenu à l'Aéroport Toronto Pearson (ON) https://t.co/4QUi8xe29y,0.0,Neutral,Environmental
594,594,594,594,594,835484725678583810,2,0,2017-02-25 13:40:55,Dépêche une équipe sur les lieux d’un incident à l’atterrissage à l’Aéroport International Toronto Pearson (ON),[],['https://t.co/TbFgWewYRs'],une quipe sur les lieux un incident atterrissage roport International Toronto Pearson https co TbFgWewYRs,"['une', 'quipe', 'sur', 'les', 'lieux', 'un', 'incident', 'atterrissage', 'roport', 'International', 'Toronto', 'Pearson', 'https', 'co', 'TbFgWewYRs']","[u'une', u'quip', u'sur', u'les', u'lieux', 'un', u'incid', u'atterrissag', u'roport', u'intern', u'toronto', u'pearson', u'https', 'co', u'tbfgwewyr']",Dépêche une équipe sur les lieux d’un incident à l’atterrissage à l’Aéroport International Toronto Pearson (ON) https://t.co/TbFgWewYRs,0.0,Neutral,Environmental
595,595,595,595,595,835218079869198338,1,1,2017-02-24 20:01:22,"La sem dernière, notre rapport d’enquête ferroviaire sur le déraillement près de Gogama (ON) a été publié",[],['https://t.co/t6etDdxEnV'],La sem notre rapport ferroviaire sur le raillement de Gogama https co t6etDdxEnV,"['La', 'sem', 'notre', 'rapport', 'ferroviaire', 'sur', 'le', 'raillement', 'de', 'Gogama', 'https', 'co', 't6etDdxEnV']","['la', u'sem', u'notr', u'rapport', u'ferroviair', u'sur', 'le', u'raillement', 'de', u'gogama', u'https', 'co', u't6etddxenv']","La sem dernière, notre rapport d’enquête ferroviaire sur le déraillement près de Gogama (ON) a été publié  
https://t.co/t6etDdxEnV",0.0,Neutral,Environmental
596,596,596,596,596,835139781470334979,0,0,2017-02-24 14:50:14,La rec de exigeant un audit des systèmes de gestion de la sécurité des chemins de fer est tjs active,[],['https://t.co/2vNCmPUxf7'],La rec de 2014 exigeant un audit des mes de gestion de la des chemins de fer est tjs active https co 2vNCmPUxf7,"['La', 'rec', 'de', '2014', 'exigeant', 'un', 'audit', 'des', 'mes', 'de', 'gestion', 'de', 'la', 'des', 'chemins', 'de', 'fer', 'est', 'tjs', 'active', 'https', 'co', '2vNCmPUxf7']","['la', u'rec', 'de', u'2014', u'exig', 'un', u'audit', u'des', u'mes', 'de', u'gestion', 'de', 'la', u'des', u'chemin', 'de', u'fer', u'est', u'tjs', u'activ', u'https', 'co', u'2vncmpuxf7']",La rec de 2014 exigeant un audit des systèmes de gestion de la sécurité des chemins de fer est tjs active https://t.co/2vNCmPUxf7,-0.13333333333333333,Neutral,Social
597,597,597,597,597,834878281044406278,0,0,2017-02-23 21:31:08,Nouvelle date - édias BST organise disponibilité média &amp; publiera mise à jour sur accident d'avion survenu en AB,['#M'],['https://t.co/dhiB4kmMjq'],Nouvelle date dias BST organise dia amp publiera mise jour sur accident avion survenu en AB https co dhiB4kmMjq,"['Nouvelle', 'date', 'dias', 'BST', 'organise', 'dia', 'amp', 'publiera', 'mise', 'jour', 'sur', 'accident', 'avion', 'survenu', 'en', 'AB', 'https', 'co', 'dhiB4kmMjq']","[u'nouvell', u'date', u'dia', u'bst', u'organis', u'dia', u'amp', u'publiera', u'mise', u'jour', u'sur', u'accid', u'avion', u'survenu', 'en', 'ab', u'https', 'co', u'dhib4kmmjq']",Nouvelle date - #Médias BST organise disponibilité média &amp; publiera mise à jour sur accident d'avion survenu en AB https://t.co/dhiB4kmMjq,0.0,Neutral,Environmental
598,598,598,598,598,834860467709411330,0,0,2017-02-23 20:20:21,Déraillement impliquant roue brisée (2005) amène un projet visant à alerter les ateliers de réparation c,['#JeudiRetro'],['https://t.co/byiBtqhgs'],JeudiRetro raillement impliquant roue 2005 ne un projet visant alerter les ateliers de paration https co byiBtqhgsc,"['JeudiRetro', 'raillement', 'impliquant', 'roue', '2005', 'ne', 'un', 'projet', 'visant', 'alerter', 'les', 'ateliers', 'de', 'paration', 'https', 'co', 'byiBtqhgsc']","[u'jeudiretro', u'raillement', u'impliqu', u'roue', u'2005', 'ne', 'un', u'projet', u'visant', u'alert', u'les', u'ateli', 'de', u'parat', u'https', 'co', u'byibtqhgsc']",#JeudiRetro  Déraillement impliquant roue brisée (2005) amène un projet visant à alerter les ateliers de réparation https://t.co/byiBtqhgsc,0.0,Neutral,Social
599,599,599,599,599,834832813065195520,3,1,2017-02-23 18:30:27,éeNationaleDeLaviation La contribution du Canada à l'aviation a été importante. Pour en savoir plus :,['#Journ'],['https://t.co/Uocdh5cw7N'],eNationaleDeLaviation La contribution du Canada aviation importante Pour en savoir plus https co Uocdh5cw7N,"['eNationaleDeLaviation', 'La', 'contribution', 'du', 'Canada', 'aviation', 'importante', 'Pour', 'en', 'savoir', 'plus', 'https', 'co', 'Uocdh5cw7N']","[u'enationaledelavi', 'la', u'contribut', 'du', u'canada', u'aviat', u'important', u'pour', 'en', u'savoir', u'plus', u'https', 'co', u'uocdh5cw7n']",#JournéeNationaleDeLaviation La contribution du Canada à l'aviation a été importante. Pour en savoir plus : https://t.co/Uocdh5cw7N,0.0,Neutral,Economical
600,600,600,600,600,834792491484401664,0,0,2017-02-23 15:50:14,"Chaque année, environ événements nous sont signalés. Les critères d'enquête sont fixés selon cette politique 8",[],['https://t.co/wYrkg5TsT'],Chaque environ 4000 nements nous sont Les res sont selon cette politique https co wYrkg5TsT8,"['Chaque', 'environ', '4000', 'nements', 'nous', 'sont', 'Les', 'res', 'sont', 'selon', 'cette', 'politique', 'https', 'co', 'wYrkg5TsT8']","[u'chaqu', u'environ', u'4000', u'nement', u'nous', u'sont', u'les', u'res', u'sont', u'selon', u'cett', u'politiqu', u'https', 'co', u'wyrkg5tst8']","Chaque année, environ 4000 événements nous sont signalés. Les critères d'enquête sont fixés selon cette politique https://t.co/wYrkg5TsT8",0.0,Neutral,Economical
601,601,601,601,601,834499289892126720,0,0,2017-02-22 20:25:09,Abonnez-vous à notre compte Flickr pour des notifications lorsque de nouvelles photos sont publiées,[],['https://t.co/t8vHAG7g6Y'],Abonnez vous notre compte Flickr pour des notifications lorsque de nouvelles photos sont es https co t8vHAG7g6Y,"['Abonnez', 'vous', 'notre', 'compte', 'Flickr', 'pour', 'des', 'notifications', 'lorsque', 'de', 'nouvelles', 'photos', 'sont', 'es', 'https', 'co', 't8vHAG7g6Y']","[u'abonnez', u'vous', u'notr', u'compt', u'flickr', u'pour', u'des', u'notif', u'lorsqu', 'de', u'nouvell', u'photo', u'sont', 'es', u'https', 'co', u't8vhag7g6i']",Abonnez-vous à notre compte Flickr pour des notifications lorsque de nouvelles photos sont publiées https://t.co/t8vHAG7g6Y,0.0,Neutral,Environmental
602,602,602,602,602,834483083130896386,0,0,2017-02-22 19:20:45,édias : BST organise disponibilité média &amp; publiera mise à jour sur accident d'avion survenu près de Cochrane (AB),['#M'],['https://t.co/dhiB4kmMjq'],dias BST organise dia amp publiera mise jour sur accident avion survenu de Cochrane AB https co dhiB4kmMjq,"['dias', 'BST', 'organise', 'dia', 'amp', 'publiera', 'mise', 'jour', 'sur', 'accident', 'avion', 'survenu', 'de', 'Cochrane', 'AB', 'https', 'co', 'dhiB4kmMjq']","[u'dia', u'bst', u'organis', u'dia', u'amp', u'publiera', u'mise', u'jour', u'sur', u'accid', u'avion', u'survenu', 'de', u'cochran', 'ab', u'https', 'co', u'dhib4kmmjq']",#Médias : BST organise disponibilité média &amp; publiera mise à jour sur accident d'avion survenu près de Cochrane (AB) https://t.co/dhiB4kmMjq,0.0,Neutral,Environmental
