,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
929,929,774310335192952832,0,0,2016-09-09 18:15:44,An image is worth a thousand words: years of TSB employees at work,"['#History', '#photos']",['https://t.co/vg1o6kw9vv'],image worth thousand words years TSB employees work,"['image', 'worth', 'thousand', 'words', 'years', 'TSB', 'employees', 'work']","[u'imag', u'worth', u'thousand', u'word', u'year', u'tsb', u'employe', u'work']",An image is worth a thousand words: 25 years of TSB employees at work https://t.co/vg1o6kw9vv #History #photos
930,930,774249955192111105,0,3,2016-09-09 14:15:48,Interesting fact: The number of investigators sent to an occurrence site ranges from to more than,[],['https://t.co/5kg7JhQydB'],Interesting fact number investigators sent occurrence site ranges,"['Interesting', 'fact', 'number', 'investigators', 'sent', 'occurrence', 'site', 'ranges']","[u'interest', u'fact', u'number', u'investig', u'sent', u'occurr', u'site', u'rang']",Interesting fact: The number of investigators sent to an occurrence site ranges from 1 to more than 30 https://t.co/5kg7JhQydB
931,931,773936791510519808,0,2,2016-09-08 17:31:24,"to : Air accident in Parry Sound, ON, led to Georgian Bay Airways amending its company operations manual",['#TBT'],['https://t.co/1bZwe4XLNf'],Air accident Parry Sound led Georgian Bay Airways amending company operations manual,"['Air', 'accident', 'Parry', 'Sound', 'led', 'Georgian', 'Bay', 'Airways', 'amending', 'company', 'operations', 'manual']","[u'air', u'accid', u'parri', u'sound', u'led', u'georgian', u'bay', u'airway', u'amend', u'compani', u'oper', u'manual']","#TBT to 2011: Air accident in Parry Sound, ON, led to Georgian Bay Airways amending its company operations manual https://t.co/1bZwe4XLNf"
932,932,773588030062006273,2,0,2016-09-07 18:25:33,"Deploys a team to Sainte-Rose-du-Nord, Quebec, following the collapse of the gangway of a passenger vessel 00",[],['https://t.co/QkLMeUcp'],Deploys team Sainte Rose du Nord Quebec following collapse gangway passenger vessel 00,"['Deploys', 'team', 'Sainte', 'Rose', 'du', 'Nord', 'Quebec', 'following', 'collapse', 'gangway', 'passenger', 'vessel', '00']","[u'deploy', u'team', u'saint', u'rose', 'du', u'nord', u'quebec', u'follow', u'collaps', u'gangway', u'passeng', u'vessel', '00']","Deploys a team to Sainte-Rose-du-Nord, Quebec, following the collapse of the gangway of a passenger vessel https://t.co/QkLMeUcp00"
933,933,773570458293772288,3,6,2016-09-07 17:15:44,We are proud to build an awareness of safety issues and promote the development of a strong safety culture,[],['https://t.co/uuXWDRGu9e'],proud build awareness safety issues promote development strong safety culture,"['proud', 'build', 'awareness', 'safety', 'issues', 'promote', 'development', 'strong', 'safety', 'culture']","[u'proud', u'build', u'awar', u'safeti', u'issu', u'promot', u'develop', u'strong', u'safeti', u'cultur']",We are proud to build an awareness of safety issues and promote the development of a strong safety culture https://t.co/uuXWDRGu9e
934,934,773533593272459264,10,2,2016-09-07 14:49:14,"Deploys a team to St. John’s, Newfoundland and Labrador, following the sinking of a fishing boat",[],['https://t.co/HPnYowCLaQ'],Deploys team St Newfoundland Labrador following sinking fishing boat,"['Deploys', 'team', 'St', 'Newfoundland', 'Labrador', 'following', 'sinking', 'fishing', 'boat']","[u'deploy', u'team', 'st', u'newfoundland', u'labrador', u'follow', u'sink', u'fish', u'boat']","Deploys a team to St. John’s, Newfoundland and Labrador, following the sinking of a fishing boat https://t.co/HPnYowCLaQ"
935,935,773521799564947457,2,0,2016-09-07 14:02:23,We have various ways of communicating safety deficiencies. Check out our safety products:,[],['https://t.co/KfvhOXelHr'],various ways communicating safety deficiencies Check safety products,"['various', 'ways', 'communicating', 'safety', 'deficiencies', 'Check', 'safety', 'products']","[u'various', u'way', u'communic', u'safeti', u'defici', u'check', u'safeti', u'product']",We have various ways of communicating safety deficiencies. Check out our safety products: https://t.co/KfvhOXelHr
936,936,773215604287438848,1,0,2016-09-06 17:45:40,You work in the aviation sector? Find out what kind of situations should be reported to 2,['#SECURITAS'],['https://t.co/tLFvoNpyn'],work aviation sector Find kind situations reported,"['work', 'aviation', 'sector', 'Find', 'kind', 'situations', 'reported']","[u'work', u'aviat', u'sector', u'find', u'kind', u'situat', u'report']",You work in the aviation sector? Find out what kind of situations should be reported to #SECURITAS https://t.co/tLFvoNpyn2
937,937,773175225567547392,0,2,2016-09-06 15:05:13,"Report into forced landing near Thompson, Manitoba, in September is now available",[],['https://t.co/KcATkhohSt'],Report forced landing near Thompson Manitoba September available,"['Report', 'forced', 'landing', 'near', 'Thompson', 'Manitoba', 'September', 'available']","[u'report', u'forc', u'land', u'near', u'thompson', u'manitoba', u'septemb', u'avail']","Report into forced landing near Thompson, Manitoba, in September 2015 is now available https://t.co/KcATkhohSt"
938,938,773174118619439104,1,2,2016-09-06 15:00:49,"Incorrect fuel type led to September forced landing in a forest near Thompson, Manitoba",[],['https://t.co/vKTquMEods'],Incorrect fuel type led September forced landing forest near Thompson Manitoba,"['Incorrect', 'fuel', 'type', 'led', 'September', 'forced', 'landing', 'forest', 'near', 'Thompson', 'Manitoba']","[u'incorrect', u'fuel', u'type', u'led', u'septemb', u'forc', u'land', u'forest', u'near', u'thompson', u'manitoba']","Incorrect fuel type led to September 2015 forced landing in a forest near Thompson, Manitoba https://t.co/vKTquMEods"
939,939,772950435221102592,6,2,2016-09-06 00:11:59,"Deploys a team to a helicopter accident km south-west of Fox Creek, AB",[],['https://t.co/eMuPivXimO'],Deploys team helicopter accident km south west Fox Creek AB,"['Deploys', 'team', 'helicopter', 'accident', 'km', 'south', 'west', 'Fox', 'Creek', 'AB']","[u'deploy', u'team', u'helicopt', u'accid', 'km', u'south', u'west', u'fox', u'creek', 'ab']","Deploys a team to a helicopter accident 20 km south-west of Fox Creek, AB https://t.co/eMuPivXimO"
940,940,772930689356488704,2,1,2016-09-05 22:53:31,"Deploys a team to an aircraft accident in Powell River, BC",[],['https://t.co/YY8iCl21vl'],Deploys team aircraft accident Powell River BC,"['Deploys', 'team', 'aircraft', 'accident', 'Powell', 'River', 'BC']","[u'deploy', u'team', u'aircraft', u'accid', u'powel', u'river', 'bc']","Deploys a team to an aircraft accident in Powell River, BC https://t.co/YY8iCl21vl"
941,941,772568272898228225,7,5,2016-09-04 22:53:24,"Deploying a team tomorrow to a helicopter accident near Campbellton, NB",[],['https://t.co/OPqg0yCOYX'],Deploying team tomorrow helicopter accident near Campbellton NB,"['Deploying', 'team', 'tomorrow', 'helicopter', 'accident', 'near', 'Campbellton', 'NB']","[u'deploy', u'team', u'tomorrow', u'helicopt', u'accid', u'near', u'campbellton', 'nb']","Deploying a team tomorrow to a helicopter accident near Campbellton, NB https://t.co/OPqg0yCOYX"
942,942,772160729235484672,0,3,2016-09-03 19:53:58,"Deploys a team of investigators to a small aircraft accident in Sarnia, ON",[],['https://t.co/UP83rq5Mds'],Deploys team investigators small aircraft accident Sarnia,"['Deploys', 'team', 'investigators', 'small', 'aircraft', 'accident', 'Sarnia']","[u'deploy', u'team', u'investig', u'small', u'aircraft', u'accid', u'sarnia']","Deploys a team of investigators to a small aircraft accident in Sarnia, ON https://t.co/UP83rq5Mds"
943,943,772127721812033536,4,2,2016-09-03 17:42:48,"Deploys a team to a CP rail accident in Alyth rail yard in Calgary, AB",[],['https://t.co/OQ3slgzLqL'],Deploys team CP rail accident Alyth rail yard Calgary AB,"['Deploys', 'team', 'CP', 'rail', 'accident', 'Alyth', 'rail', 'yard', 'Calgary', 'AB']","[u'deploy', u'team', 'cp', u'rail', u'accid', u'alyth', u'rail', u'yard', u'calgari', 'ab']","Deploys a team to a CP rail accident in Alyth rail yard in Calgary, AB https://t.co/OQ3slgzLqL"
944,944,772057140286615552,2,0,2016-09-03 13:02:21,"Deploys a team to a helicopter accident that occurred yesterday near Canim Lake, BC",[],['https://t.co/x0OicK4V0L'],Deploys team helicopter accident occurred yesterday near Canim Lake BC,"['Deploys', 'team', 'helicopter', 'accident', 'occurred', 'yesterday', 'near', 'Canim', 'Lake', 'BC']","[u'deploy', u'team', u'helicopt', u'accid', u'occur', u'yesterday', u'near', u'canim', u'lake', 'bc']","Deploys a team to a helicopter accident that occurred yesterday near Canim Lake, BC https://t.co/x0OicK4V0L"
945,945,771758546824359937,0,0,2016-09-02 17:15:50,"Marine occurrences: accidents in July , compared with in July",['#Stats'],['https://t.co/KWbr1lILMo'],Marine occurrences accidents July compared July,"['Marine', 'occurrences', 'accidents', 'July', 'compared', 'July']","[u'marin', u'occurr', u'accid', u'juli', u'compar', u'juli']","Marine occurrences: 30 accidents in July 2016, compared with 28 in July 2015 https://t.co/KWbr1lILMo #Stats"
946,946,771710093159174144,0,0,2016-09-02 14:03:18,": We issued our first rec. about fishing vessel safety in . Since then, we’ve issued more",['#Watchlist'],['https://t.co/V7LfkUDmNL'],issued first rec fishing vessel safety Since issued,"['issued', 'first', 'rec', 'fishing', 'vessel', 'safety', 'Since', 'issued']","[u'issu', u'first', u'rec', u'fish', u'vessel', u'safeti', u'sinc', u'issu']","#Watchlist: We issued our first rec. about fishing vessel safety in 1992. Since then, we’ve issued 41 more https://t.co/V7LfkUDmNL"
947,947,771400145896349696,1,2,2016-09-01 17:31:41,Subscribe to one or many of our feeds to make sure you always get the latest TSB info c,['#RSS'],['https://t.co/Nyi74lUBO'],Subscribe one many feeds make sure always get latest TSB info,"['Subscribe', 'one', 'many', 'feeds', 'make', 'sure', 'always', 'get', 'latest', 'TSB', 'info']","[u'subscrib', u'one', u'mani', u'feed', u'make', u'sure', u'alway', u'get', u'latest', u'tsb', u'info']",Subscribe to one or many of our 6 #RSS feeds to make sure you always get the latest TSB info https://t.co/Nyi74lUBOc
948,948,771354816568258560,3,2,2016-09-01 14:31:34,to : Loss of visual reference/collision with trees: Hydro-Quebec conducted risk assessment of flight ops,['#TBT'],['https://t.co/IqNbAYs4QM'],Loss visual reference collision trees Hydro Quebec conducted risk assessment flight ops,"['Loss', 'visual', 'reference', 'collision', 'trees', 'Hydro', 'Quebec', 'conducted', 'risk', 'assessment', 'flight', 'ops']","[u'loss', u'visual', u'refer', u'collis', u'tree', u'hydro', u'quebec', u'conduct', u'risk', u'assess', u'flight', u'op']",#TBT to 2010: Loss of visual reference/collision with trees: Hydro-Quebec conducted risk assessment of flight ops https://t.co/IqNbAYs4QM
949,949,771048817508712449,2,0,2016-08-31 18:15:38,"ongoing marine investigations from BC to PEI, including sinking of fishing vessel in Davis Strait, Nunavut",[],['https://t.co/2kysyNKHiM'],ongoing marine investigations BC PEI including sinking fishing vessel Davis Strait Nunavut,"['ongoing', 'marine', 'investigations', 'BC', 'PEI', 'including', 'sinking', 'fishing', 'vessel', 'Davis', 'Strait', 'Nunavut']","[u'ongo', u'marin', u'investig', 'bc', u'pei', u'includ', u'sink', u'fish', u'vessel', u'davi', u'strait', u'nunavut']","12 ongoing marine investigations from BC to PEI, including sinking of fishing vessel in Davis Strait, Nunavut https://t.co/2kysyNKHiM"
950,950,770999942253010946,0,0,2016-08-31 15:01:25,Broken rail led to Jan train derailment and propane release near Nipigon ON,[],['https://t.co/Rp14PK7LYn'],Broken rail led Jan train derailment propane release near Nipigon,"['Broken', 'rail', 'led', 'Jan', 'train', 'derailment', 'propane', 'release', 'near', 'Nipigon']","[u'broken', u'rail', u'led', u'jan', u'train', u'derail', u'propan', u'releas', u'near', u'nipigon']",Broken rail led to Jan 2015 train derailment and propane release near Nipigon ON https://t.co/Rp14PK7LYn
951,951,770994759590608896,2,0,2016-08-31 14:40:49,Report into Jan CP train derailment near Nipigon ON is available 2,[],['https://t.co/Fo50ZCeAl'],Report Jan CP train derailment near Nipigon available,"['Report', 'Jan', 'CP', 'train', 'derailment', 'near', 'Nipigon', 'available']","[u'report', u'jan', 'cp', u'train', u'derail', u'near', u'nipigon', u'avail']",Report into Jan 2015 CP train derailment near Nipigon ON is available https://t.co/Fo50ZCeAl2
952,952,770668068670414848,2,0,2016-08-30 17:02:40,"Rail accidents up by in July , compared with July , but rate of accidents decreased",['#Stats'],['https://t.co/9UiLz3hBxm'],Rail accidents July compared July rate accidents decreased,"['Rail', 'accidents', 'July', 'compared', 'July', 'rate', 'accidents', 'decreased']","[u'rail', u'accid', u'juli', u'compar', u'juli', u'rate', u'accid', u'decreas']","Rail  accidents up by 8 in July 2016, compared with July 2015, but rate of accidents decreased https://t.co/9UiLz3hBxm #Stats"
953,953,770626060983668736,3,0,2016-08-30 14:15:45,"As part of our ongoing investigations, we identify safety risks that should be addressed to reduce injury and loss",[],['https://t.co/DFERuaNB4Q'],part ongoing investigations identify safety risks addressed reduce injury loss,"['part', 'ongoing', 'investigations', 'identify', 'safety', 'risks', 'addressed', 'reduce', 'injury', 'loss']","[u'part', u'ongo', u'investig', u'identifi', u'safeti', u'risk', u'address', u'reduc', u'injuri', u'loss']","As part of our ongoing investigations, we identify safety risks that should be addressed to reduce injury and loss https://t.co/DFERuaNB4Q"
954,954,770368983358906369,6,3,2016-08-29 21:14:13,Deploys a team to a collision between a passenger vessel and a whale near Les Escoumins QC,[],['https://t.co/tmzJPJ1GSe'],Deploys team collision passenger vessel whale near Les Escoumins QC,"['Deploys', 'team', 'collision', 'passenger', 'vessel', 'whale', 'near', 'Les', 'Escoumins', 'QC']","[u'deploy', u'team', u'collis', u'passeng', u'vessel', u'whale', u'near', u'les', u'escoumin', 'qc']",Deploys a team to a collision between a passenger vessel and a whale near Les Escoumins QC https://t.co/tmzJPJ1GSe
