,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_filtered_spell_corrected,text_sentiment_scores,text_corrected_sentiment_scores,text_sentiment_scores_type,text_corrected_sentiment_scores_type
1764,1764,1764,806290485052641280,7,0,2016-12-07 00:13:26,: .'s Rock Bay site in transferred to &amp; today.,"['#VictoriaBC', '#BCNews']",['https://t.c\xe2\x80\xa6'],Rock Bay site transferred amp today,"['Rock', 'Bay', 'site', 'transferred', 'amp', 'today']","[u'rock', u'bay', u'site', u'transfer', u'amp', u'today']",Lock May site transferred amp today,0.0,0.0,Neutral,Neutral
1765,1765,1765,806182430155608064,8,0,2016-12-06 17:04:04,: . is asking Canadians for ideas on improving the transportation of dangerous goods.,[],['https://t.co/uH2L4CDdQx'],asking Canadians ideas improving transportation dangerous goods,"['asking', 'Canadians', 'ideas', 'improving', 'transportation', 'dangerous', 'goods']","[u'ask', u'canadian', u'idea', u'improv', u'transport', u'danger', u'good']",asking Canadians ideas improving transportation dangerous goods,-0.6,-0.6,Negative,Negative
1766,1766,1766,806131454849798145,1,3,2016-12-06 13:41:30,": This major Atlantic hub hosted over ,000 cruise ship passengers in .",['#TriviaTuesday'],[],major Atlantic hub hosted 000 cruise ship passengers,"['major', 'Atlantic', 'hub', 'hosted', '000', 'cruise', 'ship', 'passengers']","[u'major', u'atlant', u'hub', u'host', u'000', u'cruis', u'ship', u'passeng']",major Atlantic hut posted 000 cruise ship passengers,0.0625,0.0625,Neutral,Neutral
1767,1767,1767,806127973434880000,4,0,2016-12-06 13:27:40,": We’re so lucky to have her archives! University manuals and notes, speeches and much more. …",[],['https://t.co/LspubbV4N3'],lucky archives University manuals notes speeches much,"['lucky', 'archives', 'University', 'manuals', 'notes', 'speeches', 'much']","[u'lucki', u'archiv', u'univers', u'manual', u'note', u'speech', u'much']",lucky archives University manual notes speeches much,0.26666666666666666,0.26666666666666666,Neutral,Neutral
1768,1768,1768,806106137317806080,20,4,2016-12-06 12:00:54,: Ford Fusion &amp; Lincoln MKZ. The front may not adequately restraining the occupants in a crash. 2,"['#Recall', '#SeatBelts']","['https://t.co/vjUj4OPbEG', 'https://t.co/JVuDEid5o']",Ford Fusion amp Lincoln MKZ front may adequately restraining occupants crash,"['Ford', 'Fusion', 'amp', 'Lincoln', 'MKZ', 'front', 'may', 'adequately', 'restraining', 'occupants', 'crash']","[u'ford', u'fusion', u'amp', u'lincoln', u'mkz', u'front', u'may', u'adequ', u'restrain', u'occup', u'crash']",Word Fusion amp Lincoln MKZ front may adequately restraining occupants crash,0.3333333333333333,0.3333333333333333,Positive,Positive
1769,1769,1769,805940078279331840,21,11,2016-12-06 01:01:02,: There’s an emergency phone number that you can use to report blocked ? Info is behind crossing signal or electrical box.,"['#DYK', '#RailCrossings']",['https://t.co/3KCIYPFzIL'],emergency phone number use report blocked Info behind crossing signal electrical box,"['emergency', 'phone', 'number', 'use', 'report', 'blocked', 'Info', 'behind', 'crossing', 'signal', 'electrical', 'box']","[u'emerg', u'phone', u'number', u'use', u'report', u'block', u'info', u'behind', u'cross', u'signal', u'electr', u'box']",emergency phone number use report blocked No behind crossing signal electrical box,-0.4,0.2,Negative,Neutral
1770,1770,1770,805894613772992516,3,0,2016-12-05 22:00:23,The is under review. Have your say: 1,['#NavigationProtectionAct'],['https://t.co/n3HgiaFXo'],review say,"['review', 'say']","[u'review', u'say']",review say,0.0,0.0,Neutral,Neutral
1771,1771,1771,805879811998679042,1,2,2016-12-05 21:01:34,We’ll be at the International UAV Show in Dec &amp; to answer your questions about . UU,"['#Toronto', '#drones', '#SafetyFirst']",['https://t.co/iiCVfp54'],International UAV Show Dec amp answer questions UU,"['International', 'UAV', 'Show', 'Dec', 'amp', 'answer', 'questions', 'UU']","[u'intern', u'uav', u'show', u'dec', u'amp', u'answer', u'question', 'uu']",International UAV How Dec amp answer questions of,0.0,0.0,Neutral,Neutral
1772,1772,1772,805861751044632578,34,0,2016-12-05 19:49:48,": The funding will increase charging/refuelling infrastructure for electric, natural gas and hydrogen vehicles",['#EV'],['https://t.co/aR\xe2\x80\xa6'],funding increase charging refuelling infrastructure electric natural gas hydrogen vehicles,"['funding', 'increase', 'charging', 'refuelling', 'infrastructure', 'electric', 'natural', 'gas', 'hydrogen', 'vehicles']","[u'fund', u'increas', u'charg', u'refuel', u'infrastructur', u'electr', u'natur', u'gas', u'hydrogen', u'vehicl']",funding increase charging repelling infrastructure electric natural gas hydrogen vehicles,0.1,0.1,Neutral,Neutral
1773,1773,1773,805861737568366593,29,0,2016-12-05 19:49:45,: new charging stations in Ontario are the first of many projects to support infrastructure from Budget,['#EV'],['https://t.co/r\xe2\x80\xa6'],new charging stations Ontario first many projects support infrastructure Budget,"['new', 'charging', 'stations', 'Ontario', 'first', 'many', 'projects', 'support', 'infrastructure', 'Budget']","[u'new', u'charg', u'station', u'ontario', u'first', u'mani', u'project', u'support', u'infrastructur', u'budget']",new charging stations Ontario first many projects support infrastructure Budget,0.29545454545454547,0.29545454545454547,Neutral,Neutral
1774,1774,1774,805849501672079360,13,1,2016-12-05 19:01:07,: Hyundai Entourage Minivans. The secondary hood latch may fail to hold the hood closed.,['#Recall'],"['https://t.co/JgcDcXuW7J', 'https://t.co/I4zZRbdAJA']",Hyundai Entourage Minivans secondary hood latch may fail hold hood closed,"['Hyundai', 'Entourage', 'Minivans', 'secondary', 'hood', 'latch', 'may', 'fail', 'hold', 'hood', 'closed']","[u'hyundai', u'entourag', u'minivan', u'secondari', u'hood', u'latch', u'may', u'fail', u'hold', u'hood', u'close']",Hyundai Encourage Minivans secondary hood latch may fail hold hood closed,-0.3,-0.3,Neutral,Neutral
1775,1775,1775,805819554861641728,7,6,2016-12-05 17:02:07,: our improvement program also provides funding for awareness campaigns &amp; educational material? c,"['#DYK', '#RailSafety']",['https://t.co/aE7FKuLnz'],improvement program also provides funding awareness campaigns amp educational material,"['improvement', 'program', 'also', 'provides', 'funding', 'awareness', 'campaigns', 'amp', 'educational', 'material']","[u'improv', u'program', u'also', u'provid', u'fund', u'awar', u'campaign', u'amp', u'educ', u'materi']",improvement program also provides funding awareness campaigns amp educational material,0.25,0.25,Neutral,Neutral
1776,1776,1776,805758979611754496,12,12,2016-12-05 13:01:25,Use like focus and don’t get distracted while driving. Keep your eyes on the road and your hands up on the wheel.,['#Ninja'],['https://t.co/85gL3kTyjX'],Use like focus get distracted driving Keep eyes road hands wheel,"['Use', 'like', 'focus', 'get', 'distracted', 'driving', 'Keep', 'eyes', 'road', 'hands', 'wheel']","[u'use', u'like', u'focus', u'get', u'distract', u'drive', u'keep', u'eye', u'road', u'hand', u'wheel']",Use like focus get distracted driving Deep eyes road hands wheel,0.0,0.0,Neutral,Neutral
1777,1777,1777,805456958706896896,6,7,2016-12-04 17:01:18,: New prevention and response initiatives to better protect,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/FJ217zWska', 'https://t.co/lHYbaaGgeg']",New prevention response initiatives better protect,"['New', 'prevention', 'response', 'initiatives', 'better', 'protect']","[u'new', u'prevent', u'respons', u'initi', u'better', u'protect']",New prevention response initiatives better protect,0.3181818181818182,0.3181818181818182,Neutral,Neutral
1778,1778,1778,805398810172203008,4,10,2016-12-04 13:10:14,Keep and his reindeer safe and leave the drone at home. is a !,"['#Santa', '#NoDroneZone']","['https://t.co/TkJY3GvOUW', 'https://t.co/xOvBNEK3rJ']",Keep reindeer safe leave drone home,"['Keep', 'reindeer', 'safe', 'leave', 'drone', 'home']","[u'keep', u'reindeer', u'safe', u'leav', u'drone', u'home']",Deep render safe leave drone home,0.5,0.25,Positive,Neutral
1779,1779,1779,805094597609357312,6,9,2016-12-03 17:01:24,: Testing and applying technologies for spill response on,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/FJ217zWska', 'https://t.co/UfMF0lUXsN']",Testing applying technologies spill response,"['Testing', 'applying', 'technologies', 'spill', 'response']","[u'test', u'appli', u'technolog', u'spill', u'respons']",Resting applying technologies spill response,0.0,0.0,Neutral,Neutral
1780,1780,1780,805049281656844289,12,12,2016-12-03 14:01:20,", I want a for Christmas. I promise not to use it to take photos of your workshop or other private property","['#DearSanta', '#drone', '#NoDroneZone']",['https://t.co/v7dRPbfrko'],want Christmas promise use take photos workshop private property,"['want', 'Christmas', 'promise', 'use', 'take', 'photos', 'workshop', 'private', 'property']","[u'want', u'christma', u'promis', u'use', u'take', u'photo', u'workshop', u'privat', u'properti']",want Christmas promise use take photo workshop private property,0.0,0.0,Neutral,Neutral
1781,1781,1781,804852929937240064,12,5,2016-12-03 01:01:06,Do you require special accommodations when traveling? Here are some helpful tips from,[],"['https://t.co/tW15GU73NA', 'https://t.co/ixPVb4Wz6F']",require special accommodations traveling helpful tips,"['require', 'special', 'accommodations', 'traveling', 'helpful', 'tips']","[u'requir', u'special', u'accommod', u'travel', u'help', u'tip']",require special accommodations traveling helpful tips,0.35714285714285715,0.35714285714285715,Positive,Positive
1782,1782,1782,804799954749456384,14,7,2016-12-02 21:30:36,"seen flying too close to this a.m. If you have info, contact the Toronto Police Service",['#Drone'],['https://t.co/ygqUPktXsW'],seen flying close info contact Toronto Police Service,"['seen', 'flying', 'close', 'info', 'contact', 'Toronto', 'Police', 'Service']","[u'seen', u'fli', u'close', u'info', u'contact', u'toronto', u'polic', u'servic']",seen flying close into contact Toronto Police Service,0.0,0.0,Neutral,Neutral
1783,1783,1783,804774188313669633,4,0,2016-12-02 19:48:13,: . Line's first train now being tested on tracks,"['#OttLRT', '#OnTrack2018']",['https://t.co/1DW\xe2\x80\xa6'],Line first train tested tracks,"['Line', 'first', 'train', 'tested', 'tracks']","[u'line', u'first', u'train', u'test', u'track']",Line first train tested tracks,0.25,0.25,Neutral,Neutral
1784,1784,1784,804766629926211584,7,0,2016-12-02 19:18:11,: . extension open today a new link to reduces congestion.,"['#EvergreenLine', '#SkyTrain']",['https://t\xe2\x80\xa6'],extension open today new link reduces congestion,"['extension', 'open', 'today', 'new', 'link', 'reduces', 'congestion']","[u'extens', u'open', u'today', u'new', u'link', u'reduc', u'congest']",extension open today new link reduces congestion,0.06818181818181818,0.06818181818181818,Neutral,Neutral
1785,1785,1785,804730462472126464,5,10,2016-12-02 16:54:28,: Testing and applying technologies for spill response on,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/FJ217zWska', 'https://t.co/pEwaDQ9qy7']",Testing applying technologies spill response,"['Testing', 'applying', 'technologies', 'spill', 'response']","[u'test', u'appli', u'technolog', u'spill', u'respons']",Resting applying technologies spill response,0.0,0.0,Neutral,Neutral
1786,1786,1786,804671773958664192,10,8,2016-12-02 13:01:15,Is your child flying abroad? We recommend they carry a consent letter under these circumstances:,[],"['https://t.co/bWlVjMeDvK', 'https://t.co/oGHO0ShDTQ']",child flying abroad recommend carry consent letter circumstances,"['child', 'flying', 'abroad', 'recommend', 'carry', 'consent', 'letter', 'circumstances']","[u'child', u'fli', u'abroad', u'recommend', u'carri', u'consent', u'letter', u'circumst']",child flying abroad recommend carry consent letter circumstances,0.0,0.0,Neutral,Neutral
1787,1787,1787,804490513684557824,9,12,2016-12-02 01:00:59,: has North America’s deepest natural harbour!,"['#DYK', '#DeepThoughts', '#FunFacts']",['https://t.co/oQj3P0X1V3'],North deepest natural harbour,"['North', 'deepest', 'natural', 'harbour']","[u'north', u'deepest', u'natur', u'harbour']",North deepest natural harbour,0.1,0.1,Neutral,Neutral
1788,1788,1788,804430211047686145,3,4,2016-12-01 21:01:22,: Testing and applying technologies for spill response on 2,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/FJ217zWska', 'https://t.co/je4pKdSMr']",Testing applying technologies spill response,"['Testing', 'applying', 'technologies', 'spill', 'response']","[u'test', u'appli', u'technolog', u'spill', u'respons']",Resting applying technologies spill response,0.0,0.0,Neutral,Neutral
1789,1789,1789,804399987836776448,16,30,2016-12-01 19:01:16,"Dear Santa, I want a for Christmas. I promise not to use it near any flying reindeer or other aircraft","['#drone', '#NoDroneZone']",['https://t.co/Kcdr0mrYxZ'],Dear Santa want Christmas promise use near flying reindeer aircraft,"['Dear', 'Santa', 'want', 'Christmas', 'promise', 'use', 'near', 'flying', 'reindeer', 'aircraft']","[u'dear', u'santa', u'want', u'christma', u'promis', u'use', u'near', u'fli', u'reindeer', u'aircraft']",Dear Santa want Christmas promise use near flying render aircraft,0.1,0.1,Neutral,Neutral
1790,1790,1790,804359046371414025,3,0,2016-12-01 16:18:35,: Importance of Canada's deep water ports outlined by https…,['#nbpoli'],[],Importance Canada deep water ports outlined,"['Importance', 'Canada', 'deep', 'water', 'ports', 'outlined']","[u'import', u'canada', u'deep', u'water', u'port', u'outlin']",Importance Canada deep water ports outlined,0.0,0.0,Neutral,Neutral
1791,1791,1791,804330071075016704,12,0,2016-12-01 14:23:27,: It’s season (again!). Remember ml containers of hand sanitizer are allowed in your carry-on.,['#flu'],['https://t.co/VTgqMFUVyX'],season Remember ml containers hand sanitizer allowed carry,"['season', 'Remember', 'ml', 'containers', 'hand', 'sanitizer', 'allowed', 'carry']","[u'season', u'rememb', 'ml', u'contain', u'hand', u'sanit', u'allow', u'carri']",season Remember my container hand sanitizer allowed carry,0.0,0.0,Neutral,Neutral
1792,1792,1792,804309353738235904,20,14,2016-12-01 13:01:07,Having when it’s below ° out is the perfect ! Check out our winter tire pressure video.,"['#WinterTires', '#FridayFeeling']",['https://t.co/WzHqHTzRC3'],perfect Check winter tire pressure video,"['perfect', 'Check', 'winter', 'tire', 'pressure', 'video']","[u'perfect', u'check', u'winter', u'tire', u'pressur', u'video']",perfect Check winter tire pressure video,1.0,1.0,Positive,Positive
1793,1793,1793,804128205833666560,12,6,2016-12-01 01:01:18,": In , the “d’Iberville” was the st ship to steam as far north as","['#TBT', '#Eureka', '#Nunavut']",['https://t.co/mByStIp9NZ'],st ship steam far north,"['st', 'ship', 'steam', 'far', 'north']","['st', u'ship', u'steam', u'far', u'north']",st ship steam far north,0.1,0.1,Neutral,Neutral
1794,1794,1794,804097797951803392,4,5,2016-11-30 23:00:29,"We don’t have to redraw our lines for the , W/O permission is a .","['#MLSEasternConferenceChampionship', '#NoDroneZone']",['https://t.co/ITR5EZMEGQ'],redraw lines permission,"['redraw', 'lines', 'permission']","[u'redraw', u'line', u'permiss']",draw lines permission,0.0,0.0,Neutral,Neutral
1795,1795,1795,804067657247035393,14,11,2016-11-30 21:00:42,: We’re taking action to ensure the preservation and restoration of,"['#OceansProtectionPlan', '#OurCoasts']","['https://t.co/FJ217zWska', 'https://t.co/HbxDh07XOF']",taking action ensure preservation restoration,"['taking', 'action', 'ensure', 'preservation', 'restoration']","[u'take', u'action', u'ensur', u'preserv', u'restor']",taking action ensure preservation restoration,0.1,0.1,Neutral,Neutral
