,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
267,267,267,267,779331990390706176,3,0,2016-09-23 14:50:00,: ? La GCC reçoit en moyenne appels à l'aide par jour. Important d'être prêts,"['#LSV', '#SAREX']",['https://t.co/fBzA8qDfzS'],RT LSV La GCC oit en moyenne appels aide par jour Important SAREX https co fBzA8qDfzS,"['RT', 'LSV', 'La', 'GCC', 'oit', 'en', 'moyenne', 'appels', 'aide', 'par', 'jour', 'Important', 'SAREX', 'https', 'co', 'fBzA8qDfzS']","['rt', u'lsv', 'la', u'gcc', u'oit', 'en', u'moyenn', u'appel', u'aid', u'par', u'jour', u'import', u'sarex', u'https', 'co', u'fbza8qdfz']",RT @MPO_MAR: #LSV? La GCC reçoit en moyenne 8 appels à l'aide par jour. Important d'être prêts #SAREX https://t.co/fBzA8qDfzS,0.4,Positive,Economical
268,268,268,268,779331842747011073,3,0,2016-09-23 14:49:25,": Dans la région atlantique, la GCC effectue environ exercices de recherche et sauvetage par année",['#SAREX'],['https://t.co/q3Wt9X\xe2\x80\xa6'],RT Dans la gion atlantique la GCC effectue environ 15 exercices de recherche et sauvetage par SAREX https co,"['RT', 'Dans', 'la', 'gion', 'atlantique', 'la', 'GCC', 'effectue', 'environ', '15', 'exercices', 'de', 'recherche', 'et', 'sauvetage', 'par', 'SAREX', 'https', 'co']","['rt', u'dan', 'la', u'gion', u'atlantiqu', 'la', u'gcc', u'effectu', u'environ', '15', u'exercic', 'de', u'recherch', 'et', u'sauvetag', u'par', u'sarex', u'https', 'co']","RT @MPO_MAR: Dans la région atlantique, la GCC effectue environ 15 exercices de recherche et sauvetage par année #SAREX https://t.co/q3Wt9X…",0.0,Neutral,Environmental
269,269,269,269,779321799247032320,1,0,2016-09-23 14:09:30,ébaste : Prises appréciables lors du relevé d’août dans le nord du Golfe et maintenant dans le sud pour le éSept,"['#S', '#Relev']",['https://t.co/n8B6K1yMKW'],baste Prises ciables lors du dans le nord du Golfe et maintenant dans le sud pour le Sept https co n8B6K1yMKW,"['baste', 'Prises', 'ciables', 'lors', 'du', 'dans', 'le', 'nord', 'du', 'Golfe', 'et', 'maintenant', 'dans', 'le', 'sud', 'pour', 'le', 'Sept', 'https', 'co', 'n8B6K1yMKW']","[u'bast', u'prise', u'ciabl', u'lor', 'du', u'dan', 'le', u'nord', 'du', u'golf', 'et', u'mainten', u'dan', 'le', u'sud', u'pour', 'le', u'sept', u'https', 'co', u'n8b6k1ymkw']",#Sébaste : Prises appréciables lors du relevé d’août dans le nord du Golfe et maintenant dans le sud pour le #RelevéSept @MPO_Science https://t.co/n8B6K1yMKW,0.0,Neutral,Environmental
270,270,270,270,779009680442060801,2,1,2016-09-22 17:29:15,"LSV? Le Teleost, navire de m, sert surtout aux recherches en mer éSept 1",['#Relev'],['https://t.co/rYuXV5Jvl'],LSV Le Teleost navire de 63 sert surtout aux recherches en mer Sept https co rYuXV5Jvl1,"['LSV', 'Le', 'Teleost', 'navire', 'de', '63', 'sert', 'surtout', 'aux', 'recherches', 'en', 'mer', 'Sept', 'https', 'co', 'rYuXV5Jvl1']","[u'lsv', 'le', u'teleost', u'navir', 'de', '63', u'sert', u'surtout', u'aux', u'recherch', 'en', u'mer', u'sept', u'https', 'co', u'ryuxv5jvl1']","LSV? Le Teleost, navire de 63 m, sert surtout aux recherches @MPO_Science en mer #RelevéSept @GCC_CCG https://t.co/rYuXV5Jvl1",0.0,Neutral,Social
271,271,271,271,778982347278524416,2,0,2016-09-22 15:40:39,L'équipage du Teleost contrôle le chalut alors que les scientifiques analysent les prises éSept,['#Relev'],['https://t.co/4RUpQVi0lG'],quipage du Teleost le le chalut alors que les scientifiques analysent les prises Sept https co 4RUpQVi0lG,"['quipage', 'du', 'Teleost', 'le', 'le', 'chalut', 'alors', 'que', 'les', 'scientifiques', 'analysent', 'les', 'prises', 'Sept', 'https', 'co', '4RUpQVi0lG']","[u'quipag', 'du', u'teleost', 'le', 'le', u'chalut', u'alor', u'que', u'les', u'scientifiqu', u'analys', u'les', u'prise', u'sept', u'https', 'co', u'4rupqvi0lg']",L'équipage du Teleost @GCC_CCG contrôle le chalut alors que les scientifiques analysent les prises #RelevéSept https://t.co/4RUpQVi0lG,0.0,Neutral,Environmental
272,272,272,272,778929421088657408,0,0,2016-09-22 12:10:20,"Les quais font partie de notre histoire. Photos de Pugwash, circa","['#JeudiNostalgie', '#TBT', '#Golfe35', '#Canada150']",['https://t.co/CLGnXI6JQ7'],JeudiNostalgie Les quais font partie histoire Photos Pugwash circa 1931 TBT Golfe35 Canada150 https co CLGnXI6JQ7,"['JeudiNostalgie', 'Les', 'quais', 'font', 'partie', 'histoire', 'Photos', 'Pugwash', 'circa', '1931', 'TBT', 'Golfe35', 'Canada150', 'https', 'co', 'CLGnXI6JQ7']","[u'jeudinostalgi', u'les', u'quai', u'font', u'parti', u'histoir', u'photo', u'pugwash', u'circa', u'1931', u'tbt', u'golfe35', u'canada150', u'https', 'co', u'clgnxi6jq7']","#JeudiNostalgie Les quais font partie de notre histoire. Photos de Pugwash, circa 1931 #TBT #Golfe35 #Canada150 https://t.co/CLGnXI6JQ7",0.0,Neutral,Social
273,273,273,273,778609897567031296,1,1,2016-09-21 15:00:40,"Sans perdre de temps, après le tri et les mesures, il faut tout nettoyer avant l'arrivée de l’autre trait de chalut éSept U",['#Relev'],['https://t.co/ueU8EFTnj'],Sans perdre de temps le tri et les mesures il faut tout nettoyer avant de autre trait de chalut Sept https co ueU8EFTnjU,"['Sans', 'perdre', 'de', 'temps', 'le', 'tri', 'et', 'les', 'mesures', 'il', 'faut', 'tout', 'nettoyer', 'avant', 'de', 'autre', 'trait', 'de', 'chalut', 'Sept', 'https', 'co', 'ueU8EFTnjU']","[u'san', u'perdr', 'de', u'temp', 'le', u'tri', 'et', u'les', u'mesur', 'il', u'faut', u'tout', u'nettoy', u'avant', 'de', u'autr', u'trait', 'de', u'chalut', u'sept', u'https', 'co', u'ueu8eftnju']","Sans perdre de temps, après le tri et les mesures, il faut tout nettoyer avant l'arrivée de l’autre trait de chalut #RelevéSept @MPO_Science https://t.co/ueU8EFTnjU",0.0,Neutral,Social
274,274,274,274,778598855390691328,1,1,2016-09-21 14:16:47,"Après la pêche, il faut identifier, mesurer, peser et compter chaque poisson éSept",['#Relev'],['https://t.co/N0cTzF6lBx'],la il faut identifier mesurer peser et compter chaque poisson Sept https co N0cTzF6lBx,"['la', 'il', 'faut', 'identifier', 'mesurer', 'peser', 'et', 'compter', 'chaque', 'poisson', 'Sept', 'https', 'co', 'N0cTzF6lBx']","['la', 'il', u'faut', u'identifi', u'mesur', u'peser', 'et', u'compter', u'chaqu', u'poisson', u'sept', u'https', 'co', u'n0ctzf6lbx']","Après la pêche, il faut identifier, mesurer, peser et compter chaque poisson #RelevéSept @MPO_Science https://t.co/N0cTzF6lBx",0.0,Neutral,Social
275,275,275,275,778280104413847552,1,0,2016-09-20 17:10:11,sites du sud du Golfe sont chalutés pour capturer des animaux marins à des profondeurs allant de à m éSept,['#Relev'],['https://t.co/RyVNQrIZKh'],166 sites du sud du Golfe sont pour capturer des animaux marins des profondeurs allant de 20 350 Sept https co RyVNQrIZKh,"['166', 'sites', 'du', 'sud', 'du', 'Golfe', 'sont', 'pour', 'capturer', 'des', 'animaux', 'marins', 'des', 'profondeurs', 'allant', 'de', '20', '350', 'Sept', 'https', 'co', 'RyVNQrIZKh']","[u'166', u'site', 'du', u'sud', 'du', u'golf', u'sont', u'pour', u'captur', u'des', u'animaux', u'marin', u'des', u'profondeur', u'allant', 'de', '20', u'350', u'sept', u'https', 'co', u'ryvnqrizkh']",166 sites du sud du Golfe sont chalutés pour capturer des animaux marins à des profondeurs allant de 20 à 350 m #RelevéSept @MPO_Science https://t.co/RyVNQrIZKh,0.0,Neutral,Social
276,276,276,276,778271120478855168,1,0,2016-09-20 16:34:29,Les recommandations visant les quotas de pêche pour plusieurs espèces sont basées principalement sur le éSept,['#Relev'],[],Les recommandations visant les quotas de pour plusieurs ces sont es principalement sur le Sept,"['Les', 'recommandations', 'visant', 'les', 'quotas', 'de', 'pour', 'plusieurs', 'ces', 'sont', 'es', 'principalement', 'sur', 'le', 'Sept']","[u'les', u'recommand', u'visant', u'les', u'quota', 'de', u'pour', u'plusieur', u'ces', u'sont', 'es', u'principal', u'sur', 'le', u'sept']",Les recommandations visant les quotas de pêche pour plusieurs espèces sont basées principalement sur le #RelevéSept @MPO_Science,0.0,Neutral,Social
277,277,277,277,778207086043881476,2,3,2016-09-20 12:20:02,"Les prises du éSept comprennent la morue, la merluche, la plie, la limande à queue jaune et le flétan",['#Relev'],['https://t.co/rVVrR7OH8j'],Les prises du Sept comprennent la morue la merluche la plie la limande queue jaune et le tan https co rVVrR7OH8j,"['Les', 'prises', 'du', 'Sept', 'comprennent', 'la', 'morue', 'la', 'merluche', 'la', 'plie', 'la', 'limande', 'queue', 'jaune', 'et', 'le', 'tan', 'https', 'co', 'rVVrR7OH8j']","[u'les', u'prise', 'du', u'sept', u'comprenn', 'la', u'moru', 'la', u'merluch', 'la', u'plie', 'la', u'limand', u'queue', u'jaun', 'et', 'le', u'tan', u'https', 'co', u'rvvrr7oh8j']","Les prises du #RelevéSept comprennent la morue, la merluche, la plie, la limande à queue jaune et le flétan https://t.co/rVVrR7OH8j",0.0,Neutral,Environmental
278,278,278,278,777951461430980608,4,3,2016-09-19 19:24:16,"La pêche scientifique se déroule /24 en quarts de h, question de maximiser le temps sur le Teleost éSept 2",['#Relev'],['https://t.co/lwg8fTcoO'],La scientifique se roule 24 24 en quarts de 12h question de maximiser le temps sur le Teleost Sept https co lwg8fTcoO2,"['La', 'scientifique', 'se', 'roule', '24', '24', 'en', 'quarts', 'de', '12h', 'question', 'de', 'maximiser', 'le', 'temps', 'sur', 'le', 'Teleost', 'Sept', 'https', 'co', 'lwg8fTcoO2']","['la', u'scientifiqu', 'se', u'roul', '24', '24', 'en', u'quart', 'de', u'12h', u'question', 'de', u'maximis', 'le', u'temp', u'sur', 'le', u'teleost', u'sept', u'https', 'co', u'lwg8ftcoo2']","La pêche scientifique se déroule 24/24 en 2 quarts de 12h, question de maximiser le temps sur le Teleost #RelevéSept https://t.co/lwg8fTcoO2",0.0,Neutral,Social
279,279,279,279,776854019834728448,0,0,2016-09-16 18:43:26,MT Des dauphins sains et saufs grâce aux efforts de secouristes (En anglais) 8,['#IPE'],"['https://t.co/eGfaMXhsKx', 'https://t.co/jkZUuhRzO']",MT cbcpei Des dauphins sains et saufs ce aux efforts de secouristes IPE En anglais https co eGfaMXhsKx https co jkZUuhRzO8,"['MT', 'cbcpei', 'Des', 'dauphins', 'sains', 'et', 'saufs', 'ce', 'aux', 'efforts', 'de', 'secouristes', 'IPE', 'En', 'anglais', 'https', 'co', 'eGfaMXhsKx', 'https', 'co', 'jkZUuhRzO8']","['mt', u'cbcpei', u'des', u'dauphin', u'sain', 'et', u'sauf', 'ce', u'aux', u'effort', 'de', u'secourist', u'ipe', 'en', u'anglai', u'https', 'co', u'egfamxhskx', u'https', 'co', u'jkzuuhrzo8']",MT @cbcpei Des dauphins sains et saufs grâce aux efforts de secouristes #IPE (En anglais) https://t.co/eGfaMXhsKx https://t.co/jkZUuhRzO8,0.0,Neutral,Environmental
280,280,280,280,776842977813626880,0,0,2016-09-16 17:59:33,Pourquoi célèbre-t-on en grand un si petit certificat? Lisez ceci pour le savoir,['#scilit16'],"['https://t.co/fwDSrNNGR5', 'https://t.co/qzBnvHJ5BX']",Pourquoi bre en grand un si petit certificat Lisez ceci pour le savoir https co fwDSrNNGR5 scilit16 https co qzBnvHJ5BX,"['Pourquoi', 'bre', 'en', 'grand', 'un', 'si', 'petit', 'certificat', 'Lisez', 'ceci', 'pour', 'le', 'savoir', 'https', 'co', 'fwDSrNNGR5', 'scilit16', 'https', 'co', 'qzBnvHJ5BX']","[u'pourquoi', u'bre', 'en', u'grand', 'un', 'si', u'petit', u'certificat', u'lisez', u'ceci', u'pour', 'le', u'savoir', u'https', 'co', u'fwdsrnngr5', u'scilit16', u'https', 'co', u'qzbnvhj5bx']",Pourquoi célèbre-t-on en grand un si petit certificat? Lisez ceci pour le savoir https://t.co/fwDSrNNGR5 #scilit16 https://t.co/qzBnvHJ5BX,0.5,Positive,Social
281,281,281,281,776827944085979136,0,0,2016-09-16 16:59:49,"Steve Hachey, conseiller aux communications, aide les scientifiques et partage des images du éSept. À suivre!",['#Relev'],['https://t.co/AHPHsHZxWh'],Steve Hachey conseiller aux communications aide les scientifiques et partage des images du Sept suivre https co AHPHsHZxWh,"['Steve', 'Hachey', 'conseiller', 'aux', 'communications', 'aide', 'les', 'scientifiques', 'et', 'partage', 'des', 'images', 'du', 'Sept', 'suivre', 'https', 'co', 'AHPHsHZxWh']","[u'steve', u'hachey', u'conseil', u'aux', u'communic', u'aid', u'les', u'scientifiqu', 'et', u'partag', u'des', u'imag', 'du', u'sept', u'suivr', u'https', 'co', u'ahphshzxwh']","Steve Hachey, conseiller aux communications, aide les scientifiques et partage des images du #RelevéSept. À suivre! https://t.co/AHPHsHZxWh",0.0,Neutral,Social
282,282,282,282,776827274440089600,1,1,2016-09-16 16:57:09,Relevé multi-espèce à bord du Teleost Depuis '71 nos scientifiques font l'excursion chaque sept éSept,['#Relev'],['https://t.co/Vd7o73ZqDl'],multi ce bord du Teleost Depuis 71 nos scientifiques font excursion chaque sept Sept https co Vd7o73ZqDl,"['multi', 'ce', 'bord', 'du', 'Teleost', 'Depuis', '71', 'nos', 'scientifiques', 'font', 'excursion', 'chaque', 'sept', 'Sept', 'https', 'co', 'Vd7o73ZqDl']","[u'multi', 'ce', u'bord', 'du', u'teleost', u'depui', '71', u'nos', u'scientifiqu', u'font', u'excurs', u'chaqu', u'sept', u'sept', u'https', 'co', u'vd7o73zqdl']",Relevé multi-espèce à bord du Teleost @GCC_CCG Depuis '71 nos scientifiques font l'excursion chaque sept #RelevéSept https://t.co/Vd7o73ZqDl,0.0,Neutral,Environmental
283,283,283,283,776402932283695104,0,0,2016-09-15 12:50:58,"Les quais font partie de notre histoire. Photos: Pictou Landing, année inconnue","['#JeudiNostalgie', '#Golfe35', '#Canada150']",['https://t.co/o2IzF6uIQn'],JeudiNostalgie Les quais font partie de notre histoire Photos Pictou Landing inconnue Golfe35 Canada150 https co o2IzF6uIQn,"['JeudiNostalgie', 'Les', 'quais', 'font', 'partie', 'de', 'notre', 'histoire', 'Photos', 'Pictou', 'Landing', 'inconnue', 'Golfe35', 'Canada150', 'https', 'co', 'o2IzF6uIQn']","[u'jeudinostalgi', u'les', u'quai', u'font', u'parti', 'de', u'notr', u'histoir', u'photo', u'pictou', u'land', u'inconnu', u'golfe35', u'canada150', u'https', 'co', u'o2izf6uiqn']","#JeudiNostalgie Les quais font partie de notre histoire. Photos: Pictou Landing, année inconnue #Golfe35 #Canada150 https://t.co/o2IzF6uIQn",0.0,Neutral,Social
284,284,284,284,775733624134049792,8,0,2016-09-13 16:31:23,": Min LeBlanc : Fier du rôle de , , nos partenaires &amp; la communauté inuite du dans de…","['#SHC', '#Nunavut', '#MissionErebusTerror']",[],RT Min LeBlanc Fier du le de SHC nos partenaires amp la inuite du Nunavut dans MissionErebusTerror,"['RT', 'Min', 'LeBlanc', 'Fier', 'du', 'le', 'de', 'SHC', 'nos', 'partenaires', 'amp', 'la', 'inuite', 'du', 'Nunavut', 'dans', 'MissionErebusTerror']","['rt', u'min', u'leblanc', u'fier', 'du', 'le', 'de', u'shc', u'nos', u'partenair', u'amp', 'la', u'inuit', 'du', u'nunavut', u'dan', u'missionerebusterror']","RT @MPO_DFO: Min LeBlanc : Fier du rôle de @GCC_CCG,  #SHC, nos partenaires &amp; la communauté inuite du #Nunavut dans #MissionErebusTerror de…",0.0,Neutral,Environmental
285,285,285,285,773941817532440576,0,0,2016-09-08 17:51:23,LSV? % des ertations de crabe des neiges des Maritimes sont destinées à la Chine et au Japon 2,[],['https://t.co/RI8Y9gudb'],LSV 26 des exportations de crabe des neiges des Maritimes sont es la Chine et au Japon https co RI8Y9gudb2 SeafoodExpoAsia,"['LSV', '26', 'des', 'exportations', 'de', 'crabe', 'des', 'neiges', 'des', 'Maritimes', 'sont', 'es', 'la', 'Chine', 'et', 'au', 'Japon', 'https', 'co', 'RI8Y9gudb2', 'SeafoodExpoAsia']","[u'lsv', '26', u'des', u'export', 'de', u'crabe', u'des', u'neig', u'des', u'maritim', u'sont', 'es', 'la', u'chine', 'et', 'au', u'japon', u'https', 'co', u'ri8y9gudb2', u'seafoodexpoasia']",LSV? 26 % des exportations de crabe des neiges des Maritimes sont destinées à la Chine et au Japon https://t.co/RI8Y9gudb2 @SeafoodExpoAsia,0.0,Neutral,Economical
286,286,286,286,773865931193851924,0,0,2016-09-08 12:49:50,"Les quais font partie de notre histoire. Photos de Margaree, circa -1950","['#JeudiNostalgie', '#Golfe35', '#Canada150']",['https://t.co/WiZohL0GrW'],JeudiNostalgie Les quais font partie histoire Photos Margaree circa 1910 1950 Golfe35 Canada150 https co WiZohL0GrW,"['JeudiNostalgie', 'Les', 'quais', 'font', 'partie', 'histoire', 'Photos', 'Margaree', 'circa', '1910', '1950', 'Golfe35', 'Canada150', 'https', 'co', 'WiZohL0GrW']","[u'jeudinostalgi', u'les', u'quai', u'font', u'parti', u'histoir', u'photo', u'margare', u'circa', u'1910', u'1950', u'golfe35', u'canada150', u'https', 'co', u'wizohl0grw']","#JeudiNostalgie Les quais font partie de notre histoire. Photos de Margaree, circa 1910-1950 #Golfe35 #Canada150 https://t.co/WiZohL0GrW",0.0,Neutral,Social
287,287,287,287,771755198255599616,0,0,2016-09-02 17:02:32,Le investit M$ dans + de au N.-B. d,"['#GC', '#PortsPourPetitsBateaux']","['https://t.co/wbWnftCHxg', 'https://t.co/9MzYhtDjY']",GC investit 44 30 PortsPourPetitsBateaux https co wbWnftCHxg https co 9MzYhtDjYd,"['GC', 'investit', '44', '30', 'PortsPourPetitsBateaux', 'https', 'co', 'wbWnftCHxg', 'https', 'co', '9MzYhtDjYd']","['gc', u'investit', '44', '30', u'portspourpetitsbateaux', u'https', 'co', u'wbwnftchxg', u'https', 'co', u'9mzyhtdjyd']",Le #GC investit 44 M$ dans + de 30 #PortsPourPetitsBateaux au N.-B. https://t.co/wbWnftCHxg https://t.co/9MzYhtDjYd,0.0,Neutral,Economical
288,288,288,288,771420703581241344,1,1,2016-09-01 18:53:22,Un ? OK! Mais sans me blesser. Conseils ici D,"['#selfie', '#SaumonAtlantique', '#SiLesPoissonsParlaient']","['https://t.co/d9LTTQvcvg', 'https://t.co/kPXguvn6E']",selfie OK sans blesser Conseils ici https co d9LTTQvcvg SaumonAtlantique SiLesPoissonsParlaient https co kPXguvn6ED,"['selfie', 'OK', 'sans', 'blesser', 'Conseils', 'ici', 'https', 'co', 'd9LTTQvcvg', 'SaumonAtlantique', 'SiLesPoissonsParlaient', 'https', 'co', 'kPXguvn6ED']","[u'selfi', 'ok', u'san', u'blesser', u'conseil', u'ici', u'https', 'co', u'd9lttqvcvg', u'saumonatlantiqu', u'silespoissonsparlai', u'https', 'co', u'kpxguvn6']",Un #selfie? OK! Mais sans me blesser. Conseils ici https://t.co/d9LTTQvcvg #SaumonAtlantique #SiLesPoissonsParlaient https://t.co/kPXguvn6ED,0.625,Positive,Social
289,289,289,289,771333040073302016,0,1,2016-09-01 13:05:02,"Les quais font partie de notre histoire. Photos de Neguac, et","['#JeudiNostalgie', '#TBT', '#Golfe35', '#Canada150']",['https://t.co/AcFYhF6cZv'],JeudiNostalgie Les quais font partie histoire Photos Neguac 1912 1936 TBT Golfe35 Canada150 https co AcFYhF6cZv,"['JeudiNostalgie', 'Les', 'quais', 'font', 'partie', 'histoire', 'Photos', 'Neguac', '1912', '1936', 'TBT', 'Golfe35', 'Canada150', 'https', 'co', 'AcFYhF6cZv']","[u'jeudinostalgi', u'les', u'quai', u'font', u'parti', u'histoir', u'photo', u'neguac', u'1912', u'1936', u'tbt', u'golfe35', u'canada150', u'https', 'co', u'acfyhf6czv']","#JeudiNostalgie Les quais font partie de notre histoire. Photos de Neguac, 1912 et 1936 #TBT #Golfe35 #Canada150 https://t.co/AcFYhF6cZv",0.0,Neutral,Social
290,290,290,290,771055416721760256,0,0,2016-08-31 18:41:51,"Le min. LeBlanc annoncera un investissement pour les du Sud-Est du N.-B., demain, à Cap-Pelé",['#PortsPourPetitsBateaux'],[],Le min LeBlanc annoncera un investissement pour les PortsPourPetitsBateaux du Sud Est du demain Cap,"['Le', 'min', 'LeBlanc', 'annoncera', 'un', 'investissement', 'pour', 'les', 'PortsPourPetitsBateaux', 'du', 'Sud', 'Est', 'du', 'demain', 'Cap']","['le', u'min', u'leblanc', u'annoncera', 'un', u'investiss', u'pour', u'les', u'portspourpetitsbateaux', 'du', u'sud', u'est', 'du', u'demain', u'cap']","Le min. LeBlanc annoncera un investissement pour les #PortsPourPetitsBateaux du Sud-Est du N.-B., demain, à Cap-Pelé",0.0,Neutral,Economical
