Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
1661,1661,1661,887048054423134208,1,1,2017-07-17 20:35:11,. de la s'est jointe au Service canadien de la faune au campement de Country Island en N.-É.,['#OiseauxMigrateurs'],['https://t.co/HgTPjtysnP'],robertabondar de la RBondarFdn est jointe au Service canadien de la faune au campement de Country Island en OiseauxMigrateurs https co HgTPjtysnP,"['robertabondar', 'de', 'la', 'RBondarFdn', 'est', 'jointe', 'au', 'Service', 'canadien', 'de', 'la', 'faune', 'au', 'campement', 'de', 'Country', 'Island', 'en', 'OiseauxMigrateurs', 'https', 'co', 'HgTPjtysnP']","[u'robertabondar', 'de', 'la', u'rbondarfdn', u'est', u'joint', 'au', u'servic', u'canadien', 'de', 'la', u'faun', 'au', u'campement', 'de', u'countri', u'island', 'en', u'oiseauxmigrateur', u'https', 'co', u'hgtpjtysnp']",.@robertabondar de la @RBondarFdn s'est jointe au Service canadien de la faune au campement de Country Island en N.-É. #OiseauxMigrateurs https://t.co/HgTPjtysnP,0.0,Neutral
1662,1662,1662,887038218822189058,1,0,2017-07-17 19:56:06,: Savez-vous combien il y a de microorganismes dans une cuillerée de terre? La réponse : c des milliard…,[],['https://t.co/xExocgoGO'],RT Savez vous combien il de microorganismes dans une de terre La ponse https co xExocgoGOc des,"['RT', 'Savez', 'vous', 'combien', 'il', 'de', 'microorganismes', 'dans', 'une', 'de', 'terre', 'La', 'ponse', 'https', 'co', 'xExocgoGOc', 'des']","['rt', u'savez', u'vous', u'combien', 'il', 'de', u'microorganism', u'dan', u'une', 'de', u'terr', 'la', u'pons', u'https', 'co', u'xexocgogoc', u'des']",RT @AAC_Canada: Savez-vous combien il y a de microorganismes dans une cuillerée de terre? La réponse : https://t.co/xExocgoGOc des milliard…,0.0,Neutral
1663,1663,1663,887033546250039298,10,0,2017-07-17 19:37:32,: il y a feux de forêt chaque année au Canada? pour protéger votre famille :,"['#LSV', '#Preparez_Vous']",['https://t.co/FsOM\xe2\x80\xa6'],RT LSV il 000 feux de chaque au Canada pour ger votre famille https co,"['RT', 'LSV', 'il', '000', 'feux', 'de', 'chaque', 'au', 'Canada', 'pour', 'ger', 'votre', 'famille', 'https', 'co']","['rt', u'lsv', 'il', u'000', u'feux', 'de', u'chaqu', 'au', u'canada', u'pour', u'ger', u'votr', u'famill', u'https', 'co']",RT @Securite_Canada: #LSV il y a 8 000 feux de forêt chaque année au Canada? #Preparez_Vous pour protéger votre famille : https://t.co/FsOM…,0.0,Neutral
1664,1664,1664,887032961488613376,10,0,2017-07-17 19:35:12,: Le gouv. du Canada met tout en œuvre pour aider les gens de la C.-B. touchés par les feux de forêt. Voici comment: https://…,[],['https://\xe2\x80\xa6'],RT PMcanadien Le gouv du Canada met tout en uvre pour aider les gens de la par les feux de Voici comment https,"['RT', 'PMcanadien', 'Le', 'gouv', 'du', 'Canada', 'met', 'tout', 'en', 'uvre', 'pour', 'aider', 'les', 'gens', 'de', 'la', 'par', 'les', 'feux', 'de', 'Voici', 'comment', 'https']","['rt', u'pmcanadien', 'le', u'gouv', 'du', u'canada', u'met', u'tout', 'en', u'uvr', u'pour', u'aider', u'les', u'gen', 'de', 'la', u'par', u'les', u'feux', 'de', u'voici', u'comment', u'https']",RT @PMcanadien: Le gouv. du Canada met tout en œuvre pour aider les gens de la C.-B. touchés par les feux de forêt. Voici comment: https://…,0.0,Neutral
1665,1665,1665,887029681173692416,1,0,2017-07-17 19:22:10,: . conserve les hirondelles de Marais de la baie de L’Isle-Verte avec le Fonds pour dommages à l’. htt…,['#enviro'],[],RT NatureQuebec conserve les hirondelles de Marais de la baie de Isle Verte avec le Fonds pour dommages enviro,"['RT', 'NatureQuebec', 'conserve', 'les', 'hirondelles', 'de', 'Marais', 'de', 'la', 'baie', 'de', 'Isle', 'Verte', 'avec', 'le', 'Fonds', 'pour', 'dommages', 'enviro']","['rt', u'naturequebec', u'conserv', u'les', u'hirondell', 'de', u'marai', 'de', 'la', u'baie', 'de', u'isl', u'vert', u'avec', 'le', u'fond', u'pour', u'dommag', u'enviro']",RT @ministre_ec: .@NatureQuebec  conserve les hirondelles de Marais de la baie de L’Isle-Verte avec le Fonds pour dommages à l’#enviro. htt…,0.0,Neutral
1666,1666,1666,887015334670196736,1,1,2017-07-17 18:25:10,les climatiseurs certifiés utilisent % moins d’énergie? Un choix écolo!,"['#SVQ', '#']","['https://t.co/by025QGVqH', 'https://t.co/wQOIqMG1JA']",SVQ les climatiseurs utilisent 10 moins nergie Un choix colo https co by025QGVqH https co wQOIqMG1JA,"['SVQ', 'les', 'climatiseurs', 'utilisent', '10', 'moins', 'nergie', 'Un', 'choix', 'colo', 'https', 'co', 'by025QGVqH', 'https', 'co', 'wQOIqMG1JA']","[u'svq', u'les', u'climatiseur', u'utilis', '10', u'moin', u'nergi', 'un', u'choix', u'colo', u'https', 'co', u'by025qgvqh', u'https', 'co', u'wqoiqmg1ja']",#SVQ les climatiseurs certifiés @ENERGYSTAR_CDN utilisent 10 % moins d’énergie? Un choix #écolo! https://t.co/by025QGVqH https://t.co/wQOIqMG1JA,0.0,Neutral
1667,1667,1667,887002599962152962,1,0,2017-07-17 17:34:34,: Impact mondial : adoptez les produits pour économiser énergie et argent. http…,"['#ENERGYSTARCanada', '#ChangementsClimatiques']",[],RT Impact mondial adoptez les produits ENERGYSTARCanada pour conomiser nergie et argent ChangementsClimatiques,"['RT', 'Impact', 'mondial', 'adoptez', 'les', 'produits', 'ENERGYSTARCanada', 'pour', 'conomiser', 'nergie', 'et', 'argent', 'ChangementsClimatiques']","['rt', u'impact', u'mondial', u'adoptez', u'les', u'produit', u'energystarcanada', u'pour', u'conomis', u'nergi', 'et', u'argent', u'changementsclimatiqu']",RT @ENERGYSTAR_CDN: Impact mondial : adoptez les produits #ENERGYSTARCanada pour économiser énergie et argent. #ChangementsClimatiques http…,0.0,Neutral
1668,1668,1668,886997420026077184,1,0,2017-07-17 17:13:59,: Pensez-vous que l’ÉnergieMarine a de l’avenir dans le système énergétique 🇨🇦? Confiez-vous énÉnergi…,"['#', '#G']",['https://t.co/jXn3mHi374'],RT RNCan Pensez vous que nergieMarine de avenir dans le tique Confiez vous https co jXn3mHi374,"['RT', 'RNCan', 'Pensez', 'vous', 'que', 'nergieMarine', 'de', 'avenir', 'dans', 'le', 'tique', 'Confiez', 'vous', 'https', 'co', 'jXn3mHi374']","['rt', u'rncan', u'pensez', u'vous', u'que', u'nergiemarin', 'de', u'avenir', u'dan', 'le', u'tiqu', u'confiez', u'vous', u'https', 'co', u'jxn3mhi374']",RT @RNCan: Pensez-vous que l’#ÉnergieMarine a de l’avenir dans le système énergétique 🇨🇦? Confiez-vous @ https://t.co/jXn3mHi374 #GénÉnergi…,0.0,Neutral
1669,1669,1669,886997143084576768,1,0,2017-07-17 17:12:53,: LSV? les peuvent augmenter la fréquence et l’intensité des épisodes de chaleur accablante. https:/…,['#changementsclimatiques'],[],RT SanteCanada LSV les changementsclimatiques peuvent augmenter la quence et des pisodes de chaleur accablante https,"['RT', 'SanteCanada', 'LSV', 'les', 'changementsclimatiques', 'peuvent', 'augmenter', 'la', 'quence', 'et', 'des', 'pisodes', 'de', 'chaleur', 'accablante', 'https']","['rt', u'santecanada', u'lsv', u'les', u'changementsclimatiqu', u'peuvent', u'augment', 'la', u'quenc', 'et', u'des', u'pisod', 'de', u'chaleur', u'accablant', u'https']",RT @SanteCanada: LSV? les #changementsclimatiques peuvent augmenter la fréquence et l’intensité des épisodes de chaleur accablante. https:/…,0.0,Neutral
1670,1670,1670,886975371857600512,1,0,2017-07-17 15:46:22,: Être proprio d’un resto coûte cher. Économisez grâce à un frigo commercial ENERGY STAR % moins énergivore!,[],['https://t\xe2\x80\xa6'],RT tre proprio un resto te cher conomisez ce un frigo commercial ENERGY STAR 40 moins nergivore https,"['RT', 'tre', 'proprio', 'un', 'resto', 'te', 'cher', 'conomisez', 'ce', 'un', 'frigo', 'commercial', 'ENERGY', 'STAR', '40', 'moins', 'nergivore', 'https']","['rt', u'tre', u'proprio', 'un', u'resto', 'te', u'cher', u'conomisez', 'ce', 'un', u'frigo', u'commerci', u'energi', u'star', '40', u'moin', u'nergivor', u'https']",RT @ENERGYSTAR_CDN: Être proprio d’un resto coûte cher. Économisez grâce à un frigo commercial ENERGY STAR 40 % moins énergivore! https://t…,0.0,Neutral
1671,1671,1671,886951195151134720,0,0,2017-07-17 14:10:18,"Adorables ces , hein? 🦃🦌 Visitez notre compte Instagram pour voir la vraie du Canada!","['#emojis', '#faune', '#EmojiDay']",['https://t.co/aXFy04mRlY'],Adorables ces emojis hein Visitez notre compte Instagram pour voir la vraie faune du Canada EmojiDay https co aXFy04mRlY,"['Adorables', 'ces', 'emojis', 'hein', 'Visitez', 'notre', 'compte', 'Instagram', 'pour', 'voir', 'la', 'vraie', 'faune', 'du', 'Canada', 'EmojiDay', 'https', 'co', 'aXFy04mRlY']","[u'ador', u'ces', u'emoji', u'hein', u'visitez', u'notr', u'compt', u'instagram', u'pour', u'voir', 'la', u'vraie', u'faun', 'du', u'canada', u'emojiday', u'https', 'co', u'axfy04mr']","Adorables ces #emojis, hein? 🐻🦃🦌   Visitez notre compte Instagram pour voir la vraie #faune du Canada! #EmojiDay https://t.co/aXFy04mRlY",0.0,Neutral
1672,1672,1672,886921897174339585,2,0,2017-07-17 12:13:53,: éans: meilleure capacité de surveillance aérienne de ôtes dans le Nord. ÉquipeDuPNSA https:/…,"['#PlanDeProtectionDesOc', '#NosC', '#']",[],RT ans meilleure de surveillance rienne de tes dans le Nord quipeDuPNSA https,"['RT', 'ans', 'meilleure', 'de', 'surveillance', 'rienne', 'de', 'tes', 'dans', 'le', 'Nord', 'quipeDuPNSA', 'https']","['rt', u'an', u'meilleur', 'de', u'surveil', u'rienn', 'de', u'tes', u'dan', 'le', u'nord', u'quipedupnsa', u'https']",RT @Transports_gc: #PlanDeProtectionDesOcéans: meilleure capacité de surveillance aérienne de #NosCôtes dans le Nord. #ÉquipeDuPNSA https:/…,0.0,Neutral
1673,1673,1673,886918734492954624,2,0,2017-07-17 12:01:19,: Votre collectivité est-elle à risque d’un êt?Découvrez à pour protéger la famille:,"['#feufor', '#PreparezVous']",['https://t.co/O\xe2\x80\xa6'],RT Votre est elle risque un couvrez PreparezVous pour ger la famille https co,"['RT', 'Votre', 'est', 'elle', 'risque', 'un', 'couvrez', 'PreparezVous', 'pour', 'ger', 'la', 'famille', 'https', 'co']","['rt', u'votr', u'est', u'ell', u'risqu', 'un', u'couvrez', u'preparezv', u'pour', u'ger', 'la', u'famill', u'https', 'co']",RT @Securite_Canada: Votre collectivité est-elle à risque d’un #feuforêt?Découvrez à #PreparezVous pour protéger la famille: https://t.co/O…,0.0,Neutral
1674,1674,1674,886918702658093056,2,0,2017-07-17 12:01:11,: pr protéger votre famille des feux de forêt possibles en préparant une :,"['#PreparezVous', '#trousseurgence']",['https://t.co/wXU\xe2\x80\xa6'],RT PreparezVous pr ger votre famille des feux de possibles en parant une trousseurgence https co,"['RT', 'PreparezVous', 'pr', 'ger', 'votre', 'famille', 'des', 'feux', 'de', 'possibles', 'en', 'parant', 'une', 'trousseurgence', 'https', 'co']","['rt', u'preparezv', 'pr', u'ger', u'votr', u'famill', u'des', u'feux', 'de', u'possibl', 'en', u'parant', u'une', u'trousseurg', u'https', 'co']",RT @Securite_Canada: #PreparezVous pr protéger votre famille des feux de forêt possibles en préparant une #trousseurgence: https://t.co/wXU…,0.0,Neutral
1675,1675,1675,886918648870428673,5,0,2017-07-17 12:00:58,: Besoin de ressources et de renseignements à jour sur êtBC? Consultez :,['#feuxfor'],"['https://t.co/H1e1Z741b7', 'https://t.co/fL\xe2\x80\xa6']",RT Besoin de ressources et de renseignements jour sur Consultez https co H1e1Z741b7 https co,"['RT', 'Besoin', 'de', 'ressources', 'et', 'de', 'renseignements', 'jour', 'sur', 'Consultez', 'https', 'co', 'H1e1Z741b7', 'https', 'co']","['rt', u'besoin', 'de', u'ressourc', 'et', 'de', u'renseign', u'jour', u'sur', u'consultez', u'https', 'co', u'h1e1z741b7', u'https', 'co']",RT @Securite_Canada: Besoin de ressources et de renseignements à jour sur #feuxforêtBC? Consultez : https://t.co/H1e1Z741b7 https://t.co/fL…,0.0,Neutral
1676,1676,1676,886918346389716992,1,0,2017-07-17 11:59:46,: Découvrez quelque chose de nouveau aujourd'hui! Utilisez notre nouvelle et trouvez des trésors cachés près de che…,['#PCAppli'],[],RT ParcsCanada couvrez quelque chose de nouveau aujourd hui Utilisez notre nouvelle PCAppli et trouvez des sors de,"['RT', 'ParcsCanada', 'couvrez', 'quelque', 'chose', 'de', 'nouveau', 'aujourd', 'hui', 'Utilisez', 'notre', 'nouvelle', 'PCAppli', 'et', 'trouvez', 'des', 'sors', 'de']","['rt', u'parcscanada', u'couvrez', u'quelqu', u'chose', 'de', u'nouveau', u'aujourd', u'hui', u'utilisez', u'notr', u'nouvell', u'pcappli', 'et', u'trouvez', u'des', u'sor', 'de']",RT @ParcsCanada: Découvrez quelque chose de nouveau aujourd'hui! Utilisez notre nouvelle #PCAppli et trouvez des trésors cachés près de che…,0.0,Neutral
1677,1677,1677,886918164910665728,4,0,2017-07-17 11:59:03,: C'est la Journée mondiale Emoji! Devinez de quel parc national il s’agit : ️ ️,[],['https://t.co/7XRnSucWsw'],RT ParcsCanada est la mondiale Emoji Devinez de quel parc national il agit https co 7XRnSucWsw,"['RT', 'ParcsCanada', 'est', 'la', 'mondiale', 'Emoji', 'Devinez', 'de', 'quel', 'parc', 'national', 'il', 'agit', 'https', 'co', '7XRnSucWsw']","['rt', u'parcscanada', u'est', 'la', u'mondial', u'emoji', u'devinez', 'de', u'quel', u'parc', u'nation', 'il', u'agit', u'https', 'co', u'7xrnsucwsw']",RT @ParcsCanada: C'est la Journée mondiale Emoji! Devinez de quel parc national il s’agit : 🐳🌊🚣⛵️🐋 ⚜️ https://t.co/7XRnSucWsw,0.0,Neutral
1678,1678,1678,886676982045519873,0,1,2017-07-16 20:00:40,Le Crotale des bois est le seul présumé disparu du Canada. ècesSauvages C2,"['#serpent', '#Esp', '#Faune', '#WorldSnakeDay']","['https://t.co/HH7AxcTh', 'https://t.co/MUQWyuCYls']",Le Crotale des bois est le seul serpent disparu du Canada cesSauvages Faune WorldSnakeDay https co HH7AxcThC2 https co MUQWyuCYls,"['Le', 'Crotale', 'des', 'bois', 'est', 'le', 'seul', 'serpent', 'disparu', 'du', 'Canada', 'cesSauvages', 'Faune', 'WorldSnakeDay', 'https', 'co', 'HH7AxcThC2', 'https', 'co', 'MUQWyuCYls']","['le', u'crotal', u'des', u'boi', u'est', 'le', u'seul', u'serpent', u'disparu', 'du', u'canada', u'cessauvag', u'faun', u'worldsnakeday', u'https', 'co', u'hh7axcthc2', u'https', 'co', u'muqwyucyl']",Le Crotale des bois est le seul #serpent présumé disparu du Canada. #EspècesSauvages #Faune #WorldSnakeDay https://t.co/HH7AxcThC2 https://t.co/MUQWyuCYls,0.0,Neutral
1679,1679,1679,886650445275508736,1,1,2017-07-16 18:15:13,La situation générale du Massasauga au Canada : vulnérable. ècesSauvages,"['#Esp', '#Faune', '#WorldSnakeDay']","['https://t.co/X5L09cdtD4', 'https://t.co/VpnCGDH0oA']",La situation rale du Massasauga au Canada rable cesSauvages Faune WorldSnakeDay https co X5L09cdtD4 https co VpnCGDH0oA,"['La', 'situation', 'rale', 'du', 'Massasauga', 'au', 'Canada', 'rable', 'cesSauvages', 'Faune', 'WorldSnakeDay', 'https', 'co', 'X5L09cdtD4', 'https', 'co', 'VpnCGDH0oA']","['la', u'situat', u'rale', 'du', u'massasauga', 'au', u'canada', u'rabl', u'cessauvag', u'faun', u'worldsnakeday', u'https', 'co', u'x5l09cdtd4', u'https', 'co', u'vpncgdh0oa']",La situation générale du Massasauga au Canada : vulnérable. #EspècesSauvages #Faune #WorldSnakeDay https://t.co/X5L09cdtD4 https://t.co/VpnCGDH0oA,0.0,Neutral
1680,1680,1680,886631759676395520,1,0,2017-07-16 17:00:58,Les sont parmi les espèces les plus en péril au Canada. ècesEnPéril,"['#reptiles', '#Esp', '#WorldSnakeDay']","['https://t.co/VwORlsGQlH', 'https://t.co/xN0WTqb8um']",Les reptiles sont parmi les ces les plus en ril au Canada ril WorldSnakeDay https co VwORlsGQlH https co xN0WTqb8um,"['Les', 'reptiles', 'sont', 'parmi', 'les', 'ces', 'les', 'plus', 'en', 'ril', 'au', 'Canada', 'ril', 'WorldSnakeDay', 'https', 'co', 'VwORlsGQlH', 'https', 'co', 'xN0WTqb8um']","[u'les', u'reptil', u'sont', u'parmi', u'les', u'ces', u'les', u'plus', 'en', u'ril', 'au', u'canada', u'ril', u'worldsnakeday', u'https', 'co', u'vworlsgqlh', u'https', 'co', u'xn0wtqb8um']",Les #reptiles sont parmi les espèces les plus en péril au Canada. #EspècesEnPéril #WorldSnakeDay https://t.co/VwORlsGQlH https://t.co/xN0WTqb8um,0.0,Neutral
1681,1681,1681,886626529828110336,1,1,2017-07-16 16:40:12,"N’essayez pas de prendre une couleuvre. Une fois dérangée, elle peut libérer un liquide nauséabond! C",['#WorldSnakeDay'],['https://t.co/6talvEJHl'],essayez pas de prendre une couleuvre Une fois elle peut rer un liquide abond WorldSnakeDay https co 6talvEJHlC,"['essayez', 'pas', 'de', 'prendre', 'une', 'couleuvre', 'Une', 'fois', 'elle', 'peut', 'rer', 'un', 'liquide', 'abond', 'WorldSnakeDay', 'https', 'co', '6talvEJHlC']","[u'essayez', u'pas', 'de', u'prendr', u'une', u'couleuvr', u'une', u'foi', u'ell', u'peut', u'rer', 'un', u'liquid', u'abond', u'worldsnakeday', u'https', 'co', u'6talvejhlc']","N’essayez pas de prendre une couleuvre. Une fois dérangée, elle peut libérer un liquide nauséabond! 🐍#WorldSnakeDay https://t.co/6talvEJHlC",0.0,Neutral
1682,1682,1682,886578771213549570,0,3,2017-07-16 13:30:25,la couleuvre à nez plat doit son nom à l’écaille retroussée qui orne la pointe de son museau?,"['#SVQ', '#WorldSnakeDay']",['https://t.co/knRv6503Kg'],SVQ la couleuvre nez plat doit son nom caille qui orne la pointe de son museau WorldSnakeDay https co knRv6503Kg,"['SVQ', 'la', 'couleuvre', 'nez', 'plat', 'doit', 'son', 'nom', 'caille', 'qui', 'orne', 'la', 'pointe', 'de', 'son', 'museau', 'WorldSnakeDay', 'https', 'co', 'knRv6503Kg']","[u'svq', 'la', u'couleuvr', u'nez', u'plat', u'doit', u'son', u'nom', u'caill', u'qui', u'orn', 'la', u'point', 'de', u'son', u'museau', u'worldsnakeday', u'https', 'co', u'knrv6503kg']",#SVQ la couleuvre à nez plat doit son nom à l’écaille retroussée qui orne la pointe de son museau? 🐍 #WorldSnakeDay https://t.co/knRv6503Kg,0.0,Neutral
1683,1683,1683,886233948053024768,1,2,2017-07-15 14:40:13,/2 Informez-vous à pour planifier votre visite! U,[],"['https://t.co/gdIHKLmRHZ', 'https://t.co/SnR94i89a']",Informez vous ParcsCanada pour planifier votre visite https co gdIHKLmRHZ https co SnR94i89aU,"['Informez', 'vous', 'ParcsCanada', 'pour', 'planifier', 'votre', 'visite', 'https', 'co', 'gdIHKLmRHZ', 'https', 'co', 'SnR94i89aU']","[u'informez', u'vous', u'parcscanada', u'pour', u'planifi', u'votr', u'visit', u'https', 'co', u'gdihklmrhz', u'https', 'co', u'snr94i89au']",2/2 Informez-vous à @ParcsCanada pour planifier votre visite! https://t.co/gdIHKLmRHZ https://t.co/SnR94i89aU,0.0,Neutral
1684,1684,1684,886233943456055298,2,3,2017-07-15 14:40:12,/2 La éeDesParcs du Canada est idéale pour de la .,"['#Journ', '#SeRapprocher', '#nature']",[],La eDesParcs du Canada est ale pour SeRapprocher de la nature,"['La', 'eDesParcs', 'du', 'Canada', 'est', 'ale', 'pour', 'SeRapprocher', 'de', 'la', 'nature']","['la', u'edesparc', 'du', u'canada', u'est', u'ale', u'pour', u'serapproch', 'de', 'la', u'natur']",1/2 La #JournéeDesParcs du Canada est idéale pour #SeRapprocher de la #nature.,0.0,Neutral
1685,1685,1685,885959158201274368,2,0,2017-07-14 20:28:18,: Dites-moi ce que vous pensez du document de travail sur les processus environnementaux et réglementaires à,[],['https://t.co/PH\xe2\x80\xa6'],RT Dites moi ce que vous pensez du document de travail sur les processus environnementaux et glementaires https co,"['RT', 'Dites', 'moi', 'ce', 'que', 'vous', 'pensez', 'du', 'document', 'de', 'travail', 'sur', 'les', 'processus', 'environnementaux', 'et', 'glementaires', 'https', 'co']","['rt', u'dite', u'moi', 'ce', u'que', u'vous', u'pensez', 'du', u'document', 'de', u'travail', u'sur', u'les', u'processus', u'environnementaux', 'et', u'glementair', u'https', 'co']",RT @ministre_ec: Dites-moi ce que vous pensez du document de travail sur les processus environnementaux et réglementaires à https://t.co/PH…,0.0,Neutral
1686,1686,1686,885949647759568896,1,0,2017-07-14 19:50:30,: Venez faire une randonnée ce week-end et célébrer la avec la au sentier de la plage Point Wolfe…,['#Journeedesparcs'],[],RT PNFundy Venez faire une ce week end et brer la Journeedesparcs avec la au sentier de la plage Point,"['RT', 'PNFundy', 'Venez', 'faire', 'une', 'ce', 'week', 'end', 'et', 'brer', 'la', 'Journeedesparcs', 'avec', 'la', 'au', 'sentier', 'de', 'la', 'plage', 'Point']","['rt', u'pnfundi', u'venez', u'fair', u'une', 'ce', u'week', u'end', 'et', u'brer', 'la', u'journeedesparc', u'avec', 'la', 'au', u'sentier', 'de', 'la', u'plage', u'point']",RT @PNFundy: Venez faire une randonnée ce week-end et célébrer la #Journeedesparcs avec la @ministre_ec  au sentier de la plage Point Wolfe…,0.0,Neutral
