Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
834,834,834,781689325369094144,19,0,2016-09-30 02:57:12,: Happy !,"['#MaritimeDay', '#CCGProud']",['https://t.co/jae19ifBNZ'],RT Happy MaritimeDay CCGProud https co jae19ifBNZ,"['RT', 'Happy', 'MaritimeDay', 'CCGProud', 'https', 'co', 'jae19ifBNZ']","['rt', u'happi', u'maritimeday', u'ccgproud', u'https', 'co', u'jae19ifbnz']",RT @CCG_GCC: Happy #MaritimeDay! #CCGProud https://t.co/jae19ifBNZ,1.0,Positive
835,835,835,781689147182448642,12,0,2016-09-30 02:56:30,: New : Sailing the - breathtaking scenery and life on board ship!,"['#blog', '#ArcticOcean', '#LSSL', '#CanArctic']",['https://t.co\xe2\x80\xa6'],RT emiliehchoue New blog Sailing ArcticOcean breathtaking scenery life board ship LSSL CanArctic https,"['RT', 'emiliehchoue', 'New', 'blog', 'Sailing', 'ArcticOcean', 'breathtaking', 'scenery', 'life', 'board', 'ship', 'LSSL', 'CanArctic', 'https']","['rt', u'emiliehchou', u'new', u'blog', u'sail', u'arcticocean', u'breathtak', u'sceneri', u'life', u'board', u'ship', u'lssl', u'canarct', u'https']",RT @emiliehchoue: New #blog: Sailing the #ArcticOcean - breathtaking scenery and life on board @CCG_GCC ship! #LSSL #CanArctic https://t.co…,0.5681818181818181,Positive
836,836,836,781689106812248064,49,0,2016-09-30 02:56:20,": Light Storm: Ship Terry Fox, by night.",[],['https://t.co/q5OO8WY6Ca'],RT NunavutBirder Light Storm Ship Terry Fox night https co q5OO8WY6Ca,"['RT', 'NunavutBirder', 'Light', 'Storm', 'Ship', 'Terry', 'Fox', 'night', 'https', 'co', 'q5OO8WY6Ca']","['rt', u'nunavutbird', u'light', u'storm', u'ship', u'terri', u'fox', u'night', u'https', 'co', u'q5oo8wy6ca']","RT @NunavutBirder: Light Storm:  @CCG_GCC Ship Terry Fox, by night. https://t.co/q5OO8WY6Ca",0.4,Positive
837,837,837,781687030896070656,6,0,2016-09-30 02:48:05,": CHS survey launch being deployed from the Larsen for hydrographic survey operations in Milne Inlet, NU …","['#Arctic', '#C']",[],RT CHS survey launch deployed Larsen hydrographic survey operations Milne Inlet NU Arctic,"['RT', 'CHS', 'survey', 'launch', 'deployed', 'Larsen', 'hydrographic', 'survey', 'operations', 'Milne', 'Inlet', 'NU', 'Arctic']","['rt', u'chs', u'survey', u'launch', u'deploy', u'larsen', u'hydrograph', u'survey', u'oper', u'miln', u'inlet', 'nu', u'arctic']","RT @DFO_Science: CHS survey launch being deployed from the @CCG_GCC Larsen for hydrographic survey operations in Milne Inlet, NU #Arctic #C…",0.0,Neutral
838,838,838,781148442705948672,11,6,2016-09-28 15:07:56,Hear from leading eerts from Canada and the US about ongoing efforts to keep out of the Great Lakes. 9,['#AsianCarp'],"['https://t.co/48Gi6bohE', 'https://t.co/2U1mA7ur66']",Hear leading experts Canada US ongoing efforts keep AsianCarp Great Lakes https co 48Gi6bohE9 https co 2U1mA7ur66,"['Hear', 'leading', 'experts', 'Canada', 'US', 'ongoing', 'efforts', 'keep', 'AsianCarp', 'Great', 'Lakes', 'https', 'co', '48Gi6bohE9', 'https', 'co', '2U1mA7ur66']","[u'hear', u'lead', u'expert', u'canada', 'us', u'ongo', u'effort', u'keep', u'asiancarp', u'great', u'lake', u'https', 'co', u'48gi6bohe9', u'https', 'co', u'2u1ma7ur66']",Hear from leading experts from Canada and the US about ongoing efforts to keep #AsianCarp out of the Great Lakes. https://t.co/48Gi6bohE9 https://t.co/2U1mA7ur66,0.8,Positive
839,839,839,781147933857214464,10,3,2016-09-28 15:05:55,All are invited to the Public Forum in Toronto - Oct /16. Event is hosted by DFO and .,['#AsianCarp'],"['https://t.co/n5kxKLoJGe', 'https://t.co/ze3WH929dx']",invited AsianCarp Public Forum Toronto Oct 16 Event hosted DFO LampreyControl https co n5kxKLoJGe https co ze3WH929dx,"['invited', 'AsianCarp', 'Public', 'Forum', 'Toronto', 'Oct', '16', 'Event', 'hosted', 'DFO', 'LampreyControl', 'https', 'co', 'n5kxKLoJGe', 'https', 'co', 'ze3WH929dx']","[u'invit', u'asiancarp', u'public', u'forum', u'toronto', u'oct', '16', u'event', u'host', u'dfo', u'lampreycontrol', u'https', 'co', u'n5kxklojg', u'https', 'co', u'ze3wh929dx']",All are invited to the #AsianCarp Public Forum in Toronto - Oct 3/16. Event is hosted by DFO and @LampreyControl. https://t.co/n5kxKLoJGe https://t.co/ze3WH929dx,0.0,Neutral
840,840,840,779777036780834816,22,0,2016-09-24 20:18:27,: &amp; – partners contributing to security of Canada &amp; Canadian sovereignty in the North,['#RCNavy'],['https://t.co/loporbcw7m'],RT RCNavy amp partners contributing security Canada amp Canadian sovereignty North https co loporbcw7m,"['RT', 'RCNavy', 'amp', 'partners', 'contributing', 'security', 'Canada', 'amp', 'Canadian', 'sovereignty', 'North', 'https', 'co', 'loporbcw7m']","['rt', u'rcnavi', u'amp', u'partner', u'contribut', u'secur', u'canada', u'amp', u'canadian', u'sovereignti', u'north', u'https', 'co', u'loporbcw7m']",RT @Comd_RCN: #RCNavy &amp; @CCG_GCC– partners contributing to security of Canada &amp; Canadian sovereignty in the North https://t.co/loporbcw7m,0.0,Neutral
841,841,841,779436222573862912,4,0,2016-09-23 21:44:11,: Canadian Coast Guard Auxiliary Central &amp; Arctic Making History! U,[],['https://t.co/RLeeqieoj'],RT CCGACA Canadian Coast Guard Auxiliary Central amp Arctic Making History https co RLeeqieojU,"['RT', 'CCGACA', 'Canadian', 'Coast', 'Guard', 'Auxiliary', 'Central', 'amp', 'Arctic', 'Making', 'History', 'https', 'co', 'RLeeqieojU']","['rt', u'ccgaca', u'canadian', u'coast', u'guard', u'auxiliari', u'central', u'amp', u'arctic', u'make', u'histori', u'https', 'co', u'rleeqieoju']",RT @CCGACA: Canadian Coast Guard Auxiliary Central &amp; Arctic Making History! https://t.co/RLeeqieojU,0.0,Neutral
842,842,842,779398915770707968,0,1,2016-09-23 19:15:56,Hear from leading eerts from Canada and the US about ongoing efforts to keep out of the Great Lakes.,['#AsianCarp'],['https://t.co/mZG2Ds6a8S'],Hear leading experts Canada US ongoing efforts keep AsianCarp Great Lakes https co mZG2Ds6a8S,"['Hear', 'leading', 'experts', 'Canada', 'US', 'ongoing', 'efforts', 'keep', 'AsianCarp', 'Great', 'Lakes', 'https', 'co', 'mZG2Ds6a8S']","[u'hear', u'lead', u'expert', u'canada', 'us', u'ongo', u'effort', u'keep', u'asiancarp', u'great', u'lake', u'https', 'co', u'mzg2ds6a8']",Hear from leading experts from Canada and the US about ongoing efforts to keep #AsianCarp out of the Great Lakes. https://t.co/mZG2Ds6a8S,0.8,Positive
843,843,843,779398748384456704,1,0,2016-09-23 19:15:16,All are invited to the Public Forum in Toronto - Oct /16. Event is hosted by DFO and . 1,['#AsianCarp'],"['https://t.co/NIlwjzfmLf', 'https://t.co/LECgK2l6s']",invited AsianCarp Public Forum Toronto Oct 16 Event hosted DFO LampreyControl https co NIlwjzfmLf https co LECgK2l6s1,"['invited', 'AsianCarp', 'Public', 'Forum', 'Toronto', 'Oct', '16', 'Event', 'hosted', 'DFO', 'LampreyControl', 'https', 'co', 'NIlwjzfmLf', 'https', 'co', 'LECgK2l6s1']","[u'invit', u'asiancarp', u'public', u'forum', u'toronto', u'oct', '16', u'event', u'host', u'dfo', u'lampreycontrol', u'https', 'co', u'nilwjzfmlf', u'https', 'co', u'lecgk2l6s1']",All are invited to the #AsianCarp Public Forum in Toronto - Oct 3/16. Event is hosted by DFO and @LampreyControl. https://t.co/NIlwjzfmLf https://t.co/LECgK2l6s1,0.0,Neutral
844,844,844,779035942640295937,0,0,2016-09-22 19:13:37,c,[],['https://t.co/0dWcE7nrm'],https co 0dWcE7nrmc,"['https', 'co', '0dWcE7nrmc']","[u'https', 'co', u'0dwce7nrmc']",👍 https://t.co/0dWcE7nrmc,0.0,Neutral
845,845,845,779027549523472385,10,9,2016-09-22 18:40:16,"personnel in the see some magnificent sights, including this polar bear in Lancaster Sound. Photo: nd Officer Markie Ann Simon","['#CCG', '#Arctic']",['https://t.co/DsFumNolef'],CCG personnel Arctic see magnificent sights including polar bear Lancaster Sound Photo 2nd Officer Markie Ann Simon https co DsFumNolef,"['CCG', 'personnel', 'Arctic', 'see', 'magnificent', 'sights', 'including', 'polar', 'bear', 'Lancaster', 'Sound', 'Photo', '2nd', 'Officer', 'Markie', 'Ann', 'Simon', 'https', 'co', 'DsFumNolef']","[u'ccg', u'personnel', u'arctic', u'see', u'magnific', u'sight', u'includ', u'polar', u'bear', u'lancast', u'sound', u'photo', u'2nd', u'offic', u'marki', u'ann', u'simon', u'https', 'co', u'dsfumnolef']","#CCG personnel in the #Arctic see some magnificent sights, including this polar bear in Lancaster Sound. Photo: 2nd Officer Markie Ann Simon https://t.co/DsFumNolef",0.32916666666666666,Neutral
846,846,846,779027256987488257,5,8,2016-09-22 18:39:06,The view from CCGS while escorting the cargo ship Anna Desgagnes from Resolute to Pond Inlet,"['#HenryLarsen', '#Nunavut', '#Sealift', '#Resupply']",['https://t.co/gsvvoCvTMI'],view CCGS HenryLarsen escorting cargo ship Anna Desgagnes Resolute Pond Inlet Nunavut Sealift Resupply https co gsvvoCvTMI,"['view', 'CCGS', 'HenryLarsen', 'escorting', 'cargo', 'ship', 'Anna', 'Desgagnes', 'Resolute', 'Pond', 'Inlet', 'Nunavut', 'Sealift', 'Resupply', 'https', 'co', 'gsvvoCvTMI']","[u'view', u'ccgs', u'henrylarsen', u'escort', u'cargo', u'ship', u'anna', u'desgagn', u'resolut', u'pond', u'inlet', u'nunavut', u'sealift', u'resuppli', u'https', 'co', u'gsvvocvtmi']",The view from CCGS #HenryLarsen while escorting the cargo ship Anna Desgagnes from Resolute to Pond Inlet #Nunavut #Sealift #Resupply https://t.co/gsvvoCvTMI,0.0,Neutral
847,847,847,779017572100501504,4,8,2016-09-22 18:00:37,On Sept. two fishermen reported overdue from Arctic Bay on N. Baffin Island were located by CCGS helicopter,"['#Nunavut', '#HenryLarsen', '#SAR']",['https://t.co/p8wqTuJd47'],Sept 16 two fishermen reported overdue Arctic Bay Baffin Island Nunavut located CCGS HenryLarsen helicopter SAR https co p8wqTuJd47,"['Sept', '16', 'two', 'fishermen', 'reported', 'overdue', 'Arctic', 'Bay', 'Baffin', 'Island', 'Nunavut', 'located', 'CCGS', 'HenryLarsen', 'helicopter', 'SAR', 'https', 'co', 'p8wqTuJd47']","[u'sept', '16', u'two', u'fishermen', u'report', u'overdu', u'arctic', u'bay', u'baffin', u'island', u'nunavut', u'locat', u'ccgs', u'henrylarsen', u'helicopt', u'sar', u'https', 'co', u'p8wqtujd47']",On Sept. 16 two fishermen reported overdue from Arctic Bay on N. Baffin Island #Nunavut were located by CCGS #HenryLarsen helicopter  #SAR https://t.co/p8wqTuJd47,0.0,Neutral
848,848,848,778991213445775360,5,0,2016-09-22 16:15:52,: Great Lakes Lab for Fisheries/Aquatic Sciences staff use trawl nets to study fish acoustics in Hamilton Harbour on …,[],[],RT Great Lakes Lab Fisheries Aquatic Sciences staff use trawl nets study fish acoustics Hamilton Harbour,"['RT', 'Great', 'Lakes', 'Lab', 'Fisheries', 'Aquatic', 'Sciences', 'staff', 'use', 'trawl', 'nets', 'study', 'fish', 'acoustics', 'Hamilton', 'Harbour']","['rt', u'great', u'lake', u'lab', u'fisheri', u'aquat', u'scienc', u'staff', u'use', u'trawl', u'net', u'studi', u'fish', u'acoust', u'hamilton', u'harbour']",RT @DFO_Science: Great Lakes Lab for Fisheries/Aquatic Sciences staff use trawl nets to study fish acoustics in Hamilton Harbour on @CCG_GC…,0.8,Positive
849,849,849,778990227297804289,17,0,2016-09-22 16:11:57,: Beluga whales have a -inch thick layer of blubber so they can withstand arctic temperatures? …,"['#DYK', '#WhaleNowYouKnow', '#scili']",[],RT DYK Beluga whales inch thick layer blubber withstand arctic temperatures WhaleNowYouKnow,"['RT', 'DYK', 'Beluga', 'whales', 'inch', 'thick', 'layer', 'blubber', 'withstand', 'arctic', 'temperatures', 'WhaleNowYouKnow']","['rt', u'dyk', u'beluga', u'whale', u'inch', u'thick', u'layer', u'blubber', u'withstand', u'arctic', u'temperatur', u'whalenowyouknow']",RT @DFO_Science: #DYK Beluga whales have a 5-inch thick layer of blubber so they can withstand arctic temperatures? #WhaleNowYouKnow #scili…,-0.30000000000000004,Neutral
850,850,850,778990148788813824,3,0,2016-09-22 16:11:39,": DYK: The Canadian Hydrographic Service was established on August , . Read more here: …",['#ThrowbackT'],['https://t.co/V1p0RGsIhN'],RT DYK Canadian Hydrographic Service established August 13 1883 Read https co V1p0RGsIhN,"['RT', 'DYK', 'Canadian', 'Hydrographic', 'Service', 'established', 'August', '13', '1883', 'Read', 'https', 'co', 'V1p0RGsIhN']","['rt', u'dyk', u'canadian', u'hydrograph', u'servic', u'establish', u'august', '13', u'1883', u'read', u'https', 'co', u'v1p0rgsihn']","RT @DFO_MPO: DYK: The Canadian Hydrographic Service was established on August 13, 1883. Read more here: https://t.co/V1p0RGsIhN #ThrowbackT…",0.5,Positive
851,851,851,778761188616314880,3,4,2016-09-22 01:01:50,Coast Guard comes calling to Port Stanley | St. Thomas Times-Journal,[],"['https://t.co/O5qJ7G2e6r', 'https://t.co/VuVGAlJba5']",Coast Guard comes calling Port Stanley St Thomas Times Journal https co O5qJ7G2e6r https co VuVGAlJba5,"['Coast', 'Guard', 'comes', 'calling', 'Port', 'Stanley', 'St', 'Thomas', 'Times', 'Journal', 'https', 'co', 'O5qJ7G2e6r', 'https', 'co', 'VuVGAlJba5']","[u'coast', u'guard', u'come', u'call', u'port', u'stanley', 'st', u'thoma', u'time', u'journal', u'https', 'co', u'o5qj7g2e6r', u'https', 'co', u'vuvgaljba5']",Coast Guard comes calling to Port Stanley | St. Thomas Times-Journal https://t.co/O5qJ7G2e6r https://t.co/VuVGAlJba5,0.0,Neutral
852,852,852,778628672190230528,7,0,2016-09-21 16:15:16,: New : Learn about the rosette - an impressive instrument used by onboard the during ! https…,"['#blog', '#LSSL', '#CanArctic']",[],RT emiliehchoue New blog Learn rosette impressive instrument used onboard LSSL CanArctic,"['RT', 'emiliehchoue', 'New', 'blog', 'Learn', 'rosette', 'impressive', 'instrument', 'used', 'onboard', 'LSSL', 'CanArctic']","['rt', u'emiliehchou', u'new', u'blog', u'learn', u'rosett', u'impress', u'instrument', u'use', u'onboard', u'lssl', u'canarct']",RT @emiliehchoue: New #blog: Learn about the rosette - an impressive instrument used by @DFO_MPO onboard the #LSSL during #CanArctic! https…,0.5681818181818181,Positive
853,853,853,778628284502245377,4,0,2016-09-21 16:13:43,: How do big icebreakers like navigate through ice? Find out in latest blog http…,"['#LSSL', '#ArcticOcean']",['https://t.co/BbHaYceJaM'],RT emiliehchoue big icebreakers like LSSL navigate ArcticOcean ice Find latest blog https co BbHaYceJaM,"['RT', 'emiliehchoue', 'big', 'icebreakers', 'like', 'LSSL', 'navigate', 'ArcticOcean', 'ice', 'Find', 'latest', 'blog', 'https', 'co', 'BbHaYceJaM']","['rt', u'emiliehchou', u'big', u'icebreak', u'like', u'lssl', u'navig', u'arcticocean', u'ice', u'find', u'latest', u'blog', u'https', 'co', u'bbhaycejam']",RT @emiliehchoue: How do big icebreakers like #LSSL navigate through #ArcticOcean ice? Find out in latest blog https://t.co/BbHaYceJaM http…,0.25,Neutral
854,854,854,778623371038765056,3,0,2016-09-21 15:54:12,: Come and visit us at the Nunavut trade show today and tomorrow in at the AWG arena. Say hello to alumnus Pelina…,['#iqaluit'],[],RT StudentsOnIce Come visit us Nunavut trade show today tomorrow iqaluit AWG arena Say hello alumnus,"['RT', 'StudentsOnIce', 'Come', 'visit', 'us', 'Nunavut', 'trade', 'show', 'today', 'tomorrow', 'iqaluit', 'AWG', 'arena', 'Say', 'hello', 'alumnus']","['rt', u'studentsonic', u'come', u'visit', 'us', u'nunavut', u'trade', u'show', u'today', u'tomorrow', u'iqaluit', u'awg', u'arena', u'say', u'hello', u'alumnus']",RT @StudentsOnIce: Come and visit us at the Nunavut trade show today and tomorrow in #iqaluit at the AWG arena. Say hello to alumnus Pelina…,0.0,Neutral
855,855,855,778623228914708480,3,0,2016-09-21 15:53:38,: Today we celebrate International . to work with our federal to promote for all Canadians.…,"['#PeaceDay', '#CCGProud', '#partners', '#Peace']",[],RT Today celebrate International PeaceDay CCGProud work federal partners promote Peace Canadians,"['RT', 'Today', 'celebrate', 'International', 'PeaceDay', 'CCGProud', 'work', 'federal', 'partners', 'promote', 'Peace', 'Canadians']","['rt', u'today', u'celebr', u'intern', u'peaceday', u'ccgproud', u'work', u'feder', u'partner', u'promot', u'peac', u'canadian']",RT @CCG_GCC: Today we celebrate International #PeaceDay. #CCGProud to work with our federal #partners to promote #Peace for all Canadians.…,0.0,Neutral
856,856,856,778299256746676224,8,9,2016-09-20 18:26:17,"+ new friends made in wkd! CCGS thanks all who visited us in Great photos, !","['#CorporalTeatherCV', '#Brockville']",['https://t.co/enpllNA3PX'],6800 new friends made wkd CCGS CorporalTeatherCV thanks visited us Brockville TallShipsBV Great photos joannecrack https co enpllNA3PX,"['6800', 'new', 'friends', 'made', 'wkd', 'CCGS', 'CorporalTeatherCV', 'thanks', 'visited', 'us', 'Brockville', 'TallShipsBV', 'Great', 'photos', 'joannecrack', 'https', 'co', 'enpllNA3PX']","[u'6800', u'new', u'friend', u'made', u'wkd', u'ccgs', u'corporalteathercv', u'thank', u'visit', 'us', u'brockvill', u'tallshipsbv', u'great', u'photo', u'joannecrack', u'https', 'co', u'enpllna3px']","6800+ new friends made in 1 wkd!  CCGS #CorporalTeatherCV thanks all who visited us in #Brockville @TallShipsBV Great photos, @joannecrack! https://t.co/enpllNA3PX",0.4568181818181818,Positive
857,857,857,778289875934126080,11,0,2016-09-20 17:49:01,: crew successfully completed the last leg of today!,"['#LouisSStLaurent', '#UNCLOS', '#CanArctic', '#CCGProud']",['https://t.co/1AxB4gs7YK'],RT LouisSStLaurent crew successfully completed last leg UNCLOS today CanArctic CCGProud https co 1AxB4gs7YK,"['RT', 'LouisSStLaurent', 'crew', 'successfully', 'completed', 'last', 'leg', 'UNCLOS', 'today', 'CanArctic', 'CCGProud', 'https', 'co', '1AxB4gs7YK']","['rt', u'louissstlaur', u'crew', u'success', u'complet', u'last', u'leg', u'unclo', u'today', u'canarct', u'ccgproud', u'https', 'co', u'1axb4gs7yk']",RT @CCG_GCC: #LouisSStLaurent crew successfully completed the last leg of #UNCLOS today! #CanArctic #CCGProud https://t.co/1AxB4gs7YK,0.375,Positive
858,858,858,778289786180206592,2,0,2016-09-20 17:48:39,: Members from the st Canadian Ranger Patrol Group &amp; Junior Rangers visit the at Kugluktuk.,['#LouisSStLaurent'],['https://t.co/THByW\xe2\x80\xa6'],RT Members 1st Canadian Ranger Patrol Group amp Junior Rangers visit LouisSStLaurent Kugluktuk https co,"['RT', 'Members', '1st', 'Canadian', 'Ranger', 'Patrol', 'Group', 'amp', 'Junior', 'Rangers', 'visit', 'LouisSStLaurent', 'Kugluktuk', 'https', 'co']","['rt', u'member', u'1st', u'canadian', u'ranger', u'patrol', u'group', u'amp', u'junior', u'ranger', u'visit', u'louissstlaur', u'kugluktuk', u'https', 'co']",RT @CCG_GCC: Members from the 1st Canadian Ranger Patrol Group &amp; Junior Rangers visit the #LouisSStLaurent at Kugluktuk. https://t.co/THByW…,0.0,Neutral
