,account_name,caption_original,category
489,DFO_Science_tweeter,RT @DFO_MPO: Photo gallery: the freakiest-looking fish! https://t.co/bv3odvIx5l https://t.co/2YhJHyv8ps,unknown
490,DFO_Science_tweeter,RT @DFO_MAR: DFO scientists are on the CCGS Needler for their annual summer scientific survey https://t.co/atVwfPDZJw,unknown
491,DFO_Science_tweeter,"RT @DFO_MPO: Learn about the discovery of the Dollocaris, a primitive Jurassic crustacean https://t.co/y9LrcvgBPa (French only) https://t.c…",unknown
492,DFO_Science_tweeter,RT @DFO_CCG_Quebec: Infoceans: the April-May 2016 issue of our bulletin is now online. Check it out! https://t.co/Y8LudaKkXa https://t.co/f…,unknown
493,DFO_Science_tweeter,RT @DFO_Gulf: The @CCG_GCC Teleost crew control the trawl while scientists analyse the catches #SeptSurvey @DFO_Science https://t.co/EOkxlJ…,unknown
494,DFO_Science_tweeter,"This #Halloween, beware of these goosebumps-looking gooseneck barnacles hiding in tidal pools #ScaryScience https://t.co/KSKJXiG0hP",unknown
495,DFO_Science_tweeter,"RT @Can_Limnology: Kelly Bowen, @DFO_Science talking about the ecological role of dreissenid larvae #IAGLR2016",unknown
496,DFO_Science_tweeter,RT @DFO_Central: Julia Colm presents outstanding successes of public outreach and education w/ key non-governmental partners @ofah  @InvSp…,unknown
497,DFO_Science_tweeter,RT @DFO_MPO: Sunset over Juan Perez Sound seen from the CCGS Vector during hydrographic surveys in Haida Gwaii BC #DFOatSea https://t.co/xh…,unknown
498,DFO_Science_tweeter,"RT @DFO_Pacific: Women’s Empowerment, in the words of @DFO_MPO ’s Catherine Sumi #InternationalWomansDay #IWD2016 https://t.co/YWaExWS2Kd",unknown
499,DFO_Science_tweeter,"RT @DFO_NL: Built in 1874-75, Channel Head #lightstation is one of the few surviving 19c. cast-iron towers #ThrowbackThursday https://t.co/…",unknown
500,DFO_Science_tweeter,RT @DFO_NL: @DFO_Science @DFO_NL  Martha Robertson taking the plunge for #nlsalmon.                               https://t.co/nJyi2ahvSO,unknown
501,DFO_Science_tweeter,RT @DFO_MPO: Jellyfish from outerspace? https://t.co/eZnNYjNgzC https://t.co/ODlXueAvLh,unknown
502,DFO_Science_tweeter,RT @NRCan: Special thanks to our colleagues @CanadaFP   &amp; @DFO_MPO for their valuable assistance in retrieving our science stations,unknown
503,DFO_Science_tweeter,RT @DFO_MPO: Happy 65th anniversary to @TheBroadcastCBC!!! #CDNSeafood,unknown
504,DFO_Science_tweeter,RT @CCG_GCC: #WinterIsComing soon! Visit our Icebreaking web page for all pertinent information https://t.co/5dMo0RMt1h #AtlanticCoast #StL…,unknown
505,DFO_Science_tweeter,"RT @DFO_CCG_Quebec: Women's empowerment, in the words of #DFO's Lydia Marquis #IWD2016 https://t.co/gaZvNDKXQf",unknown
506,DFO_Science_tweeter,RT @DFO_MAR: Scientists &amp; crew on #CCGS Hudson lower a rosette to collect oceanographic information like temperature &amp; salinity https://t.c…,unknown
507,DFO_Science_tweeter,RT @coolkellyc: @DFO_Science @DFO_NL #scilit16 UAV (drone) photo of field crew. Not seen are the divers below us. https://t.co/8h6i6OSp55,unknown
508,DFO_Science_tweeter,RT @NRC_CNRC: MP McGuinty announces 2 genomics research projects https://t.co/3e9hWmvzCX https://t.co/HTuk29lnAg,unknown
509,DFO_Science_tweeter,"#WestVan, join us tomorrow for a behind the scenes look at one of our labs! https://t.co/9dZ3qwewoG",unknown
510,DFO_Science_tweeter,RT @coolkellyc: @DFO_Science @DFO_NL #scilit16 Just another day at the office. In the backcountry setting fyke nets to live trap Atlantic S…,unknown
511,DFO_Science_tweeter,Best wishes to Canadian Olympic and Paralympic athletes at #Rio2016! #35MStrong 👊,unknown
512,DFO_Science_tweeter,Reminder: Tune in at 10am EST today for @ScienceMin Facebook Live event for #WomenScienceDay https://t.co/EukI0AJ0nH #Cdnsci https://t.co/xy4fTbHJGT,unknown
513,DFO_Science_tweeter,RT @DFO_Central: Astounding research underway in the US on Asian carp control by @USGS Mark Gaikowski https://t.co/qRANAwDuxo,unknown
514,DFO_Science_tweeter,We couldn’t agree more! Collaborating is a great way to share knowledge and expertise https://t.co/2nqbrI4Iwu https://t.co/P3kqozs3Ok,unknown
515,DFO_Science_tweeter,Deadline extended to Dec 15! Send us your submissions for the #Aquaculture R&amp;D Review 2017 https://t.co/Of91ZEtHNN https://t.co/FMv8bDjBiU,unknown
516,DFO_Science_tweeter,"To be able to dive, DFO scientists must demonstrate annually that they can perform the types of dives they participate in #DivingSafety",unknown
517,DFO_Science_tweeter,"RT @DFO_NL: Sometimes the weather wasn’t the best for surveying #whales, but there were other beautiful sights. #NAISS @DFO_Science #DFONL…",unknown
518,DFO_Science_tweeter,Check out the latest Canadian Science Advisory Secretariat Publications https://t.co/3xT5UaBnTB,unknown
519,DFO_Science_tweeter,RT @DFO_Central: US agencies have a contingency plan in place for varying risk levels: John Dettmers @LampreyControl https://t.co/SBKq3q7EIM,unknown
520,DFO_Science_tweeter,RT @DFO_Gulf: Action and cut! Filming in process to promote the work of our scientists in Moncton &amp; Charlottetown https://t.co/HwsXdPsexZ,unknown
521,DFO_Science_tweeter,"… where they shrink to 80% their original size, but remain incredibly stable. Read more @WHOI here: https://t.co/Irw3VSfpY8 https://t.co/sHeeMWM0En",unknown
522,DFO_Science_tweeter,#ScaryScience  https://t.co/NpQYoElWmc,unknown
523,DFO_Science_tweeter,It's #ScienceQuiz time! Which one is an example of a cephalopod?,unknown
524,DFO_Science_tweeter,"As Science Literacy Week comes to a close, what’s the most interesting thing you learned? #scilit16",unknown
525,DFO_Science_tweeter,"RT @DFO_Gulf: Once harvested, each fish is identified, measured and weighted individually #SeptSurvey @DFO_Science https://t.co/lRejaFT188",unknown
526,DFO_Science_tweeter,RT @NRCan: Here’s a blast from the past! Read📖 about the fourth joint Canada–US 🇨🇦 🇺🇸 Extended Continental Shelf Survey in the Arctic! #Arc…,unknown
527,DFO_Science_tweeter,Join us in celebrating @scilitweek and learn about the amazing world around you! https://t.co/nFouXv5jjB,unknown
528,DFO_Science_tweeter,"RT @DFO_Gulf: When the sorting and measuring is done, the place has to be cleaned up in no time for the next trawl #SeptSurvey @DFO_Science…",unknown
529,DFO_Science_tweeter,Follow @DFO_Central next week for coverage of the Asian Carp Forum &amp; the Great Lakes Public Forum #FollowFriday,unknown
530,DFO_Science_tweeter,Would you rather: Sleep on these cionia intestinalis or get bitten by a lamprey this #Halloween? #ScaryScience https://t.co/EwY6AfFucn,unknown
531,DFO_Science_tweeter,RT @DFO_CCG_Quebec: Licence renewals for Quebec Region fish harvesters are now available in NOLS. https://t.co/lIPKY0vyy5,unknown
532,DFO_Science_tweeter,A full rosette – like this one on #JOIS – can weigh up to 800lbs upon retrieval. Read more about the mission here https://t.co/JIlP1ssIc8 https://t.co/sJLlelQy6G,unknown
533,DFO_Science_tweeter,Last week for submissions for the #Aquaculture R&amp;D Review 2017. Submit here: https://t.co/2QVel03uE7 https://t.co/7xuT5GqAOM,unknown
534,DFO_Science_tweeter,To learn more about how the rosette works click here: https://t.co/tmwBj2CZfi https://t.co/eWNN3XMWqe,unknown
535,DFO_Science_tweeter,RT @DFO_Central: What Women’s Empowerment means to #DFO’s Erin Gertzen #IWD2016 https://t.co/WWoQLIzNw6,unknown
536,DFO_Science_tweeter,"Thanks, hope you enjoyed it! https://t.co/tVpsVkjJNA",unknown
537,DFO_Science_tweeter,"Meet the 2016 Parsons Medal recipient, Roger François: https://t.co/vUwXPAdrdb Applications for 2017 are open until March 31. https://t.co/71r6VA4aZX",unknown
538,DFO_Science_tweeter,"RT @DFO_Gulf: Breaking the Fisheries Act can be expensive. From October to December 2015, total of more than $20 000 in fines https://t.co/…",unknown
539,DFO_Science_tweeter,RT @DFO_NL: @DFO_Science @vonda_wareham on @TheBroadcastCBC about the path that led to her work with corals &amp; sponges.       https://t.co/C…,unknown
540,DFO_Science_tweeter,Every year the #JOIS crew cast personalized styrofoam cups down over 2.5 miles below sea-level… https://t.co/LpjSdS2L3I,unknown
541,DFO_Science_tweeter,RT @DFO_Pacific: Know the #fishing rules –you never know where a #fishery officer will be on patrol https://t.co/1LcVOZZEqW https://t.co/iO…,unknown
542,DFO_Science_tweeter,#WorldScienceDay https://t.co/Y56oUnbFMa,unknown
543,DFO_Science_tweeter,RT @DFO_Central: Status update on Asian Carps in the Chicago Area Watersystem from Kevin Irons @IllinoisDNR https://t.co/4FpgIXKjTA,unknown
544,DFO_Science_tweeter,RT @DFO_CCG_Quebec: See Symphonies on the map! She moves on @DFO_CCG_Quebec https://t.co/DzmvCgnXZG,unknown
545,DFO_Science_tweeter,RT @Can_Limnology: @DFO_Science @CCFFR_CCRP it was great to see so many of them there! Reporting some great science!,unknown
546,DFO_Science_tweeter,RT @DFO_Central: The number of field sites DFO’s #asiancarp crews have visited have quadrupled since 2012. https://t.co/CkqTKzsHw4,unknown
547,DFO_Science_tweeter,Spongebobs are completely biodegradable drifters. Read how they’re helping out #JOIS here @WHOI: https://t.co/mDZD77Wld4 https://t.co/csf7IxiXCN,unknown
548,DFO_Science_tweeter,DFO is now accepting submissions for the #Aquaculture R&amp;D Review 2017 – tell us about your research project https://t.co/KP4V68BsDi,unknown
549,DFO_Science_tweeter,RT @DFO_Central: AIS are nearly impossible to eradicate once established and efforts to control AIS are costly: Christie. #GreatLakesForum…,unknown
550,DFO_Science_tweeter,RT @DFO_NL: #WeAreProud https://t.co/6OsRMdXHBa,unknown
551,DFO_Science_tweeter,Non-profit organization #Merinov is receiving $65K to study tunicate removal from shellfish aquaculture equipment https://t.co/bppTy7DabM https://t.co/wPo2Zs7jmc,unknown
552,DFO_Science_tweeter,RT @DFO_Gulf: .@umoncton will also receive $40K to improve knowledge of the potential impacts of hydropower on #AtlanticSalmon,unknown
553,DFO_Science_tweeter,Follow @DFO_MPO for live tweets from our exciting science event #morescience #odysci https://t.co/VIyLnmtjQa,unknown
554,DFO_Science_tweeter,RT @DFO_MAR: DFO’s Peter Lawton is on the #Corals2017 deepsea mission @DalScience @oceanexplorer @OceanaCAN https://t.co/fSjrjfqNB9,unknown
555,DFO_Science_tweeter,"RT @DFO_Central: Inuvialuit elders, youth and hunters share their knowledge with scientists #beluga2016 https://t.co/obXmV17xCZ",unknown
556,DFO_Science_tweeter,RT @DrPlanktonguy: @DFO_Science @CCG_GCC Limnos returns after a week of fall Mysis survey #lowertrophic #LakeOntario #GLLFAS #greatweather…,unknown
557,DFO_Science_tweeter,RT @DFO_Central: Groups sharing knowledge on beluga whales #beluga2016 https://t.co/ip3qUSR6Bf,unknown
558,DFO_Science_tweeter,RT @DFO_MAR: Scientists onboard the #CCGS Hudson continue to study the #Halifax #Bermuda line https://t.co/VsyvzdHRzG,unknown
559,DFO_Science_tweeter,Samples from a RAS-500 (Remote Access Sampler) are compared to – and treated like – precious diamonds on #JOIS https://t.co/RIiDXuOfqr,unknown
560,DFO_Science_tweeter,Vote for your favourite hashtag for the 10th World Sponge Conference! https://t.co/sU88SSUytk,unknown
561,DFO_Science_tweeter,"Driven by excellence. Learn about DFO research scientist, Nellie Gagné: https://t.co/WasKD07eQR #WomenScienceDay https://t.co/hw5fVAEuXL",unknown
562,DFO_Science_tweeter,LAST CALL! Send us your submissions for the #Aquaculture R&amp;D Review 2017 https://t.co/Of91ZEtHNN https://t.co/d9ZWw9l7dH,unknown
563,DFO_Science_tweeter,🚢📈📣 Hydrography helps us to...,unknown
564,DFO_Science_tweeter,Vote for your favourite hashtag for the 10th World Sponge Conference! https://t.co/nlGKmIGolt,unknown
565,DFO_Science_tweeter,Check out this article to learn more about our collaborative scientific studies on sea lice https://t.co/U7vNBMyfGl,unknown
566,DFO_Science_tweeter,Last chance to vote for the 10th World Sponge Conference! https://t.co/DTPiRWCyx3,unknown
567,DFO_Science_tweeter,We want to hear about your aquaculture research project – accepting submissions until next Thursday https://t.co/ezdT1xSpzs https://t.co/kb5s9WWV9A,unknown
0,ec_minister_tweeter,"RT @NASA: Experience #Eclipse2017 with us! We’ll have live coverage of unique views, NASA experts + more from noon – 4pm ET: https://t.co/c…",unknown
1,ec_minister_tweeter,"#BREAKING: As part of the larger initiative to reintroduce #bison, the 1st bison calf was born in @BanffNP in + 140 years... on #EarthDay! https://t.co/biFLhMGrHF",unknown
2,ec_minister_tweeter,"RT @CanadianPM: 117,000 poppies, one for each of Canada’s Fallen, cascade down Centre Block on Parliament Hill in Ottawa. #CanadaRemembers…",unknown
3,ec_minister_tweeter,RT @UNEP: We're thrilled to be in Canada for #WorldEnvironmentDay! Stay tuned for live events today &amp; tomorrow and share your best #WithNat…,unknown
4,ec_minister_tweeter,RT @UN: Happy #OzoneDay! Protecting the ozone layer required all of us coming together-- we are all #OzoneHeroes. https://t.co/Ni5HYPWiqQ h…,unknown
5,ec_minister_tweeter,RT @Europarl_EN: ...And it's a yes! MEPs back #Ceta. Read more about the EU-Canada trade agreement here → https://t.co/t6syWD89jq https://t…,unknown
6,ec_minister_tweeter,What an amazing operation by @ParksCanada! A historic moment and a perfect way to mark #Canada150! https://t.co/WIlShJNHWp @BanffNP #bison https://t.co/qFBXi8K6lC,unknown
7,ec_minister_tweeter,"RT @UNEP: Are you a waster?
Yes - we all are. We waste 80% of all the wastewater we produce.
Let's reduce &amp; reuse wastewater. #WorldWaterDa…",unknown
8,ec_minister_tweeter,RT @Transport_gc: #ICYMI- #Santa renewed his commercial pilot’s license! Watch what happened behind the scenes during his exam https://t.co…,unknown
9,ec_minister_tweeter,RT @CanadianPM: The PM announces that The Queen has approved the appointment of Ms. Julie Payette as Canada’s next Governor General: https:…,unknown
10,ec_minister_tweeter,"On #WorldWaterDay, we celebrate Canadian #freshwater as an essential source in our daily lives. Protecting it is everyone’s responsibility. https://t.co/oVpak921Ah",unknown
11,ec_minister_tweeter,"RT @CanadianPM: ""I look forward to welcoming my counterparts next year in beautiful Charlevoix."" #G7Charlevoix https://t.co/2wTScoVJvj",unknown
12,ec_minister_tweeter,"RT @RideauHall: With the signing of the oath book and the ascension to the Throne, Julie Payette officially becomes Governor General of Can…",unknown
13,ec_minister_tweeter,RT @CanadianForces: The #CAF continues to support civilian authorities with emergency response to flooding. #OpLENTUS #StrongProudReady htt…,unknown
14,ec_minister_tweeter,RT @CanadianPM: PM Trudeau's statement in response to the United States’ decision to withdraw from the Paris Agreement: https://t.co/uBoXGz…,unknown
15,ec_minister_tweeter,Today we made #history! The boundary for the largest protected area in Canadian history is official! https://t.co/PfuOvBQcXP #LancasterSound https://t.co/UIs4uRono9,unknown
16,ec_minister_tweeter,RT @UNFCCC: Thanks @NASA and @NOAA for your commitment to #climate protection #OzoneDay https://t.co/pNqnT8m5Rn,unknown
17,ec_minister_tweeter,#BanffBison have taken an important step to become a wild herd in @BanffNP in the spring of 2018. Learn more: https://t.co/xnu0Y2hQw3 https://t.co/2YOe3gpJtw,unknown
18,ec_minister_tweeter,"RT @CFOperations: We know some of you are hurting. We know it's difficult. 
More @CanadianForces members are on the way to help.

#inondati…",unknown
19,ec_minister_tweeter,Join the @NHL and I in celebrating the good ol' hockey game... https://t.co/7TtygEl7E1 https://t.co/AmGzZBkxJc,unknown
20,ec_minister_tweeter,Canada and the UK have committed to phasing out coal power. Thrilled that Italy plans to join us! https://t.co/phSGw94r9H https://t.co/GMCM00scdd,unknown
21,ec_minister_tweeter,RT @GCIndigenous: Happy National Aboriginal Day! Celebrate by sharing your photos and stories using #NADCanada. https://t.co/SrFrb86V1L,unknown
22,ec_minister_tweeter,#BREAKING: @ParksCanada is returning to #HMSErebus for one of the largest archaeological project in Canada’s history https://t.co/IGU6rOia8s https://t.co/0yTzCflHaK,unknown
23,ec_minister_tweeter,RT @UNFCCC: The @UN is looking for the next generation of environmental champions https://t.co/kqcDTlEjRP Apply Now #YoungChamps @UNEP http…,unknown
24,ec_minister_tweeter,RT @CMHC_ca: Canada's🇨🇦first-ever #NationalHousingStrategy will give more Canadians a place to call home. Download the full report: https:/…,unknown
25,ec_minister_tweeter,RT @CanadianPM: Canadians wishing to help those affected by the BC wildfires can donate to @redcrosscanada: https://t.co/GFmw8VBbna #BCWild…,unknown
26,ec_minister_tweeter,"RT @Women_Canada: On this somber anniversary, it is a time for reflection but it is also time for action. #ItsTime #Dec6 #MYActionsMatter h…",unknown
