Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,Reactions_SUM,language,average_sentiment_score,account_name,sentiment,lemmatized_text,matched_keywords,category,category
656,460123390028_10159438417175029,2017-10-10 08:35:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159438417175029/,"À quoi ressemble l’avenir énergétique du Canada et quel chemin peut nous y conduire? Voici ce que Catherine McKenna, ministre de l’Environnement et du Changement climatique, avait à dire sur le sujet!

Participez au forum virtuel #GénÉnergie les 11 et 12 octobre prochain! http://ow.ly/oyL530fHqEj","À quoi ressemble l’avenir énergétique du Canada et quel chemin peut nous y conduire? Voici ce que Catherine McKenna, ministre de l’Environnement et du Changement climatique, avait à dire sur le sujet! Participez au forum virtuel énÉnergie les et octobre prochain!",['#G'],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['quoi', 'ressemble', ""l'avenir"", 'énergétique', 'canada', 'quel', 'chemin', 'peut', 'conduire', 'voici', 'catherine', 'mckenna', 'ministre', ""l'environnement"", 'changement', 'climatique', 'dire', 'sujet', 'participez', 'forum', 'virtuel', '#génénergie', 'les', 'octobre', 'prochain', 'httpowlyoyl530fhqej']","['énergétique', 'mckenna', 'ministre', 'changement', 'climatique', 'participez', '#génénergie']",Environmental,Environmental
657,460123390028_10157477957350029,2016-09-20 12:15:36,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157477957350029/?type=3,"Comment la grêle se forme-t-elle? La grêle se forme lorsque des courants ascendants présents dans les nuages d’orage transportent des gouttes de pluie vers le haut, dans des zones de l’atmosphère extrêmement froides, où elles gèlent et fusionnent en morceaux de glace. Lorsque ces morceaux deviennent trop lourds pour que le courant ascendant puisse les supporter, ils tombent sur le sol à une vitesse pouvant atteindre 100 km/h ou plus. Intéressant, n’est-ce pas? http://ow.ly/BU13304mstq","Comment la grêle se forme-t-elle? La grêle se forme lorsque des courants ascendants présents dans les nuages d’orage transportent des gouttes de pluie vers le haut, dans des zones de l’atmosphère extrêmement froides, où elles gèlent et fusionnent en morceaux de glace. Lorsque ces morceaux deviennent trop lourds pour que le courant ascendant puisse les supporter, ils tombent sur le sol à une vitesse pouvant atteindre km/h ou plus. Intéressant, n’est-ce pas?",[],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['comment', 'grêle', 'forme-t-elle', 'grêle', 'forme', 'lorsque', 'courant', 'ascendant', 'présent', 'les', 'nuage', ""d'orage"", 'transportent', 'goutte', 'pluie', 'ver', 'haut', 'zone', ""l'atmosphère"", 'extrêmement', 'froides', 'elles', 'gèlent', 'fusionnent', 'morceau', 'glace', 'lorsque', 'morceau', 'deviennent', 'trop', 'lourd', 'courant', 'ascendant', 'puisse', 'les', 'supporter', 'ils', 'tombent', 'sol', 'vitesse', 'pouvant', 'atteindre', '100', 'kmh', 'plus', 'intéressant', ""n'est-ce"", 'httpowlybu13304mstq']",['sol'],Economical,Economical
658,460123390028_10159439096670029,2017-10-06 16:40:14,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159439096670029/,"Dans le cadre de la réunion des ministres sur l’action climatique, de jeunes représentants ont discuté de quelle façon ils peuvent conserver l’élan vers l’action climatique.

Voyez l’entrevue intégrale avec Dominique Souris, cofondatrice de Youth Climate Lab et Maheep Sandhu, VP chez Student Energy.","Dans le cadre de la réunion des ministres sur l’action climatique, de jeunes représentants ont discuté de quelle façon ils peuvent conserver l’élan vers l’action climatique. Voyez l’entrevue intégrale avec Dominique Souris, cofondatrice de Youth Climate Lab et Maheep Sandhu, VP chez Student Energy.",[],4,0,0,4,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['cadre', 'réunion', 'ministre', ""l'action"", 'climatique', 'jeune', 'représentant', 'discuté', 'quelle', 'façon', 'ils', 'peuvent', 'conserver', ""l'élan"", 'ver', ""l'action"", 'climatique', 'voyez', ""l'entrevue"", 'intégrale', 'dominique', 'souris', 'cofondatrice', 'youth', 'climate', 'lab', 'maheep', 'sandhu', 'chez', 'student', 'energy']","['ministre', 'climatique', 'jeune', 'climatique']",Environmental,Environmental
659,460123390028_10158845192740029,2017-06-12 10:46:52,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10158845192740029/?type=3,"Du 12 au 18 juin, c'est la Semaine de sensibilisation à la sécurité en cas de foudre. Quand le tonnerre gronde, RENTREZ VITE! Le thème cette année vise à chasser les mythes sur la sécurité en cas de foudre : il faut se renseigner! http://ow.ly/S1Sb30cwuDw","Du au juin, c'est la Semaine de sensibilisation à la sécurité en cas de foudre. Quand le tonnerre gronde, RENTREZ VITE! Le thème cette année vise à chasser les mythes sur la sécurité en cas de foudre : il faut se renseigner!",[],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['juin', ""c'est"", 'semaine', 'sensibilisation', 'sécurité', 'cas', 'foudre', 'quand', 'tonnerre', 'gronde', 'rentrez', 'vite', 'thème', 'cette', 'année', 'vise', 'chasser', 'les', 'mythe', 'sécurité', 'cas', 'foudre', 'faut', 'renseigner', 'httpowlys1sb30cwudw']",[],unknown,unknown
660,460123390028_10158818614460029,2017-06-07 16:05:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158818614460029/,"Bonne fête, Apimela canadensis! ? Ce nouvel insecte a été répertorié en 2017 avec l’aide de #SciRNCan – et a été nommé en l’honneur du #Canada150!","Bonne fête, Apimela canadensis! Ce nouvel insecte a été répertorié en avec l’aide de – et a été nommé en l’honneur du !","['#SciRNCan', '#Canada150']",3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['bonne', 'fête', 'apimela', 'canadensis', 'nouvel', 'insecte', 'répertorié', '2017', ""l'aide"", '#scirncan', 'nommé', ""l'honneur"", '#canada150']",[],unknown,unknown
661,460123390028_10157289657350029,2016-08-12 14:45:27,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157289657350029/?type=3,"Vous prévoyez faire un tour de bateau en fin de semaine? Avant de partir, consultez les prévisions et avertissements maritimes pour le Canada. http://ow.ly/tguq3039hqN","Vous prévoyez faire un tour de bateau en fin de semaine? Avant de partir, consultez les prévisions et avertissements maritimes pour le Canada.",[],4,0,0,4,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['prévoyez', 'faire', 'tour', 'bateau', 'fin', 'semaine', 'avant', 'partir', 'consultez', 'les', 'prévision', 'avertissement', 'maritime', 'canada', 'httpowlytguq3039hqn']",['maritime'],Environmental,Environmental
662,460123390028_10158851244850029,2017-06-13 14:40:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158851244850029/,"Célébrons la Semaine nationale de la fonction publique pour marquer la contribution des employés de la fonction publique fédérale!

Faites la connaissance de Stéphane de Ressources naturelles Canada. Membre de l'équipe ENERGY STAR au Canada, il travaille avec des fabricants pour que les chaudières, les chauffe-eau et les climatiseurs soient le plus efficaces possible, ce qui aide les Canadiens à économiser de l'argent et à protéger l'environnement. http://ow.ly/ppbR30cz2ap","Célébrons la Semaine nationale de la fonction publique pour marquer la contribution des employés de la fonction publique fédérale! Faites la connaissance de Stéphane de Ressources naturelles Canada. Membre de l'équipe ENERGY STAR au Canada, il travaille avec des fabricants pour que les chaudières, les chauffe-eau et les climatiseurs soient le plus efficaces possible, ce qui aide les Canadiens à économiser de l'argent et à protéger l'environnement.",[],2,0,2,2,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['célébrons', 'semaine', 'nationale', 'fonction', 'publique', 'marquer', 'contribution', 'employé', 'fonction', 'publique', 'fédéral', 'faites', 'connaissance', 'stéphane', 'ressource', 'naturel', 'canada', 'membre', ""l'équipe"", 'energy', 'star', 'canada', 'travaille', 'fabricant', 'les', 'chaudière', 'les', 'chauffe-eau', 'les', 'climatiseur', 'plus', 'efficaces', 'possible', 'aide', 'les', 'canadien', 'économiser', ""l'argent"", 'protéger', ""l'environnement"", 'httpowlyppbr30cz2ap']","['publique', 'publique', 'fédéral', 'ressource', 'protéger']",Social,Social
663,460123390028_10159367135820029,2017-09-20 10:25:06,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10159367135820029/?type=3,"En 1966, la NASA a invité des groupes de chercheurs de partout dans le monde à soumettre des propositions pour l’étude du matériel lunaire provenant de la mission Apollo 11. La Commission géologique du Canada a soumis plusieurs propositions qui ont toutes été acceptées.

La Commission a présenté au public les « roches lunaires » qu’elle a reçues. La collection comprenait des fragments de roches, des échantillons de sol et des lames minces polies. L’intérêt du public a été tel que de longues files d’attente serpentaient dans le bureau central de la Commission au 601, rue Booth.

Si vous habitez près de Dartmouth, en Nouvelle-Écosse, venez voir le stand no 9 ce week-end et vous comprendrez pourquoi nous avons besoin de métaux rares pour nos produits électroniques. http://ow.ly/nF5I30fiqY1","En , la NASA a invité des groupes de chercheurs de partout dans le monde à soumettre des propositions pour l’étude du matériel lunaire provenant de la mission Apollo . La Commission géologique du Canada a soumis plusieurs propositions qui ont toutes été acceptées. La Commission a présenté au public les « roches lunaires » qu’elle a reçues. La collection comprenait des fragments de roches, des échantillons de sol et des lames minces polies. L’intérêt du public a été tel que de longues files d’attente serpentaient dans le bureau central de la Commission au , rue Booth. Si vous habitez près de Dartmouth, en Nouvelle-Écosse, venez voir le stand no ce week-end et vous comprendrez pourquoi nous avons besoin de métaux rares pour nos produits électroniques. 1",[],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['1966', 'nasa', 'invité', 'groupe', 'chercheur', 'partout', 'monde', 'soumettre', 'proposition', ""l'étude"", 'matériel', 'lunaire', 'provet', 'mission', 'apollo', 'commission', 'géologique', 'canada', 'soumis', 'plusieurs', 'proposition', 'toutes', 'acceptées', 'commission', 'présenté', 'public', 'les', 'roche', 'lunaire', ""qu'elle"", 'reçu', 'collection', 'comprenait', 'fragment', 'roche', 'échantillon', 'sol', 'lame', 'minces', 'polies', ""l'intérêt"", 'public', 'tel', 'longue', 'file', ""d'attente"", 'serpentaient', 'bureau', 'central', 'commission', '601', 'rue', 'booth', 'habitez', 'près', 'dartmouth', 'nouvelle-écosse', 'venez', 'voir', 'stand', 'week-end', 'comprendrez', 'pourquoi', 'besoin', 'métal', 'rares', 'produit', 'électronique', 'httpowlynf5i30fiqy1']","['sol', 'produit']",Economical,Economical
664,460123390028_10158857372870029,2017-06-14 16:00:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10158857372870029/,Ce n’est pas pour rien qu’on nous a tant répété d’écouter nos aînés. Regardez cette vidéo remplie de sagesse qui présente les aînés de l’Assemblée des Premières Nations :,Ce n’est pas pour rien qu’on nous a tant répété d’écouter nos aînés. Regardez cette vidéo remplie de sagesse qui présente les aînés de l’Assemblée des Premières Nations :,[],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"[""n'est"", 'rien', ""qu'on"", 'tant', 'répété', ""d'écouter"", 'aîné', 'regardez', 'cette', 'vidéo', 'remplie', 'sagesse', 'présente', 'les', 'aîné', ""l'assemblée"", 'premier', 'nation']",[],unknown,unknown
665,460123390028_10157284338725029,2016-08-11 12:30:49,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157284338725029/?type=3,"Ne laissez pas la grêle gâcher vos plans. Surveillez les prévisions météorologiques, les veilles et les avertissements d’orages dans votre localité, ils pourraient vous avertir des possibilités de grêle. Soyez prudent. http://ow.ly/FcIC3038KD7","Ne laissez pas la grêle gâcher vos plans. Surveillez les prévisions météorologiques, les veilles et les avertissements d’orages dans votre localité, ils pourraient vous avertir des possibilités de grêle. Soyez prudent.",[],3,0,1,3,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['laissez', 'grêle', 'gâcher', 'plans', 'surveillez', 'les', 'prévision', 'météorologiques', 'les', 'veille', 'les', 'avertissement', ""d'orages"", 'localité', 'ils', 'pourraient', 'avertir', 'possibilité', 'grêle', 'prudent', 'httpowlyfcic3038kd7']",[],unknown,unknown
666,460123390028_10157325439330029,2016-08-20 10:01:14,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/photos/a.481746145028.384353.460123390028/10157325439330029/?type=3,"Le 20 août 2009, 19 tornades se sont formées dans le sud de l’Ontario, donnant lieu à la pire série de tornades de la province. Renseignez-vous sur la sécurité en cas de tornades en consultant le site Web suivant: http://ow.ly/Uy4T303opyS","Le août , tornades se sont formées dans le sud de l’Ontario, donnant lieu à la pire série de tornades de la province. Renseignez-vous sur la sécurité en cas de tornades en consultant le site Web suivant:",[],3,0,1,2,0,1,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['août', '2009', 'tornade', 'formées', 'sud', ""l'ontario"", 'dont', 'lieu', 'pire', 'série', 'tornade', 'province', 'renseignez-vous', 'sécurité', 'cas', 'tornade', 'consultant', 'site', 'web', 'suivant', 'httpowlyuy4t303opys']",[],unknown,unknown
667,460123390028_10159371967045029,2017-09-21 13:30:00,https://www.facebook.com/EnvironnementetressourcesnaturellesauCanada/videos/10159371967045029/,"Demain sera la #JournéeMondialeSansVoiture!  Plutôt que de prendre votre voiture, réduisez la pollution en vous déplaçant à vélo ou à pied!      
 
Vous vous demandez quelles activités produisent des émissions de polluants atmosphériques? Consultez nos derniers indicateurs : http://ow.ly/j8wG30fkj2C  #EnvCdn #Indicateurs","Demain sera la éeMondialeSansVoiture! Plutôt que de prendre votre voiture, réduisez la pollution en vous déplaçant à vélo ou à pied! Vous vous demandez quelles activités produisent des émissions de polluants atmosphériques? Consultez nos derniers indicateurs : 2C","['#Journ', '#EnvCdn', '#Indicateurs']",4,0,0,4,0,0,0,0,0,0,4,fr,0.0,EnvironnementetressourcesnaturellesauCanada_facebook,neutral,"['demain', '#journéemondialesansvoiture', 'plutôt', 'prendre', 'voiture', 'réduisez', 'pollution', 'déplaçant', 'vélo', 'pied', 'demandez', 'quelles', 'activité', 'produisent', 'émission', 'polluant', 'atmosphériques', 'consultez', 'dernier', 'indicateur', 'httpowlyj8wg30fkj2c', '#envcdn', '#indicateurs']","['pollution', 'vélo', 'activité', 'produisent', 'émission', 'polluant']",Environmental,Environmental
