,id,date_published,link,caption_original,caption_cleaned,hashtags,num_comments,num_shares,num_likes,Reactions_SUM,category,matched_keywords,language,average_sentiment_score,sentiment,account_name
6,2017-06-06_13-11-51,2017-06-06 13:11:51,https://instagram.fyvr3-1.fna.fbcdn.net/vp/b6b92acbaa52e19f1f1c4e73c26299a4/5AD97D8C/t51.2885-15/e35/18879645_775284079315420_1343173978700644352_n.jpg,"If Yoho National Park isn’t awe-inspiring, we don’t know what is. The park has numerous waterfalls, and also, you know, only mountain peaks above m in height and about km of hiking trails! Great shot by ",Yoho National Park awe inspiring know park numerous waterfalls also know 28 mountain peaks 3000 height 400 km hiking trails nGreat shot Dansoutdoorlife enjoycanada exploreBC yoho yohoNP hellobc hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation photooftheday travel travelgram,"[""enjoycanada"",""explorebc"",""yoho"",""yohonp"",""hellobc"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation"",""photooftheday"",""travel"",""travelgram""]",37.0,,2935,2972,Environmental,"['park', 'park', 'mountain', 'hiking']",en,0.3435247747747748,positive,parks.canada_instagram
7,2017-06-03_18-04-29,2017-06-03 18:04:29,https://instagram.fyvr3-1.fna.fbcdn.net/vp/f667f5b3345dcfb035ecc852cc5b0141/5AE5162A/t51.2885-15/e35/18888548_216586535527696_2745528281708101632_n.jpg,Nahanni combines wilderness with diverse peaks to create a mountaineering mecca for outdoor enthusiasts. Trekkers: come elore the valleys and mountain passes for a memorable ! Great photo by   ,Nahanni combines wilderness diverse peaks create mountaineering mecca outdoor enthusiasts Trekkers come explore valleys mountain passes memorable Canada150 nGreat photo spectacularnwt keepitwild neverstopexploring campvibes beautifuldestinations ourcamplife NahanniRiver Nahanni NahanniNPR hiking hikingadventures camping letscamp thegreatoutdoors wanderlust exploremore campingadventures canada explorecanada parkscanada canada150 instatravel wildernessculture nature naturelovers naturephotography conservation photooftheday,"[""canada150"",""spectacularnwt"",""keepitwild"",""neverstopexploring"",""campvibes"",""beautifuldestinations"",""ourcamplife"",""nahanniriver"",""nahanni"",""nahanninpr"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""exploremore"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""canada150"",""instatravel"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""conservation"",""photooftheday""]",14.0,,2953,2967,Social,"['mountain', 'photo']",en,0.29642857142857143,positive,parks.canada_instagram
8,2017-06-17_15-00-46,2017-06-17 15:00:46,https://instagram.fyvr3-1.fna.fbcdn.net/vp/4d3c4641df64668cce015d9056bbd624/5AFCE0AD/t51.2885-15/e35/19121925_1893827064217971_8503941212066021376_n.jpg,"Take the path less traveled, where the mountains meet the sea.As you hug the world-famous Cabot Trail coastline you'll wind through Cape Breton Highlands National Park, where lush, forested river canyons carve into the ancient plateau, edged by rust-coloured cliffs. by ",Take path less traveled mountains meet sea nAs hug world famous Cabot Trail coastline wind Cape Breton Highlands National Park lush forested river canyons carve ancient plateau edged rust coloured cliffs CapeBretonHighlands CBH CBHNP CapeBreton NovaScotia TourismNS nationalparks daysoff nature camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada letsgosomewhere canada150 instatravel getoutside neverstopexploring wildernessculture nature naturelovers naturephotography wild conservation,"[""capebretonhighlands"",""cbh"",""cbhnp"",""capebreton"",""novascotia"",""tourismns"",""nationalparks"",""daysoff"",""nature"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""letsgosomewhere"",""canada150"",""instatravel"",""getoutside"",""neverstopexploring"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""wild"",""conservation""]",37.0,,2809,2846,Environmental,"['mountain', 'park', 'river']",en,0.241956241956242,positive,parks.canada_instagram
9,2017-06-05_13-18-19,2017-06-05 13:18:19,https://instagram.fyvr3-1.fna.fbcdn.net/vp/8508bffe506915fc8bbe272d2f9aad89/5AFA49E8/t51.2885-15/e35/18889096_648238128719640_1652850750058921984_n.jpg,Are you the outdoorsy type? We say you should and camp out in a fantastic wilderness environment in Forillon National Park! Picture by  é ésie,outdoorsy type say TreatYoSelf camp fantastic wilderness environment Forillon National Park nPicture quebecoriginal quebec explorequebec forillon forillonnationalpark gaspesiejetaime sie imagesofcanada hiking hikingadventures camping letscamp thegreatoutdoors wanderlust campingadventures canada explorecanada parkscanada canada150 instatravel wildernessculture nature naturelovers naturephotography conservation photooftheday travel travelgram,"[""treatyoself"",""quebecoriginal"",""quebec"",""explorequebec"",""forillon"",""forillonnationalpark"",""gaspé"",""gaspesiejetaime"",""gaspésie"",""imagesofcanada"",""hiking"",""hikingadventures"",""camping"",""letscamp"",""thegreatoutdoors"",""wanderlust"",""campingadventures"",""canada"",""explorecanada"",""parkscanada"",""canada150"",""instatravel"",""wildernessculture"",""nature"",""naturelovers"",""naturephotography"",""conservation"",""photooftheday"",""travel"",""travelgram""]",17.0,,2618,2635,Social,"['camp', 'environment']",en,0.4502450980392157,positive,parks.canada_instagram
0,2017-07-24_16-40-43,2017-07-24 16:40:43,https://instagram.fyvr3-1.fna.fbcdn.net/vp/5fbcdf4dabfb1716bedb64bbb6f63c8c/5AE0F0DD/t51.2885-15/e35/19051661_246560472519923_8850564048018735104_n.jpg,"Considered a remote adventurer’s paradise to many, Nahanni National Park Reserve offers everything a nature lover could ever want AND more! Make the trek out here, and your eedition dreams just may come true. ️ : .....",Considered remote paradise many Nahanni National Park Reserve offers everything nature lover could ever want Make trek expedition dreams may come true sortahamah Nahanni NahanniNP NWT ExploreNWT NorthwestTerritories instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150 canada voyage hike mountain canadathenorth canadiannorth canadiantrip,"[""nahanni"",""nahanninp"",""nwt"",""explorenwt"",""northwestterritories"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150"",""canada"",""voyage"",""hike"",""mountain"",""canadathenorth"",""canadiannorth"",""canadiantrip""]",36.0,,4610,4646,Environmental,"['park', 'nature', 'nature']",en,0.2477380952380952,positive,parks.canada_instagram
1,2017-07-19_16-51-30,2017-07-19 16:51:30,https://instagram.fyvr3-1.fna.fbcdn.net/vp/581117a46b3497474e8341a2b6d1ad98/5AEB08C2/t51.2885-15/e35/20067131_1876117699304062_4996159331712892928_n.jpg,"Find your moment of peace: reflect on the beauty, and serenity the “Islands of Beauty”, Gwaii Haanas National Park Reserve has to offer! : .....",Find moment reflect beauty serenity Islands Gwaii Haanas National Park Reserve offer everythingeverywhere haidagwaii explorebc britishcolumbia beautifulbc explorecanada gwaiihaanas getoutside naturelovers nature haida neverstopexploring wanderlust travel explore forest islandlife canada parkscanada mountains hiking travelgram instanature travelphotography ilovetravel canada150 liveoutdoors instago,"[""haidagwaii"",""explorebc"",""britishcolumbia"",""beautifulbc"",""explorecanada"",""gwaiihaanas"",""getoutside"",""naturelovers"",""nature"",""haida"",""neverstopexploring"",""wanderlust"",""travel"",""explore"",""forest"",""islandlife"",""canada"",""parkscanada"",""mountains"",""hiking"",""travelgram"",""instanature"",""travelphotography"",""ilovetravel"",""canada150"",""liveoutdoors"",""instago""]",44.0,,4234,4278,Environmental,['park'],en,0.27230113636363634,positive,parks.canada_instagram
2,2017-07-22_14-59-01,2017-07-22 14:59:01,https://instagram.fyvr3-1.fna.fbcdn.net/vp/167daabe6b94ea18c161d13b0f4066cc/5AF20DAB/t51.2885-15/e35/20225755_127032244576305_413246987123556352_n.jpg,"Tropical paradise in Canada? Look no further than the ultimate west coast beauty, Pacific Rim National Park Reserve! : .....",Tropical paradise Canada Look ultimate west coast beauty Pacific Rim National Park Reserve troubleandsqueak BeautifulBC PacificRim PacificRimNPR ExploreBC Sunrise MondayMotivation instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150,"[""beautifulbc"",""pacificrim"",""pacificrimnpr"",""explorebc"",""sunrise"",""mondaymotivation"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150""]",14.0,,3547,3561,Environmental,"['coast', 'park']",en,0.3461538461538461,positive,parks.canada_instagram
3,2017-07-21_16-11-04,2017-07-21 16:11:04,https://instagram.fyvr3-1.fna.fbcdn.net/vp/6cca1b522704d4ba1d5658fd80a8592a/5B26D127/t51.2885-15/e35/20214294_180162485857159_7647733657632768000_n.jpg,"What’s more breath-taking than this view? With its true blue waters, and lush forests, Forillon National Park is a Canadian gem you don't want to miss! : .....",breath taking view true blue waters lush forests Forillon National Park Canadian gem want miss nicktweel quebecoriginal quebec quebecregion explorequebec explorecanada liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld instatravel vacation travelgram travel photo instanature nature forillonNP flag park photography,"[""quebecoriginal"",""quebec"",""quebecregion"",""explorequebec"",""explorecanada"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""instatravel"",""vacation"",""travelgram"",""travel"",""photo"",""instanature"",""nature"",""forillonnp"",""flag"",""park"",""photography""]",27.0,,3319,3346,Environmental,"['water', 'forest', 'park', 'canadian']",en,0.1486111111111111,positive,parks.canada_instagram
4,2017-07-23_17-07-54,2017-07-23 17:07:54,https://instagram.fyvr3-1.fna.fbcdn.net/vp/cf6f9bc4c0ba941d61286fe960697c70/5AE35A42/t51.2885-15/e35/20214237_1905410956363781_7442175522118828032_n.jpg,"This alpine paradise is an adventure lovers dream! Whether it’s hiking among its deep valleys, or climbing its ancient peaks, you’ll what you’ll discover here! : Glacier National Park : .....",alpine paradise adventure lovers dream Whether hiking among deep valleys climbing ancient peaks discover Glacier National Park shawnafer GlacierNationalParkCanada instatravel vacation travelgram travel hiking photo instanature liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld ParksCanada Canada150 canada exploreBC BeautifulBC mountain forest,"[""glaciernationalparkcanada"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""parkscanada"",""canada150"",""canada"",""explorebc"",""beautifulbc"",""mountain"",""forest""]",16.0,,3324,3340,Environmental,"['adventure', 'hiking', 'park']",en,0.4681944444444445,positive,parks.canada_instagram
5,2017-07-18_17-10-00,2017-07-18 17:10:00,https://instagram.fyvr3-1.fna.fbcdn.net/vp/1bffc203610db5a1ea52644d12916bb3/5AF2F499/t51.2885-15/e35/20180908_1602395926500367_2498274414706032640_n.jpg,Bayside views and golden sunsets… make sure to add the beautiful Georgian Bay Islands National Park to your summer road trip plans! ️ : .....,Bayside views golden make sure add beautiful Georgian Bay Islands National Park summer road trip plans georgianBayIslandsnp georgianbay exploreontario yourstodiscover beach beachday sunset explorecanada park canada canada150 parkscanada liveoutdoors instago wanderlust wanderer travelphotography ilovetravel trip tourism traveltheworld instatravel vacation travelgram travel hiking photo instanature nature,"[""georgianbayislandsnp"",""georgianbay"",""exploreontario"",""yourstodiscover"",""beach"",""beachday"",""sunset"",""explorecanada"",""park"",""canada"",""canada150"",""parkscanada"",""liveoutdoors"",""instago"",""wanderlust"",""wanderer"",""travelphotography"",""ilovetravel"",""trip"",""tourism"",""traveltheworld"",""instatravel"",""vacation"",""travelgram"",""travel"",""hiking"",""photo"",""instanature"",""nature""]",21.0,,3244,3265,Environmental,"['park', 'summer', 'summer']",en,0.2980952380952381,positive,parks.canada_instagram
