,Unnamed: 0,Unnamed: 0.1,comment_id,status_id,parent_id,comment_published,num_reactions,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,num_special,comment_message_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
785,785,785,357218368033536_358401274581912,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-15 19:47:06,0,0,0,0,0,0,0,0,The commercial fishery is regulated... Fish is brought in weighed and regulated on weekly quotas.,[],[],commercial fishery regulated Fish brought weighed regulated weekly quotas,"['commercial', 'fishery', 'regulated', 'Fish', 'brought', 'weighed', 'regulated', 'weekly', 'quotas']","[u'commerci', u'fisheri', u'regul', u'fish', u'brought', u'weigh', u'regul', u'week', u'quota']",The commercial fishery is regulated... Fish is brought in weighed and regulated on weekly quotas.,0.0,Neutral
786,786,786,357218368033536_358980307857342,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-17 12:16:04,0,0,0,0,0,0,0,0,"Fish do not go unreported in commercial, it's more regulated than FN food fishing, give your head a shake.",[],[],Fish go unreported commercial regulated FN food fishing give head shake,"['Fish', 'go', 'unreported', 'commercial', 'regulated', 'FN', 'food', 'fishing', 'give', 'head', 'shake']","[u'fish', 'go', u'unreport', u'commerci', u'regul', 'fn', u'food', u'fish', u'give', u'head', u'shake']","Fish do not go unreported in commercial, it's more regulated than FN food fishing, give your head a shake.",0.25,Neutral
787,787,787,357218368033536_359016924520347,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-17 15:11:53,0,0,0,0,0,0,0,0,No one would ever know if commercial caught fish are sold for cash and never delivered to a plant or packer. So called sport fishery is completely unregulated. In river anglers bring fish home when reach limit and then come back for more. They fill freezers every year. Free food.,[],[],one would ever know commercial caught fish sold cash never delivered plant packer called sport fishery completely unregulated river anglers bring fish home reach limit come back fill freezers every year Free food,"['one', 'would', 'ever', 'know', 'commercial', 'caught', 'fish', 'sold', 'cash', 'never', 'delivered', 'plant', 'packer', 'called', 'sport', 'fishery', 'completely', 'unregulated', 'river', 'anglers', 'bring', 'fish', 'home', 'reach', 'limit', 'come', 'back', 'fill', 'freezers', 'every', 'year', 'Free', 'food']","[u'one', u'would', u'ever', u'know', u'commerci', u'caught', u'fish', u'sold', u'cash', u'never', u'deliv', u'plant', u'packer', u'call', u'sport', u'fisheri', u'complet', u'unregul', u'river', u'angler', u'bring', u'fish', u'home', u'reach', u'limit', u'come', u'back', u'fill', u'freezer', u'everi', u'year', u'free', u'food']",No one would ever know if commercial caught fish are sold for cash and never delivered to a plant or packer. So called sport fishery is completely unregulated. In river anglers bring fish home when reach limit and then come back for more. They fill freezers every year. Free food.,0.2,Neutral
788,788,788,357218368033536_359084564513583,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-17 20:09:04,0,0,0,0,0,0,0,0,"No Terrance, the commercial fishers are not kept in check. Where do you get your information? I fished for over years and the regulations we had to follow were out of this world. We are regulated for such things as the number and size of lobster traps to the number of tubs of long-line used to catch ground fish. D. F. O. now requires all ground-fishing boats to purchase (at the fishers own eense) a black box which records every trip the boat makes. NONE of these regulations are placed upon the native fishers. So, yeah, it would be nice to see that the fishery be made equal for all.",[],[],Terrance commercial fishers kept check get information fished years regulations follow world regulated things number size lobster traps number tubs long line used catch ground fish requires ground fishing boats purchase fishers eense black box records every trip boat makes NONE regulations placed upon native fishers yeah would nice see fishery made equal,"['Terrance', 'commercial', 'fishers', 'kept', 'check', 'get', 'information', 'fished', 'years', 'regulations', 'follow', 'world', 'regulated', 'things', 'number', 'size', 'lobster', 'traps', 'number', 'tubs', 'long', 'line', 'used', 'catch', 'ground', 'fish', 'requires', 'ground', 'fishing', 'boats', 'purchase', 'fishers', 'eense', 'black', 'box', 'records', 'every', 'trip', 'boat', 'makes', 'NONE', 'regulations', 'placed', 'upon', 'native', 'fishers', 'yeah', 'would', 'nice', 'see', 'fishery', 'made', 'equal']","[u'terranc', u'commerci', u'fisher', u'kept', u'check', u'get', u'inform', u'fish', u'year', u'regul', u'follow', u'world', u'regul', u'thing', u'number', u'size', u'lobster', u'trap', u'number', u'tub', u'long', u'line', u'use', u'catch', u'ground', u'fish', u'requir', u'ground', u'fish', u'boat', u'purchas', u'fisher', u'eens', u'black', u'box', u'record', u'everi', u'trip', u'boat', u'make', u'none', u'regul', u'place', u'upon', u'nativ', u'fisher', u'yeah', u'would', u'nice', u'see', u'fisheri', u'made', u'equal']","No Terrance, the commercial fishers are not kept in check. Where do you get your information? I fished for over 30 years and the regulations we had to follow were out of this world. We are regulated for such things as the number and size of lobster traps to the number of tubs of long-line used to catch ground fish. D. F. O. now requires all ground-fishing boats to purchase (at the fishers own expense) a black box which records every trip the boat makes. NONE of these regulations are placed upon the native fishers.  So, yeah, it would be nice to see that the fishery be made equal for all.",0.1722222222222222,Neutral
789,789,789,357218368033536_359324867822886,315919208830119_357218368033536,357218368033536_358028181285888,2017-09-18 13:16:48,1,1,0,0,0,0,0,0,Fishers is a billion dollars industry the ratio of Aboriginals to Non-Aboriginal fishing is about :6 any one go on stats canafa to figure it out. Aboriginal are nor getting rich of it only the non-aboriginal are.. people talk about conservation and aboriginals allowed to fish all year. If you break that down the :6 ratio . That would theoretically put aboriginals would fish for about years straight and still would not make up the amount non-aboriginal taking from the fishing industries. If you want conservation in limits then out of the six non-aboriginal fisherman should lose their license to fish to make it at even scale.,[],[],Fishers billion dollars industry ratio Aboriginals Non Aboriginal fishing one go stats canafa figure Aboriginal getting rich non aboriginal people talk conservation aboriginals allowed fish year break ratio would theoretically put aboriginals would fish years straight still would make amount non aboriginal taking fishing industries want conservation limits six non aboriginal fisherman lose license fish make even scale,"['Fishers', 'billion', 'dollars', 'industry', 'ratio', 'Aboriginals', 'Non', 'Aboriginal', 'fishing', 'one', 'go', 'stats', 'canafa', 'figure', 'Aboriginal', 'getting', 'rich', 'non', 'aboriginal', 'people', 'talk', 'conservation', 'aboriginals', 'allowed', 'fish', 'year', 'break', 'ratio', 'would', 'theoretically', 'put', 'aboriginals', 'would', 'fish', 'years', 'straight', 'still', 'would', 'make', 'amount', 'non', 'aboriginal', 'taking', 'fishing', 'industries', 'want', 'conservation', 'limits', 'six', 'non', 'aboriginal', 'fisherman', 'lose', 'license', 'fish', 'make', 'even', 'scale']","[u'fisher', u'billion', u'dollar', u'industri', u'ratio', u'aborigin', u'non', u'aborigin', u'fish', u'one', 'go', u'stat', u'canafa', u'figur', u'aborigin', u'get', u'rich', u'non', u'aborigin', u'peopl', u'talk', u'conserv', u'aborigin', u'allow', u'fish', u'year', u'break', u'ratio', u'would', u'theoret', u'put', u'aborigin', u'would', u'fish', u'year', u'straight', u'still', u'would', u'make', u'amount', u'non', u'aborigin', u'take', u'fish', u'industri', u'want', u'conserv', u'limit', u'six', u'non', u'aborigin', u'fisherman', u'lose', u'licens', u'fish', u'make', u'even', u'scale']",Fishers is a 5 billion dollars industry the ratio of Aboriginals to Non-Aboriginal fishing is about 1:6 any one go on stats canafa to figure it out. Aboriginal  are nor getting rich of it only the non-aboriginal are.. people talk about conservation and aboriginals allowed to fish all year. If you break that down the 1 :6 ratio . That would theoretically put  aboriginals would fish for about 2 years straight and still would not make up the amount non-aboriginal taking from the fishing industries. If you want conservation in limits then out of the six non-aboriginal fisherman 5 should lose their license to fish to make it at even scale.,0.08388888888888887,Neutral
790,790,790,357218368033536_358120627943310,315919208830119_357218368033536,,2017-09-15 04:58:36,1,1,0,0,0,0,0,0,"Everyone should get license to fish ,hunt .This way people don't get greedy.",[],[],Everyone get license fish hunt way people get greedy,"['Everyone', 'get', 'license', 'fish', 'hunt', 'way', 'people', 'get', 'greedy']","[u'everyon', u'get', u'licens', u'fish', u'hunt', u'way', u'peopl', u'get', u'greedi']","Everyone should get license  to fish ,hunt .This way people don't get greedy.",0.0,Neutral
791,791,791,357218368033536_358148711273835,315919208830119_357218368033536,,2017-09-15 05:56:29,6,6,0,0,0,0,0,0,Like I said no one group should have more rights over another God made us all equal in his image,[],[],Like said one group rights another God made us equal image,"['Like', 'said', 'one', 'group', 'rights', 'another', 'God', 'made', 'us', 'equal', 'image']","[u'like', u'said', u'one', u'group', u'right', u'anoth', u'god', u'made', 'us', u'equal', u'imag']",Like I said no one group should have more rights over another God made us all equal in his image,0.25,Neutral
792,792,792,357218368033536_358888347866538,315919208830119_357218368033536,357218368033536_358148711273835,2017-09-17 06:52:05,0,0,0,0,0,0,0,0,"Our ""equality"" depends on where and to who we were born. ...sadly.",[],[],equality depends born sadly,"['equality', 'depends', 'born', 'sadly']","[u'equal', u'depend', u'born', u'sad']","Our ""equality"" depends on where and to who we were born. 
...sadly.",0.0,Neutral
793,793,793,357218368033536_359447077810665,315919208830119_357218368033536,357218368033536_358148711273835,2017-09-18 23:35:12,1,1,0,0,0,0,0,0,He also gave us fish and the ability to fish. That makes me an equal.,[],[],also gave us fish ability fish makes equal,"['also', 'gave', 'us', 'fish', 'ability', 'fish', 'makes', 'equal']","[u'also', u'gave', 'us', u'fish', u'abil', u'fish', u'make', u'equal']",He also gave us fish and the ability to fish. That makes me an equal.,0.0,Neutral
794,794,794,357218368033536_359468144475225,315919208830119_357218368033536,357218368033536_358148711273835,2017-09-19 01:33:38,0,0,0,0,0,0,0,0,John Shaw I was born to be a part of the human species who were created in one image. My guess that means we're all same and equal. Now we need to fight another group for that same right that group is Islam and Muslims who take it to extreme. Need to creat one Canadian identity,[],[],John Shaw born part human species created one image guess means equal need fight another group right group Islam Muslims take extreme Need creat one Canadian identity,"['John', 'Shaw', 'born', 'part', 'human', 'species', 'created', 'one', 'image', 'guess', 'means', 'equal', 'need', 'fight', 'another', 'group', 'right', 'group', 'Islam', 'Muslims', 'take', 'extreme', 'Need', 'creat', 'one', 'Canadian', 'identity']","[u'john', u'shaw', u'born', u'part', u'human', u'speci', u'creat', u'one', u'imag', u'guess', u'mean', u'equal', u'need', u'fight', u'anoth', u'group', u'right', u'group', u'islam', u'muslim', u'take', u'extrem', u'need', u'creat', u'one', u'canadian', u'ident']",John Shaw I was born to be a part of the human species who were created in one image. My guess that means we're all same and equal. Now we need to fight another group for that same right that group is Islam and Muslims who take it to extreme. Need to creat one Canadian identity,0.026785714285714284,Neutral
795,795,795,357218368033536_358210257934347,315919208830119_357218368033536,,2017-09-15 07:23:48,3,3,0,0,0,0,0,0,Do you think all Canadians have the right to clean drinking water? What about equal funding for mental health or child and family services? And Education? The right to fish in no way makes up for the current reality.,[],[],think Canadians right clean drinking water equal funding mental health child family services Education right fish way makes current reality,"['think', 'Canadians', 'right', 'clean', 'drinking', 'water', 'equal', 'funding', 'mental', 'health', 'child', 'family', 'services', 'Education', 'right', 'fish', 'way', 'makes', 'current', 'reality']","[u'think', u'canadian', u'right', u'clean', u'drink', u'water', u'equal', u'fund', u'mental', u'health', u'child', u'famili', u'servic', u'educ', u'right', u'fish', u'way', u'make', u'current', u'realiti']",Do you think all Canadians have the right to clean drinking water? What about equal funding for mental health or child and family services? And Education? The right to fish in no way makes up for the current reality.,0.13968253968253969,Neutral
